scenario,ensemble,theta_deg,A2460,B2460,G2460,A2536,B2536,G2536,abs_ratio_G2460_over_G2536
legacy_chi_condensate,theta_scan_25_45,29.249483627760995,-0.12340298236632416,-0.3157237536463876,-0.4391267360127118,-0.17126058402310393,0.13741636299529053,-0.0338442210278134,12.97493996543264
legacy_chi_condensate,theta_scan_25_45,35.823889174518996,-0.11188123918760601,-0.2276153535938552,-0.3394965927814612,-0.18054954385387978,0.19140035453123924,0.010850810677359463,31.287670836413255
legacy_chi_condensate,theta_scan_25_45,34.74985469316847,-0.13895540062834116,-0.297301984329702,-0.43625738495804317,-0.17838164056150158,0.18367164826278773,0.0052900077012861535,82.46819467804866
legacy_chi_condensate,theta_scan_25_45,40.45612378379405,-0.14814851290736622,-0.2734627066662216,-0.4216112195735878,-0.15789408419407558,0.2119421918530022,0.05404810765892662,7.800665700160813
legacy_chi_condensate,theta_scan_25_45,37.87408223699057,-0.16147101620440224,-0.2858622379150931,-0.4473332541194953,-0.17482443718941157,0.18721783237901907,0.012393395189607498,36.094488013632244
legacy_chi_condensate,theta_scan_25_45,36.62992927904384,-0.15287335390094195,-0.29678594550706927,-0.4496592994080112,-0.15544920302472268,0.16681470507219184,0.011365502047469167,39.56352280171731
legacy_chi_condensate,theta_scan_25_45,41.115359101145486,-0.10514559468809576,-0.20220629215543792,-0.30735188684353365,-0.10873168917318406,0.15930038952076656,0.0505687003475825,6.0779075738739445
legacy_chi_condensate,theta_scan_25_45,39.38568525090182,-0.15924353016673265,-0.30664191111138617,-0.4658854412781188,-0.1600845922109702,0.20777628461608197,0.04769169240511176,9.768691731899697
legacy_chi_condensate,theta_scan_25_45,41.272555045581,-0.14486801906963473,-0.25709570369492546,-0.40196372276456016,-0.15380824693279815,0.21026525656221132,0.05645700962941316,7.119819583131866
legacy_chi_condensate,theta_scan_25_45,35.54020970382319,-0.14199173549249136,-0.29150986230585807,-0.4335015977983494,-0.19768565329792023,0.20710492064178213,0.009419267343861892,46.022857402050775
legacy_chi_condensate,theta_scan_25_45,37.337597158625684,-0.1872540198325746,-0.33456304386087593,-0.5218170636934505,-0.23656086636978751,0.24595128452535123,0.009390418155563712,55.56909767476968
legacy_chi_condensate,theta_scan_25_45,35.00924024255576,-0.13669831943312935,-0.3093134360684741,-0.44601175550160344,-0.1641088260571658,0.18218777606501416,0.018078950007848343,24.670224504630138
legacy_chi_condensate,theta_scan_25_45,30.095021279103705,-0.11396691200138778,-0.28022535146460775,-0.39419226346599556,-0.21728397079310321,0.17945624976470945,-0.03782772102839377,10.420724610137416
legacy_chi_condensate,theta_scan_25_45,26.77347585273449,-0.12306485042017365,-0.35983199628929247,-0.4828968467094661,-0.18801868096835453,0.13995374200002783,-0.0480649389683267,10.046758761676159
legacy_chi_condensate,theta_scan_25_45,37.12725545078431,-0.12723917955338357,-0.2593997427446368,-0.3866389222980203,-0.1709921236411259,0.19978591605746085,0.02879379241633495,13.42785683481822
legacy_chi_condensate,theta_scan_25_45,31.153396480164055,-0.1202687349024793,-0.29968194183151836,-0.41995067673399766,-0.15057002631729333,0.13710517618038737,-0.01346485013690596,31.188663257599142
legacy_chi_condensate,theta_scan_25_45,44.34180889407921,-0.15394672838500467,-0.23259721207500886,-0.3865439404600135,-0.1327660440047151,0.1915857888760572,0.05881974487134212,6.571669790569657
legacy_chi_condensate,theta_scan_25_45,26.87706274893948,-0.0903421515738631,-0.27689933610375644,-0.36724148767761955,-0.1844273787684816,0.14520250803817727,-0.03922487073030431,9.362465212508566
legacy_chi_condensate,theta_scan_25_45,26.553420905776875,-0.12694594498299314,-0.3659542751694859,-0.49290022015247903,-0.24874374814244685,0.17908504824594532,-0.06965869989650153,7.075931949416615
legacy_chi_condensate,theta_scan_25_45,38.063631505436824,-0.15918088716089795,-0.28290190247638636,-0.4420827896372843,-0.1948805777811713,0.21238359219073827,0.017503014409566975,25.2575230353262
legacy_chi_condensate,theta_scan_25_45,44.58275591181759,-0.20704510406325352,-0.28627431943550297,-0.49331942349875646,-0.16883869186155798,0.2267453217715351,0.057906629909977136,8.519221793181217
legacy_chi_condensate,theta_scan_25_45,40.05315939964596,-0.15212936734028015,-0.2741566000672821,-0.42628596740756225,-0.19971025440905832,0.2543603618368559,0.05465010742779758,7.800276842470276
legacy_chi_condensate,theta_scan_25_45,30.29913031227187,-0.11765286731910932,-0.32348440863566136,-0.4411372759547707,-0.1774662725838399,0.1666044837983193,-0.010861788785520604,40.61368570735166
legacy_chi_condensate,theta_scan_25_45,25.549770541088044,-0.12046863811742052,-0.36439556008119706,-0.4848641981986176,-0.2286331567441679,0.15804140070456352,-0.07059175603960438,6.868566889405503
legacy_chi_condensate,theta_scan_25_45,40.1199743764828,-0.15280940808798185,-0.27489441686714017,-0.42770382495512205,-0.1987930140522284,0.2539430478236595,0.0551500337714311,7.755277661800487
legacy_chi_condensate,theta_scan_25_45,29.05305955560777,-0.11230513217789236,-0.28973606957368964,-0.402041201751582,-0.2254488750132172,0.17949438501018766,-0.045954490003029536,8.748681613593742
legacy_chi_condensate,theta_scan_25_45,26.812908471649347,-0.09947966429940325,-0.3035808253958761,-0.40306048969527936,-0.16965726571685869,0.13225615648870653,-0.03740110922815215,10.776698820255632
legacy_chi_condensate,theta_scan_25_45,43.57374081261626,-0.18511976485100493,-0.2863828495572151,-0.47150261440822006,-0.14338001595388816,0.20078050223503366,0.057400486281145496,8.214261671910188
legacy_chi_condensate,theta_scan_25_45,28.48530098867499,-0.12363686496603865,-0.3305041740391034,-0.4541410390051421,-0.1861422852999606,0.14651136488250702,-0.039630920417453586,11.459260451723875
legacy_chi_condensate,theta_scan_25_45,40.34082241802988,-0.11857438188479513,-0.22838211468947703,-0.3469564965742722,-0.12227988896949488,0.16987737499047761,0.04759748602098274,7.289387015552059
legacy_chi_condensate,theta_scan_25_45,27.184407033207165,-0.12096515777695997,-0.3534135548127681,-0.4743787125897281,-0.22613409245113278,0.1742672014763414,-0.051866890974791385,9.146079583221752
legacy_chi_condensate,theta_scan_25_45,27.234307693098362,-0.12733081585603112,-0.35926846292252623,-0.48659927877855735,-0.24234107024577273,0.18113384268236793,-0.0612072275634048,7.950029729323834
legacy_chi_condensate,theta_scan_25_45,29.078361218168464,-0.13671579857119354,-0.3437396837516958,-0.4804554823228893,-0.20572333706956622,0.15995494041062788,-0.04576839665893834,10.497537982446644
legacy_chi_condensate,theta_scan_25_45,34.150060195624135,-0.1698699392707585,-0.36124873883681646,-0.531118678107575,-0.2281122293432878,0.22321077180948104,-0.004901457533806747,108.35933483954484
legacy_chi_condensate,theta_scan_25_45,37.002311294374586,-0.16625042836007406,-0.3182834941704151,-0.4845339225304892,-0.21296779517291028,0.23156184228643575,0.01859404711352547,26.058550866961884
legacy_chi_condensate,theta_scan_25_45,34.812156305132234,-0.046872675717203036,-0.16454925150841404,-0.2114219272256171,-0.0684090062767831,0.11611140719297595,0.04770240091619285,4.432102434362978
legacy_chi_condensate,theta_scan_25_45,29.82805141065112,-0.08271162739033906,-0.255556632493872,-0.33826825988421105,-0.13921704426529713,0.14140388736563336,0.002186843100336233,154.6833697544197
legacy_chi_condensate,theta_scan_25_45,37.438090573913726,-0.10014587481624367,-0.20105143344133586,-0.3011973082575795,-0.16150121595788622,0.19004962236918402,0.0285484064112978,10.550407049634236
legacy_chi_condensate,theta_scan_25_45,30.981259318842074,-0.07807719266528074,-0.23984820441841417,-0.31792539708369494,-0.11132931636760451,0.12328937731057588,0.011960060942971362,26.582255608867275
legacy_chi_condensate,theta_scan_25_45,30.73432588044477,-0.08006669173107187,-0.23332014906522025,-0.3133868407962921,-0.1474214884809254,0.15186684532539413,0.004445356844468729,70.49756673330585
legacy_chi_condensate,theta_scan_25_45,34.96797467529962,-0.13726065373316354,-0.305586817668391,-0.44284747140155456,-0.20952980101051744,0.2281678235105675,0.01863802250005006,23.76043227763917
legacy_chi_condensate,theta_scan_25_45,26.21497138424211,-0.08514068005506178,-0.2706230055218037,-0.35576368557686544,-0.1602745498645263,0.123510212891303,-0.0367643369732233,9.676869348574954
legacy_chi_condensate,theta_scan_25_45,29.756368227622847,-0.11585313189003553,-0.2911227754763271,-0.40697590736636263,-0.2023152486145778,0.16615948105695091,-0.036155767557626894,11.256182204338597
legacy_chi_condensate,theta_scan_25_45,38.30583778082095,-0.14339740278526505,-0.2865272663956375,-0.42992466918090255,-0.1649870442716296,0.20570193786141536,0.04071489358978575,10.559395623442299
legacy_chi_condensate,theta_scan_25_45,43.766794574588474,-0.16785686499671212,-0.2828946595183316,-0.45075152451504374,-0.14770569121126004,0.22839215226977025,0.08068646105851021,5.58645798318232
legacy_chi_condensate,theta_scan_25_45,30.65412399612367,-0.14779343900298564,-0.36463923487651007,-0.5124326738794958,-0.1811227356716582,0.15696871534915802,-0.02415402032250019,21.215212500345103
legacy_chi_condensate,theta_scan_25_45,33.746458429755506,-0.11617937259713332,-0.28707738997814186,-0.4032567625752752,-0.12378661237024904,0.13652512574775513,0.012738513377506089,31.656501086488927
legacy_chi_condensate,theta_scan_25_45,38.150811936501356,-0.085361237191336,-0.1906260068162747,-0.2759872440076107,-0.10369417498696008,0.14289101845798385,0.03919684347102377,7.041057890583307
legacy_chi_condensate,theta_scan_25_45,34.80612716872303,-0.14656806396405633,-0.3116478669057427,-0.45821593086979906,-0.22015110671100332,0.22622266415908557,0.006071557448082243,75.46925723556001
legacy_chi_condensate,theta_scan_25_45,32.43538617601131,-0.15238423642482907,-0.3415124850821192,-0.49389672150694824,-0.17859097359285556,0.1616359617076932,-0.016955011885162352,29.129836348812383
legacy_chi_condensate,theta_scan_25_45,35.49151173735858,-0.10129349156288343,-0.2507824111810503,-0.35207590274393374,-0.12439994343144564,0.15660279864069462,0.03220285520924898,10.933064799881906
legacy_chi_condensate,theta_scan_25_45,37.19687589141383,-0.14589716633254274,-0.2963753184519291,-0.44227248478447184,-0.17413067188471104,0.20375249497890552,0.029621823094194477,14.930630143124175
legacy_chi_condensate,theta_scan_25_45,38.942589623096495,-0.08518189013964085,-0.1945511141516432,-0.27973300429128406,-0.08491693506868417,0.1266599344948114,0.04174299942612722,6.701315385501439
legacy_chi_condensate,theta_scan_25_45,26.828386984094386,-0.0783199701206314,-0.2510430297192494,-0.3293629998398808,-0.17565510004265014,0.1440199232636205,-0.03163517677902963,10.411290006073536
legacy_chi_condensate,theta_scan_25_45,35.96632352404218,-0.1345005426040485,-0.27764728951762635,-0.41214783212167483,-0.18675375829035984,0.20299578931113324,0.0162420310207734,25.375387572806734
legacy_chi_condensate,theta_scan_25_45,43.41429213758807,-0.18886625300481666,-0.29165169119767104,-0.4805179442024877,-0.1544974284501103,0.21356446488846942,0.059067036438359116,8.135128714370904
legacy_chi_condensate,theta_scan_25_45,38.99244958480049,-0.07851204071235804,-0.18269685450304973,-0.2612088952154078,-0.10968272715087485,0.16727745707572905,0.057594729924854204,4.535291606649009
legacy_chi_condensate,theta_scan_25_45,40.10254684000869,-0.10665599893713157,-0.21109378960855718,-0.31774978854568875,-0.11353551688151028,0.15936946390912674,0.04583394702761645,6.9326298333903935
legacy_chi_condensate,theta_scan_25_45,30.068997000160987,-0.11087235578007304,-0.3131216046430519,-0.4239939604231249,-0.1587719263818873,0.15029901049908392,-0.008472915882803383,50.04109167230875
legacy_chi_condensate,theta_scan_25_45,37.974860612020834,-0.1580608733803274,-0.2997785775710543,-0.4578394509513817,-0.16921546474080984,0.1955466157644263,0.026331151023616467,17.387749230587925
legacy_chi_condensate,theta_scan_25_45,25.42634822297019,-0.1147838837280149,-0.3388341024181734,-0.4536179861461883,-0.19756361021868354,0.13180409895195375,-0.0657595112667298,6.8981349983920985
legacy_chi_condensate,theta_scan_25_45,34.121444986435364,-0.12261758412728667,-0.2822892787689586,-0.4049068628962453,-0.15328671075081604,0.16202758134678252,0.008740870595966482,46.323402051403384
legacy_chi_condensate,theta_scan_25_45,32.7524958286392,-0.09439803611740338,-0.2421389612816464,-0.33653699739904974,-0.14764773017081445,0.1567230618648702,0.00907533169405575,37.082611274635624
legacy_chi_condensate,theta_scan_25_45,43.554534822483596,-0.14852479476753955,-0.23378612614351013,-0.3823109209110497,-0.19151501885306854,0.272507374417538,0.08099235556446943,4.720333397473944
legacy_chi_condensate,theta_scan_25_45,36.83988305738159,-0.0850526246944429,-0.21759896260151707,-0.30265158729596,-0.11098842175704664,0.15937537272586197,0.04838695096881533,6.254818318496952
legacy_chi_condensate,theta_scan_25_45,43.80124727629804,-0.14691223879871146,-0.2525965137720023,-0.3995087525707138,-0.12219817335967278,0.19323150013001025,0.07103332677033747,5.624243868830638
legacy_chi_condensate,theta_scan_25_45,40.3764052488628,-0.18325082188432487,-0.3023921524864303,-0.4856429743707552,-0.23845326911161935,0.28453147810215684,0.046078208990537495,10.539536692289529
legacy_chi_condensate,theta_scan_25_45,36.26631673211857,-0.11568674648277301,-0.253314222145916,-0.369000968628689,-0.14549194185692685,0.1714803782305606,0.02598843637363374,14.198659870243466
legacy_chi_condensate,theta_scan_25_45,35.6272104412293,-0.13668025100614772,-0.3000292541702142,-0.4367095051763619,-0.1587313256059988,0.17895036012656898,0.020219034520570167,21.59892969825381
legacy_chi_condensate,theta_scan_25_45,37.30811884669473,-0.12637781075020119,-0.26919260181802596,-0.3955704125682271,-0.15753516744773505,0.1948508649922882,0.03731569754455316,10.600643659305442
legacy_chi_condensate,theta_scan_25_45,30.79006288305382,-0.10993835499116754,-0.3056690353161887,-0.4156073903073563,-0.1350582989690225,0.13333611818276905,-0.001722180786253441,241.32622638968073
legacy_chi_condensate,theta_scan_25_45,28.371907064525786,-0.12487281634174807,-0.3558391018919092,-0.4807119182336573,-0.22146646890921962,0.18407083877166724,-0.03739563013755237,12.85476181215437
legacy_chi_condensate,theta_scan_25_45,26.53398626588715,-0.10140956690326862,-0.30603550334542085,-0.4074450702486895,-0.19560927704500858,0.1471785506472737,-0.04843072639773488,8.412945676316468
legacy_chi_condensate,theta_scan_25_45,36.241059319718886,-0.14316244900305056,-0.28350565180842013,-0.42666810081147066,-0.20086005800858583,0.21370898906813074,0.012848931059544905,33.20650557110101
legacy_chi_condensate,theta_scan_25_45,38.59939565035472,-0.15666210181377513,-0.28484651202746714,-0.4415086138412423,-0.18991658116581542,0.22004519892089144,0.030128617755076026,14.654127760868072
legacy_chi_condensate,theta_scan_25_45,25.089975642995324,-0.061255439335139224,-0.23865409050202646,-0.2999095298371657,-0.13842837955782766,0.11823633124617508,-0.020192048311652583,14.852853222626829
legacy_chi_condensate,theta_scan_25_45,39.7051926246091,-0.10783554181394987,-0.22312080529577302,-0.3309563471097229,-0.13774298407310748,0.1965124148589362,0.05876943078582872,5.631437001930731
legacy_chi_condensate,theta_scan_25_45,36.41948470953595,-0.1614264168632536,-0.3076932553250812,-0.4691196721883348,-0.22761007668624136,0.23615588908398186,0.008545812397740493,54.89468412767518
legacy_chi_condensate,theta_scan_25_45,28.07929867513016,-0.11283071561570243,-0.31196856018522817,-0.4247992758009306,-0.21500975068364525,0.16919509637926602,-0.045814654304379226,9.272126620855586
legacy_chi_condensate,theta_scan_25_45,40.56631469971715,-0.14566491035271922,-0.24075845372279014,-0.38642336407550937,-0.18524798958797217,0.22439502423936858,0.039147034651396406,9.871076251792813
