group,M2,s0_root,theta_deg,GA,GB,G2460,G2536,Gamma2460_keV,Gamma2536_keV
decay_constants,4.5,2.55,35.3,-0.3674630897505011,-0.28019189246353754,-0.4410164839670383,-0.13798941916188523,40.88315417308963,5.908697231770045
decay_constants,4.5,2.55,35.3,-0.3901919731524905,-0.2692545819833558,-0.44522419231734756,-0.16285952353802047,41.66700254156338,8.230505006665542
decay_constants,4.5,2.55,35.3,-0.3750628868427711,-0.2889901471052717,-0.45258867100079064,-0.13910776071987502,43.056835423877935,6.004859950489826
decay_constants,4.5,2.55,35.3,-0.363351105917,-0.2835558094525149,-0.44138576186212164,-0.13268960950568925,40.951648510065056,5.4635383476338
decay_constants,4.5,2.55,35.3,-0.2968088332106546,-0.24357625406376582,-0.3703049842475036,-0.10148445032152703,28.8239745006229,3.1959440755664428
decay_constants,4.5,2.55,35.3,-0.34495496023063477,-0.2576765884512139,-0.40963440375683213,-0.13263032866716315,35.27179798064403,5.45865762206326
decay_constants,4.5,2.55,35.3,-0.31396917753117504,-0.2416028184348309,-0.3786106250517852,-0.11663001720463245,30.131471730125856,4.221053367459321
decay_constants,4.5,2.55,35.3,-0.411781207603619,-0.28385589500571967,-0.46961637647161336,-0.17204182925865694,46.357629066065186,9.184769607833392
decay_constants,4.5,2.55,35.3,-0.31880086554781417,-0.24655241118900495,-0.38544220151311237,-0.1177131795079587,31.228654729901386,4.299820684104316
decay_constants,4.5,2.55,35.3,-0.33501677040995226,-0.2552877475937028,-0.4019419221758461,-0.12589980828010378,33.9595056682599,4.918699617163399
decay_constants,4.5,2.55,35.3,-0.3705368443592644,-0.2907196881927643,-0.4513848063385034,-0.13441445881069333,42.8280817358331,5.606504037615384
decay_constants,4.5,2.55,35.3,-0.2695632315564104,-0.2630171572065655,-0.37042735744062905,-0.06801421654118009,28.84302833339085,1.4354879895678596
decay_constants,4.5,2.55,35.3,-0.3651410844331874,-0.28671097413185104,-0.4449951630928827,-0.1323272422920458,41.62414545100259,5.433737916253429
decay_constants,4.5,2.55,35.3,-0.32792002044489255,-0.25428812799932254,-0.39702518397343856,-0.12068552167031424,33.13377059141921,4.5197093531709065
decay_constants,4.5,2.55,35.3,-0.32483077000991134,-0.28792391209127194,-0.4226914648252148,-0.09872757397550425,37.55620548229062,3.024663699618812
decay_constants,4.5,2.55,35.3,-0.39430015560495013,-0.236433217757604,-0.42081138776751165,-0.18517844122489915,37.22285817209053,10.640964925975316
decay_constants,4.5,2.55,35.3,-0.3851126354460285,-0.28942182888969353,-0.4587483065855399,-0.1470602877154133,44.236799433835195,6.711057908536869
decay_constants,4.5,2.55,35.3,-0.31657072480798143,-0.2748747932068722,-0.40726845828854363,-0.09952677342928512,34.86553252353993,3.07383119227019
decay_constants,4.5,2.55,35.3,-0.36916508902391615,-0.28679688373269047,-0.4473905788807834,-0.13556174018334188,42.07347841451287,5.7026200145810835
decay_constants,4.5,2.55,35.3,-0.3597469008074316,-0.28055852313163493,-0.4368568464250124,-0.13148008698639244,40.11557692312201,5.364387342883407
decay_constants,4.5,2.55,35.3,-0.36782969456494863,-0.27612003098304616,-0.43790513013837407,-0.14064157533359564,40.30833096133494,6.138010235198407
decay_constants,4.5,2.55,35.3,-0.3332094553569076,-0.28828198162385066,-0.4278253860406868,-0.10535882083318163,38.47404525263926,3.4446251365614846
decay_constants,4.5,2.55,35.3,-0.38724794089308723,-0.2640883521693823,-0.4393066064796438,-0.1634421334320348,40.56675026627188,8.289497574210031
decay_constants,4.5,2.55,35.3,-0.27064811285757173,-0.2701253618740307,-0.3768555373991579,-0.06479209868905977,29.85276428032365,1.3026995363834684
decay_constants,4.5,2.55,35.3,-0.38239400918804856,-0.31062643057490996,-0.4744832001924993,-0.13258827387707933,47.32345345658805,5.4551964784838844
decay_constants,4.5,2.55,35.3,-0.3815128313064871,-0.2851829638255861,-0.453208635199123,-0.1465718127362348,43.174876289341206,6.666549094900341
decay_constants,4.5,2.55,35.3,-0.35708008026221033,-0.2785102812499542,-0.4336441566468775,-0.13048718668135012,39.52771840297959,5.283672603628408
decay_constants,4.5,2.55,35.3,-0.3177824261705449,-0.27781496423934743,-0.4103682332602447,-0.09881668821111722,35.39828476948313,3.03012645394594
decay_constants,4.5,2.55,35.3,-0.39841148660419934,-0.2483255651193348,-0.4328929434479912,-0.18166176940385506,39.390887207613325,10.240643403906137
decay_constants,4.5,2.55,35.3,-0.4035396547874057,-0.24958307484764208,-0.436882595490941,-0.18512039864218408,40.12030601955242,10.634295334336588
decay_constants,4.5,2.55,35.3,-0.4093163611155777,-0.3095009774138147,-0.4891219618895135,-0.15521096898852832,50.28854569873753,7.475581561013068
decay_constants,4.5,2.55,35.3,-0.3221289584803465,-0.27417174448209586,-0.409906541502277,-0.10446931892967667,35.3186786915209,3.3867075073996427
decay_constants,4.5,2.55,35.3,-0.3727221034190053,-0.25462645193918576,-0.4231905280932384,-0.1570546826312166,37.64494154108593,7.654237660736248
decay_constants,4.5,2.55,35.3,-0.3337373782947023,-0.2775907652226292,-0.41940494674666007,-0.11196767949876124,36.97446057247636,3.8903217297886243
decay_constants,4.5,2.55,35.3,-0.3621474074126861,-0.25862990392339613,-0.4203472270348441,-0.1461108504638597,37.14078881263638,6.62468299131332
decay_constants,4.5,2.55,35.3,-0.37691933328756444,-0.267768033727424,-0.43634126826456954,-0.15288623646836202,40.02094404436179,7.2533217638303285
decay_constants,4.5,2.55,35.3,-0.4414753294147252,-0.23850889476046624,-0.44976595966200805,-0.22248042810776028,42.52143529814512,15.35973725777904
decay_constants,4.5,2.55,35.3,-0.29392285947616875,-0.23660383694996842,-0.36294685062097215,-0.10315816306241898,27.68986345930874,3.3022303438275062
decay_constants,4.5,2.55,35.3,-0.3873057333856203,-0.2970266287372229,-0.4662221679715574,-0.1444556658088362,45.689940106778984,6.475440606045966
decay_constants,4.5,2.55,35.3,-0.3501682904308301,-0.2937471450093075,-0.4420855034636164,-0.11604147729019185,41.08159509576601,4.178560184339192
decay_constants,4.5,2.55,35.3,-0.37646720888805896,-0.27443121060046854,-0.44151807384858993,-0.14866687319182856,40.976203928721915,6.858491082156459
decay_constants,4.5,2.55,35.3,-0.394047258945669,-0.261707030199824,-0.44129215788349635,-0.1703673775378786,40.93428124945671,9.006852288132608
decay_constants,4.5,2.55,35.3,-0.3675925177353346,-0.2451581027334518,-0.41249888219319564,-0.15833959271209477,35.76681774476038,7.779993079098114
decay_constants,4.5,2.55,35.3,-0.40532980245123323,-0.2787955840211762,-0.46175847280433874,-0.16970073428912807,44.8192408090892,8.936503023998272
condensates_and_chi,4.5,2.55,35.3,-0.3100073344074348,-0.24143561557196583,-0.3761847832545674,-0.11349322755447275,29.746590728725952,3.9970543832026015
condensates_and_chi,4.5,2.55,35.3,-0.3551039409841487,-0.26223479933344246,-0.4192191969094708,-0.1382792964492623,36.94171666135212,5.933548357174313
condensates_and_chi,4.5,2.55,35.3,-0.4067861805025614,-0.2891577537657755,-0.4710570082086423,-0.1649014803701119,46.642485861318654,8.43818946658923
condensates_and_chi,4.5,2.55,35.3,-0.4670622406682826,-0.31809653427889656,-0.5295060157310405,-0.19737254389342257,58.935442229954994,12.08853413115124
condensates_and_chi,4.5,2.55,35.3,-0.33469537114535264,-0.25488300043326123,-0.4014258697882114,-0.12587138849144866,33.872360571240065,4.916479238466511
condensates_and_chi,4.5,2.55,35.3,-0.4297906875312481,-0.2996209348880148,-0.4928897334160295,-0.1776300943106949,51.06628844540357,9.791139909846242
condensates_and_chi,4.5,2.55,35.3,-0.3977169101393108,-0.28636746967095217,-0.4635390054448545,-0.15911209485045286,45.165551634719925,7.856091824006781
condensates_and_chi,4.5,2.55,35.3,-0.44938816226982703,-0.308708921406969,-0.5116313310286407,-0.1883727678152233,55.0236014938376,11.011244390251282
condensates_and_chi,4.5,2.55,35.3,-0.31034531116832836,-0.24190143372608863,-0.37676025740843555,-0.11349988652167542,29.837670902348577,3.9975234338313284
condensates_and_chi,4.5,2.55,35.3,-0.38464822443708674,-0.27991380909796476,-0.45072009078391934,-0.15217554616320864,42.702036152755035,7.186044494097164
condensates_and_chi,4.5,2.55,35.3,-0.3741479413974236,-0.27500703302649865,-0.4406478177732358,-0.1464412884320976,40.81483048182001,6.654681066166667
condensates_and_chi,4.5,2.55,35.3,-0.42041007298114824,-0.2967702210392524,-0.48514249904631435,-0.17162152889074853,49.47358612805696,9.139947408426945
condensates_and_chi,4.5,2.55,35.3,-0.3053355902460382,-0.23989542795457852,-0.37222817526140944,-0.11057045069080779,29.12414846681372,3.793833990792708
condensates_and_chi,4.5,2.55,35.3,-0.3848397670911424,-0.27837364585925084,-0.44957379005298603,-0.15322186639357324,42.48510715122152,7.285203037668233
condensates_and_chi,4.5,2.55,35.3,-0.38958415273465624,-0.2803410226416937,-0.45392101961610865,-0.15595707418531182,43.31071342813302,7.547625129676148
condensates_and_chi,4.5,2.55,35.3,-0.28887137296017595,-0.22905573061085852,-0.35386751730596533,-0.10339718582864632,26.321834120402574,3.3175509474891878
condensates_and_chi,4.5,2.55,35.3,-0.38475639193780936,-0.2800367923421729,-0.4508829674474707,-0.15219275892123632,42.732904188199825,7.1876702302108395
condensates_and_chi,4.5,2.55,35.3,-0.4256430618473248,-0.29944307840155765,-0.49034784092724826,-0.17434783680720847,50.54093644027047,9.4326406629093
condensates_and_chi,4.5,2.55,35.3,-0.30010464624008754,-0.23482831588073894,-0.36506997374823813,-0.10922935000142092,28.014764682747884,3.7023618499213358
condensates_and_chi,4.5,2.55,35.3,-0.332887890323471,-0.25397293731202086,-0.39963866649177016,-0.12492212236264102,33.57142313824912,4.8426030562656655
condensates_and_chi,4.5,2.55,35.3,-0.4371852269508718,-0.3059962570058631,-0.5023658644277089,-0.17998102739867988,53.04873019408203,10.052026315302788
condensates_and_chi,4.5,2.55,35.3,-0.4217218159761345,-0.2986171514122666,-0.4874078490408765,-0.1716248288597294,49.93669398902447,9.140298900842906
condensates_and_chi,4.5,2.55,35.3,-0.34310871038896223,-0.25747112994932764,-0.4083998518027139,-0.13124226053250407,35.05951478769387,5.344998256744368
condensates_and_chi,4.5,2.55,35.3,-0.3983597296161403,-0.2860548611225193,-0.4636553319932862,-0.15981736722228848,45.18822334914227,7.925891221731233
condensates_and_chi,4.5,2.55,35.3,-0.42392309713227194,-0.2996731492646174,-0.48954171568270965,-0.17281116074727473,50.37489579959531,9.267097627305008
condensates_and_chi,4.5,2.55,35.3,-0.30286444222304365,-0.24049106976207255,-0.371286329204661,-0.1082094577387277,28.976949717954703,3.633545518180967
condensates_and_chi,4.5,2.55,35.3,-0.3919120776645518,-0.2817876990463998,-0.4564469157804039,-0.15702100823700918,43.794069519283816,7.650955693213882
condensates_and_chi,4.5,2.55,35.3,-0.34407995935434393,-0.25817998737319486,-0.4095396206121597,-0.131625314655496,35.25547715836575,5.3762444650647705
condensates_and_chi,4.5,2.55,35.3,-0.37880865328151875,-0.2759255113715792,-0.4440906503736099,-0.1497143208827051,41.45510404024627,6.955475944775384
condensates_and_chi,4.5,2.55,35.3,-0.42472132932855977,-0.30019035120120763,-0.4904250881854765,-0.1731637589658729,50.55686169154593,9.304952770619224
condensates_and_chi,4.5,2.55,35.3,-0.36387773143814617,-0.2689749485644263,-0.42979008776821226,-0.1415450700236495,38.828225212999165,6.21712585319484
condensates_and_chi,4.5,2.55,35.3,-0.3343234643812282,-0.25504534255955186,-0.4013434541407216,-0.1254740507658059,33.85845351556978,4.885488567830729
condensates_and_chi,4.5,2.55,35.3,-0.3831050037109069,-0.2769293002131452,-0.4473925590323602,-0.1526406869329158,42.073850849932505,7.230041453388581
condensates_and_chi,4.5,2.55,35.3,-0.30495904263143175,-0.23908886263740936,-0.371352316077169,-0.11072921594616197,28.987250491509528,3.8047367492222817
condensates_and_chi,4.5,2.55,35.3,-0.4049083271128703,-0.28823041164023105,-0.4692150375424132,-0.16390476534778342,46.27842752166207,8.33649174434145
condensates_and_chi,4.5,2.55,35.3,-0.30179337677910084,-0.23512082983762736,-0.366284551201576,-0.11043855505359942,28.201483426729574,3.7847883244403078
condensates_and_chi,4.5,2.55,35.3,-0.2576582985090846,-0.21419391226598503,-0.323701515645758,-0.0865110375099278,22.02542084907301,2.3224330573116005
condensates_and_chi,4.5,2.55,35.3,-0.2652871626884483,-0.21885874349850643,-0.33191705709743025,-0.09004163204214777,23.157618342102495,2.515862373553458
condensates_and_chi,4.5,2.55,35.3,-0.3531343628317611,-0.2635415178776595,-0.4191475232808848,-0.135916752408799,36.929085939490776,5.732527431276782
condensates_and_chi,4.5,2.55,35.3,-0.3096183542692848,-0.24319310079723014,-0.37739435787235237,-0.11216019000477367,29.938191072203733,3.9037108013289243
condensates_and_chi,4.5,2.55,35.3,-0.3922771886767174,-0.28267297670131125,-0.4573804063343615,-0.15680742461600283,43.9733812969148,7.630155833930457
condensates_and_chi,4.5,2.55,35.3,-0.45192550958357164,-0.3121666279524129,-0.5159195208068,-0.1884455302468937,55.94981704926787,11.019752622804031
condensates_and_chi,4.5,2.55,35.3,-0.32089617789415037,-0.24755006060496987,-0.3874672129179982,-0.11884674335528564,31.557650883445845,4.383032944627532
condensates_and_chi,4.5,2.55,35.3,-0.3822277647313615,-0.2789850036804236,-0.44856337667332746,-0.15073683530418677,42.294351898017496,7.050808994241504
condensates_and_chi,4.5,2.55,35.3,-0.3729646630196617,-0.2739875526490998,-0.43913201508253363,-0.14606468497746636,40.53451219792169,6.620497355600233
condensates_and_chi,4.5,2.55,35.3,-0.40953100134024256,-0.29007120731251035,-0.47338862763354544,-0.16661378573727798,47.10536688694885,8.614340385823107
condensates_and_chi,4.5,2.55,35.3,-0.35690488048199775,-0.26475580730180803,-0.42231737289723104,-0.1382923271952654,37.48975864137982,5.934666705424288
condensates_and_chi,4.5,2.55,35.3,-0.37862711622992645,-0.2747142194553292,-0.4429971669388273,-0.15026611594006747,41.25120575524879,7.006841371790918
condensates_and_chi,4.5,2.55,35.3,-0.43131074401632014,-0.3021609606351557,-0.4958411201374351,-0.1774028963030915,51.67968164279456,9.766109186917234
condensates_and_chi,4.5,2.55,35.3,-0.41386225138323046,-0.29350423972153683,-0.47869330029096735,-0.16816487775708505,48.1669833891168,8.775477469133376
condensates_and_chi,4.5,2.55,35.3,-0.3823922466262748,-0.27851595970035636,-0.4482756193668425,-0.15114211580156617,42.24010491455519,7.088774457315319
condensates_and_chi,4.5,2.55,35.3,-0.3469863799788043,-0.2587540134488585,-0.41168760218770495,-0.1336656484352852,35.62626769274317,5.544211416463297
condensates_and_chi,4.5,2.55,35.3,-0.4155353380695398,-0.29375763853877,-0.4798669144889316,-0.16938391825469679,48.403455269068154,8.903166873298971
condensates_and_chi,4.5,2.55,35.3,-0.35384572771921696,-0.2631564618668137,-0.4192443322200823,-0.13671983158539683,36.94614665580914,5.800470109194995
condensates_and_chi,4.5,2.55,35.3,-0.42282369589979135,-0.29475072051977275,-0.4848890391651053,-0.1747583610555599,49.42190525625094,9.477113674266219
condensates_and_chi,4.5,2.55,35.3,-0.4361230043461426,-0.30560609093636504,-0.5014336218010824,-0.17933956803996268,52.85202733347634,9.980502376962967
condensates_and_chi,4.5,2.55,35.3,-0.33883274649073386,-0.2551809771308752,-0.4040598736603669,-0.12907586792848028,34.318334033637555,5.169996768798109
condensates_and_chi,4.5,2.55,35.3,-0.36145005719826495,-0.2682323539514753,-0.42778117832135715,-0.139992867778933,38.466094523327456,6.0815178266117265
condensates_and_chi,4.5,2.55,35.3,-0.42672846360004063,-0.297226798939767,-0.48916625962668436,-0.176514367962699,50.297654959122404,9.66852640465165
condensates_and_chi,4.5,2.55,35.3,-0.31377588989649086,-0.24297329798554748,-0.37961743219615995,-0.11568032584282578,30.291936940279655,4.152591112807372
condensates_and_chi,4.5,2.55,35.3,-0.23790375187043605,-0.20530793371156283,-0.3050340191314653,-0.07552343988091621,19.558309023439353,1.769960966906925
condensates_and_chi,4.5,2.55,35.3,-0.3609265536904234,-0.26727987002385734,-0.42670130989068317,-0.14011601698732148,38.27213604807477,6.092222136480765
condensates_and_chi,4.5,2.55,35.3,-0.4027230058585339,-0.28841818256333746,-0.4681054799025388,-0.16201273766616378,46.05981615394077,8.145138718457975
condensates_and_chi,4.5,2.55,35.3,-0.3768982539732595,-0.27397400843954334,-0.44139401666772915,-0.14928286304345526,40.953180281535985,6.915444097989776
condensates_and_chi,4.5,2.55,35.3,-0.43230447102627645,-0.3007475639042417,-0.4952618266648988,-0.1790306563474322,51.55899696036169,9.94614923775598
condensates_and_chi,4.5,2.55,35.3,-0.3460678255128988,-0.2605827040184927,-0.41264927160067344,-0.13185925881882232,35.79290232967839,5.395372377337247
condensates_and_chi,4.5,2.55,35.3,-0.46694277660465483,-0.3205115491191633,-0.5314079669027765,-0.19587951004198478,59.359587166011316,11.906337300602281
condensates_and_chi,4.5,2.55,35.3,-0.3175677956088606,-0.24686106339343292,-0.3849815653137848,-0.11652846774996939,31.154057536909495,4.213706046975268
condensates_and_chi,4.5,2.55,35.3,-0.3823069579629847,-0.2754635652172432,-0.44573516078506487,-0.15283635794214057,41.76269698949031,7.248589801128028
condensates_and_chi,4.5,2.55,35.3,-0.3006436494812841,-0.23626619019917466,-0.3665549441618173,-0.10883836416992312,28.24313572762674,3.675904121475867
condensates_and_chi,4.5,2.55,35.3,-0.22214732712104912,-0.19822375617244262,-0.2901473853725295,-0.06675767536113916,17.695876240604733,1.3829375667472508
condensates_and_chi,4.5,2.55,35.3,-0.2784795255517199,-0.2267317080819107,-0.34596578690349156,-0.09625896266581976,25.15944492669641,2.87529572113162
condensates_and_chi,4.5,2.55,35.3,-0.32984428883340605,-0.2506896762898869,-0.3952003054269426,-0.12433538219185636,32.8298798094101,4.797219948817632
condensates_and_chi,4.5,2.55,35.3,-0.4013220709990205,-0.28611401710855133,-0.46541542297128924,-0.1622008616419505,45.53195431322637,8.164065446411119
condensates_and_chi,4.5,2.55,35.3,-0.35524963083655886,-0.26219688445252387,-0.41927244114194023,-0.1384201088173239,36.95110105153496,5.94563899442603
condensates_and_chi,4.5,2.55,35.3,-0.36242882590676395,-0.2689412717826496,-0.4289253417723707,-0.14038202414012776,38.67213611324622,6.115375991581818
condensates_and_chi,4.5,2.55,35.3,-0.4563688722616214,-0.31444594317286334,-0.5203473866392636,-0.1907548058762987,56.9143139403082,11.291487040666002
condensates_and_chi,4.5,2.55,35.3,-0.37169694952316634,-0.2722934658400344,-0.4370168492473127,-0.14600899731851052,40.144967699597096,6.61545014355633
condensates_and_chi,4.5,2.55,35.3,-0.23206831654708196,-0.2027687541126957,-0.2995896484196682,-0.0722282060499298,18.866370386050775,1.6188768783586278
condensates_and_chi,4.5,2.55,35.3,-0.356298152553849,-0.26541612627386085,-0.42250568167255925,-0.13741558337362594,37.523199010723445,5.859656197753532
condensates_and_chi,4.5,2.55,35.3,-0.216467298971647,-0.19632117493951423,-0.28531236973731067,-0.06322141194715529,17.11102207292899,1.2403051454947362
condensates_and_chi,4.5,2.55,35.3,-0.31502920072491336,-0.24506070212912137,-0.382045276401346,-0.115496977522422,30.680640266591865,4.139438189342639
condensates_and_chi,4.5,2.55,35.3,-0.3268621860210119,-0.2486842749758978,-0.3918403911845625,-0.12306041242841503,32.27402658153601,4.699340309122242
condensates_and_chi,4.5,2.55,35.3,-0.4531733806266381,-0.31284353546550697,-0.5171930622697272,-0.1890728085452689,56.22638094859872,11.093237585778933
condensates_and_chi,4.5,2.55,35.3,-0.4367624151832853,-0.3036375978531277,-0.500196549027396,-0.18099892399635434,52.5915695165089,10.166047856914895
condensates_and_chi,4.5,2.55,35.3,-0.2793079824613348,-0.22672517982614487,-0.34643918909025756,-0.09693886989388634,25.228345873476417,2.9160574007994753
condensates_and_chi,4.5,2.55,35.3,-0.39854902386477115,-0.28669045558015355,-0.4642834496470314,-0.15960457427082225,45.31073998838059,7.904799008797126
condensates_and_chi,4.5,2.55,35.3,-0.2670994634144697,-0.22192885422969164,-0.3354699416630662,-0.08974663189546639,23.65603619387839,2.499404120542302
condensates_and_chi,4.5,2.55,35.3,-0.43252304564200983,-0.3009184460101143,-0.4955275949831718,-0.17911029777982032,51.61434717623952,9.955000255519645
condensates_and_chi,4.5,2.55,35.3,-0.4292289312126891,-0.3003095883268598,-0.4931271542022839,-0.17677368022245937,51.11549668648943,9.696954787721435
condensates_and_chi,4.5,2.55,35.3,-0.36082079776903253,-0.265853922952187,-0.4254764290185289,-0.14085369999183284,38.05272485069209,6.156539680960288
condensates_and_chi,4.5,2.55,35.3,-0.3872236706375472,-0.2762999774242239,-0.44925894813388273,-0.15636574480454335,42.425622326947696,7.587232617323623
condensates_and_chi,4.5,2.55,35.3,-0.34399781737864166,-0.25941798967590796,-0.41050253446106816,-0.1308428864317748,35.42145815227568,5.312517774376268
condensates_and_chi,4.5,2.55,35.3,-0.290105096215788,-0.2325422588405717,-0.35742592044274457,-0.10238935683313932,26.85386727878703,3.2531927334995174
condensates_and_chi,4.5,2.55,35.3,-0.31119991077894116,-0.2436161461870431,-0.3786535356047871,-0.11320649771917646,30.138302132122384,3.976883540496662
condensates_and_chi,4.5,2.55,35.3,-0.3298488627300444,-0.24881306743010256,-0.39367137745564074,-0.12542352785844801,32.576350517942366,4.881555015177083
condensates_and_chi,4.5,2.55,35.3,-0.3747339433681039,-0.272865909982126,-0.4392389924783978,-0.14815681094416486,40.55426391080516,6.811510121250594
condensates_and_chi,4.5,2.55,35.3,-0.41087675985366584,-0.2895311148251457,-0.47372549467004793,-0.16802420640894902,47.172431832760694,8.76080208691117
condensates_and_chi,4.5,2.55,35.3,-0.3037529911867033,-0.24035972099343292,-0.37169258533045224,-0.10901053683600889,29.04039672805886,3.6875432306424147
condensates_and_chi,4.5,2.55,35.3,-0.4529452133573335,-0.3127812520278586,-0.5170103822188205,-0.18892258361928138,56.186668025618445,11.075616662182245
condensates_and_chi,4.5,2.55,35.3,-0.4654978257605061,-0.31609947316360887,-0.526972130003009,-0.1972497830725332,58.37273526237849,12.073501271575571
condensates_and_chi,4.5,2.55,35.3,-0.358618267632786,-0.2644219392921104,-0.42303498449299526,-0.13988361503032554,37.61727384406272,6.0720292964368285
condensates_and_chi,4.5,2.55,35.3,-0.34067091527034127,-0.25566940414349826,-0.40552069714957906,-0.13029382529323055,34.56692913704726,5.268025070304612
condensates_and_chi,4.5,2.55,35.3,-0.42905351163310446,-0.3005510517050565,-0.49322285400032884,-0.17649098225542387,51.13533829258043,9.665964682872517
condensates_and_chi,4.5,2.55,35.3,-0.32485364990283,-0.25037911955761377,-0.39206296964730347,-0.12044179173764341,32.31070245068999,4.501472267446534
condensates_and_chi,4.5,2.55,35.3,-0.40727859225252283,-0.28825248654145247,-0.470602729481856,-0.16582647167673215,46.55256692696091,8.533120610998898
condensates_and_chi,4.5,2.55,35.3,-0.36578646894004324,-0.2679262081486127,-0.4300371498110484,-0.1437088850938204,38.87287835017125,6.408662543892839
condensates_and_chi,4.5,2.55,35.3,-0.4157746402829898,-0.29437341100210523,-0.48050775215176966,-0.1692233929736591,48.53282225891757,8.886299792172903
condensates_and_chi,4.5,2.55,35.3,-0.32444237898824657,-0.24896798483790725,-0.3906736335242046,-0.12092157304135992,32.082112191254225,4.537407034630653
condensates_and_chi,4.5,2.55,35.3,-0.4360746979534314,-0.3026954497906402,-0.4990302239334878,-0.18098207955493134,52.34659639773892,10.16415576357352
condensates_and_chi,4.5,2.55,35.3,-0.37936862326270615,-0.27743589488218195,-0.44564691405510504,-0.14929854680632365,41.74616225340656,6.916897257188401
condensates_and_chi,4.5,2.55,35.3,-0.3415769595967165,-0.2561439772841976,-0.40643157875097147,-0.13075904641858355,34.722392186807845,5.305711766457029
condensates_and_chi,4.5,2.55,35.3,-0.4379753749104781,-0.30369807814262756,-0.5009468272915443,-0.1819539170285574,52.74945906869766,10.273607800750401
condensates_and_chi,4.5,2.55,35.3,-0.26238017114064105,-0.2164118900195403,-0.32824026076590873,-0.08908305990450685,22.647405054125606,2.4625803854062625
condensates_and_chi,4.5,2.55,35.3,-0.33626377132632146,-0.25405640176647065,-0.40165756354699067,-0.127629075177336,33.91147254670973,5.054746825780929
condensates_and_chi,4.5,2.55,35.3,-0.38798252239263253,-0.2788510337079967,-0.45177946933393276,-0.15551092492335725,42.90300693539427,7.504503638023753
condensates_and_chi,4.5,2.55,35.3,-0.3972248241990472,-0.2845256836067071,-0.46175149899250506,-0.1597747751367611,44.817887033857865,7.92166720954411
condensates_and_chi,4.5,2.55,35.3,-0.3647817152443358,-0.2680819594681102,-0.42958365973390283,-0.14279886574650216,38.79093580322747,6.327755345175599
condensates_and_chi,4.5,2.55,35.3,-0.3687933077595564,-0.2720009846433183,-0.43510025281670067,-0.14380823861661302,39.79361748132282,6.417526899076643
condensates_and_chi,4.5,2.55,35.3,-0.3971213623081928,-0.2847708786888787,-0.46189182567350473,-0.15954864815079983,44.84513156252302,7.899260229148053
condensates_and_chi,4.5,2.55,35.3,-0.396024944777765,-0.28503589181887007,-0.46147453962129004,-0.1585006807320676,44.76413946076179,7.795831204835695
condensates_and_chi,4.5,2.55,35.3,-0.46606314732511955,-0.3208836760812268,-0.5312033732189885,-0.19494657511935384,59.31388872146642,11.793192381451712
condensates_and_chi,4.5,2.55,35.3,-0.2925862220685164,-0.23521332220035368,-0.36103961314720256,-0.10287080257960923,27.399614970486994,3.2838583838558324
condensates_and_chi,4.5,2.55,35.3,-0.2822984230034512,-0.22587030149270754,-0.3474695396149218,-0.09987347879410427,25.378633109322138,3.0952841130408477
condensates_and_chi,4.5,2.55,35.3,-0.34239326566499517,-0.2568775627506243,-0.40750199411104415,-0.13100135653100467,34.905529165272824,5.3253940576741865
condensates_and_chi,4.5,2.55,35.3,-0.37642799731322046,-0.2722676492274422,-0.4397296513761332,-0.14988510158686155,40.644918086012005,6.971353364856677
condensates_and_chi,4.5,2.55,35.3,-0.33641126005272315,-0.2542204758603719,-0.4018766980676437,-0.12765463480494083,33.948485176815744,5.056771605529319
condensates_and_chi,4.5,2.55,35.3,-0.42971101577464343,-0.30140515937529583,-0.49429986715723895,-0.17653404347167498,51.35890279899061,9.670681966066914
condensates_and_chi,4.5,2.55,35.3,-0.3292616936454694,-0.25262137019530895,-0.3964401763644079,-0.12274366030795814,33.03619880950733,4.6751796505010015
condensates_and_chi,4.5,2.55,35.3,-0.227148351580239,-0.19973460215384078,-0.29427032368424133,-0.06996614554157421,18.20235933512386,1.5190639662432144
condensates_and_chi,4.5,2.55,35.3,-0.3438554058811655,-0.25732495440700065,-0.40871203613113294,-0.13193613544366656,35.11313485767135,5.401665434553959
condensates_and_chi,4.5,2.55,35.3,-0.37932283850945075,-0.2778533394630957,-0.44596114920061486,-0.14901995661430079,41.805055228478906,6.891107563853053
condensates_and_chi,4.5,2.55,35.3,-0.3254752564050897,-0.250177376378762,-0.3922575195121974,-0.12106568700444267,32.34277690258313,4.548228815288154
condensates_and_chi,4.5,2.55,35.3,-0.2664523722189257,-0.22100528275355777,-0.334342253683251,-0.08975220926572008,23.497263157090153,2.499714784799186
condensates_and_chi,4.5,2.55,35.3,-0.40686924589695084,-0.2884432908929353,-0.4705219081728711,-0.16538213097931767,46.53657842507044,8.487451993523699
condensates_and_chi,4.5,2.55,35.3,-0.4130065520719,-0.2935908393532593,-0.47826950513447114,-0.16741646712584296,48.081735075445025,8.69754150328287
condensates_and_chi,4.5,2.55,35.3,-0.4168743832781612,-0.2944533458251597,-0.4812084848402429,-0.17007474362449,48.67447796575252,8.975937369584605
condensates_and_chi,4.5,2.55,35.3,-0.4468554797273692,-0.31063211923875755,-0.5117373951550218,-0.18519441585828683,55.04641727852545,10.64280091556955
