scenario,ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,T_A,T_B,transition_scheme,G2460,G2536,Gamma2460_keV,Gamma2536_keV,chi_effective,fperp_s_used_GeV
lattice_fperp_s,theta_scan_25_45,4.781932024731524,2.524441129636861,37.92065830601566,-0.25506294694879944,-0.22649755368592198,-0.41035160036416807,0.21997046688898383,-0.0017829400281222031,-0.034333480182615575,-0.026334937709017767,-0.06204109523003773,rohrwild_nonlocal_exact_post_borel,-0.3354293885076708,-0.06201108011705053,23.59367836814936,1.1931160968952799,3.780063983909862,-0.05368802574885375
lattice_fperp_s,theta_scan_25_45,5.930782077146339,2.508406678693513,25.056236116651274,-0.17533373164023996,-0.2295635225541074,-0.33608564354527565,0.12660654014247855,-0.001142210492127721,-0.01894220865918255,-0.027337618309407133,-0.08918417398529113,rohrwild_nonlocal_exact_post_borel,-0.28221505306815803,-0.06161162357931023,16.781220047724293,1.1786417254099228,4.601306391036576,-0.05538022629257162
lattice_fperp_s,theta_scan_25_45,4.904310301875964,2.541773131145217,35.93818950608652,-0.15437787079871462,-0.2233207872527103,-0.3727041534184499,0.17348578487364452,-0.0011947302549371794,-0.022907688452967697,-0.025073340875218723,-0.07152550025475014,rohrwild_nonlocal_exact_post_borel,-0.2714180621904677,0.006077542948127235,15.433814412372366,0.011463574477850855,5.040441752667108,-0.05459048817812658
lattice_fperp_s,theta_scan_25_45,5.100873005394853,2.5211938865277443,32.11429267940484,-0.16946511311557125,-0.22834127408043106,-0.38335639665750026,0.18179577220657783,-0.0013815269613486096,-0.02539912266815998,-0.02528076423074011,-0.06974987544870095,rohrwild_nonlocal_exact_post_borel,-0.2834919526191506,-0.022146665937092344,16.87335565890727,0.15228412658216955,4.487876898898226,-0.05388745889590947
lattice_fperp_s,theta_scan_25_45,3.847376172026595,2.57104900530063,37.249832440707465,-0.17952814175349985,-0.2253050764685068,-0.3984733227228914,0.20868521193641218,-0.0015302798476421456,-0.03398668583438544,-0.017932842984197943,-0.05454969758501434,rohrwild_nonlocal_exact_post_borel,-0.288010577843154,-0.006529794361003982,17.462346875642044,0.013223438948371294,4.835995646345379,-0.05556467714437135
lattice_fperp_s,theta_scan_25_45,3.0303371308774665,2.5018097242402857,25.374017357817504,-0.13522138675246706,-0.22866971401696895,-0.39504775962497884,0.21498465397662403,-0.0019435662019825595,-0.046663042166631606,-0.00988162340644219,-0.039447733407384486,rohrwild_nonlocal_exact_post_borel,-0.2645556860305787,-0.02418575061379097,14.79153833033664,0.18144181795418737,4.702163917686017,-0.05461924100289669
lattice_fperp_s,theta_scan_25_45,5.7911258744294845,2.5834685688738217,33.84692394199014,-0.22383759710429185,-0.22630437178157783,-0.37662506341291224,0.16607433225603238,-0.0008374984124219305,-0.01491614221227604,-0.035845708748740907,-0.0864091245399167,rohrwild_nonlocal_exact_post_borel,-0.3126244188407813,-0.059857424847228696,20.53376156101093,1.1120374348786668,6.333683264801515,-0.05444083619550436
lattice_fperp_s,theta_scan_25_45,4.603068684672341,2.5616058205981616,27.666524295555806,-0.15848993723238367,-0.2229145962801381,-0.3898413409496599,0.19976197545925461,-0.0015557740730911315,-0.03127945671664176,-0.024709220422907942,-0.06494308608404475,rohrwild_nonlocal_exact_post_borel,-0.27101845718654394,-0.03686425508385198,15.451164822172002,0.4216636876514024,4.173543026917745,-0.05537632167994233
lattice_fperp_s,theta_scan_25_45,4.010742765612571,2.571416946205709,32.1811635735766,-0.2260881156951657,-0.219086871954397,-0.39057680665591404,0.20408390575076799,-0.0014243259067403683,-0.031169645142510576,-0.025647106412099937,-0.057199894160569906,rohrwild_nonlocal_exact_post_borel,-0.30584227565427163,-0.07466857400519646,19.73704790105836,1.7309487069347862,4.730580202842681,-0.05381187087600813
lattice_fperp_s,theta_scan_25_45,3.4376087344971062,2.5322478711206986,41.13525459955205,-0.16117910788174578,-0.3098553579164274,-0.42365780754923865,0.14945655426635943,-0.001480709740616941,-0.034173394892931204,-0.016793162462359214,-0.060964730391440354,rohrwild_nonlocal_exact_post_borel,-0.339400147614133,0.08244141827126389,24.333226862533536,2.1081211411657597,5.626074201983949,-0.05290699380013566
lattice_fperp_s,theta_scan_25_45,5.482951543969751,2.5994861857794973,31.66173138538091,-0.22457570406529312,-0.22496280153435144,-0.41197467559920803,0.2135267975247001,-0.0013607666737498257,-0.025154156786093715,-0.034733647408093496,-0.07378295265907078,rohrwild_nonlocal_exact_post_borel,-0.3093602836295864,-0.07306657131156465,20.19429640168565,1.6565002943466125,4.364737755067405,-0.054441395110253546
lattice_fperp_s,theta_scan_25_45,3.108325335108253,2.5059566100395507,39.776584620856966,-0.09948974809156845,-0.22937137354148077,-0.41753752783420456,0.24061612202905847,-0.0021389279403295183,-0.05031103979600514,-0.008674767090691777,-0.03600557303283402,rohrwild_nonlocal_exact_post_borel,-0.23993534503193134,0.07028845694733468,12.095887203148399,1.5331823636447488,4.488139551559428,-0.05374535805562802
lattice_fperp_s,theta_scan_25_45,4.621566715161112,2.5161793388790454,27.919374773326965,-0.16250610207396618,-0.23185953043777716,-0.4303885589331205,0.2240227811877522,-0.0012279437815612912,-0.02426580891084757,-0.023664503902480205,-0.06204476322004364,rohrwild_nonlocal_exact_post_borel,-0.28096279518265166,-0.035028314108049005,16.67000311678503,0.3807734007901061,6.031793054474066,-0.05613497233279422
lattice_fperp_s,theta_scan_25_45,4.3098941581491115,2.549356273965425,26.93952348979275,-0.1707698866287578,-0.25075927099435286,-0.3953475443567469,0.17585672725319215,-0.0014464398224210912,-0.029822014068377006,-0.0217192429644287,-0.0660963578071642,rohrwild_nonlocal_exact_post_borel,-0.3009154432158463,-0.03863239835978166,18.92284446837306,0.4634657985053327,4.643947900093938,-0.05307039026421581
lattice_fperp_s,theta_scan_25_45,3.2975013732231586,2.5403413668925405,38.98415100309131,-0.12419078960427503,-0.202571610983395,-0.4040373202414087,0.22640139647586452,-0.001019261778054311,-0.023916425439796465,-0.011555101495075541,-0.038437110741351685,rohrwild_nonlocal_exact_post_borel,-0.2355920629484499,0.030902907219788403,11.676389540362505,0.29637226822330043,8.87570861270852,-0.057823131680579495
lattice_fperp_s,theta_scan_25_45,5.324214259600462,2.5843863405191505,29.192544137393913,-0.2897546006124216,-0.2430110712636518,-0.42316301024549186,0.20257441614729008,-0.0011384753185192493,-0.021284001846930762,-0.03633434064803842,-0.07564716602277664,rohrwild_nonlocal_exact_post_borel,-0.35347182031524915,-0.13442388766806224,26.272533462851904,5.607695257700074,5.219689323669622,-0.05169585861862795
lattice_fperp_s,theta_scan_25_45,4.601747529152027,2.526269490480988,27.945915843985393,-0.14618525305800564,-0.24362730642219702,-0.37578488428844975,0.15630988318276984,-0.0011676236273875091,-0.022984681689129642,-0.02476220511480827,-0.0709440648038884,rohrwild_nonlocal_exact_post_borel,-0.28372596259861527,-0.014965653799864767,16.964236411299403,0.06948404948620503,5.355395264206317,-0.053225430909382296
lattice_fperp_s,theta_scan_25_45,3.847368240579138,2.593674824613305,25.260038212733832,-0.2525101686864766,-0.2775134971816742,-0.46719104461341954,0.23982685853927863,-0.0021428649200083134,-0.048006446187524865,-0.021476787499766708,-0.05698616782898737,rohrwild_nonlocal_exact_post_borel,-0.3587307223777827,-0.10994269066377327,27.10606182043773,3.751986536361298,3.8506788475103626,-0.05357204653884355
lattice_fperp_s,theta_scan_25_45,5.6918600901035745,2.5728858173912603,27.96361628716018,-0.20103940188378713,-0.2599711432268054,-0.4110797496253921,0.17581777347486982,-0.0013137785678457438,-0.02339538850843734,-0.037276059457630066,-0.08664639602870021,rohrwild_nonlocal_exact_post_borel,-0.3238878951816604,-0.05566388214306299,21.927477201430282,0.9621404493747917,4.306264228830911,-0.051723451178517406
lattice_fperp_s,theta_scan_25_45,3.523231013843442,2.506081556713381,28.15114878180048,-0.18786531157104153,-0.25501955805079096,-0.39413604069172586,0.173785115492994,-0.001489757257229355,-0.033178875594829724,-0.013582485043809957,-0.050346100766008144,rohrwild_nonlocal_exact_post_borel,-0.3134869836086892,-0.045323960418642575,20.771280808883734,0.637463663941674,5.515887119915034,-0.05399992418610483
lattice_fperp_s,theta_scan_25_45,4.700666206644858,2.590985924368509,30.278857540667072,-0.20623029459947503,-0.2536603448100207,-0.4303908317594099,0.20088069247281773,-0.0011380418317088756,-0.023012163691719708,-0.03422028466118643,-0.06999273233009227,rohrwild_nonlocal_exact_post_borel,-0.3230395918988993,-0.050198874544330585,21.96456282828902,0.7823510028537884,5.652379787045367,-0.05189468292149389
lattice_fperp_s,theta_scan_25_45,3.1579685742130135,2.520671856450774,31.061341985006564,-0.157299528391037,-0.28544393188672307,-0.44287054429849193,0.20184494118930493,-0.0018003808870579246,-0.04261794789047808,-0.010628902087354954,-0.04600019667164171,rohrwild_nonlocal_exact_post_borel,-0.32567522142703115,0.012531162414121111,22.179969464813418,0.04870258792618514,5.4130220087425664,-0.05386052890105505
lattice_fperp_s,theta_scan_25_45,5.162390049667859,2.5631485416773203,33.84184208249312,-0.17107171827072415,-0.21729456702544647,-0.3709200526111259,0.17748274432840846,-0.0012038261712693484,-0.022653432571459655,-0.029438994747432896,-0.07435082693474918,rohrwild_nonlocal_exact_post_borel,-0.2757503226268929,-0.021076556218669287,16.034675639072766,0.13791840813918113,4.635490278969647,-0.05331876694928144
lattice_fperp_s,theta_scan_25_45,5.033051252964675,2.568943542412007,31.08895679233442,-0.17677902928855493,-0.2503887100036657,-0.40801151243401973,0.18981889503035546,-0.0015946403993456289,-0.03060145220065582,-0.024136503915923105,-0.07740329916293309,rohrwild_nonlocal_exact_post_borel,-0.3057076183091288,-0.022094872736985433,19.60679256842083,0.15142775633829936,4.058117168481652,-0.05580035546299107
lattice_fperp_s,theta_scan_25_45,4.941243828279858,2.559304679564399,31.97796733225657,-0.18938773494870376,-0.2540392498605305,-0.4273094676159734,0.1978786275864791,-0.0012024573728389393,-0.02340595245819723,-0.03070945708111607,-0.07417692544868451,rohrwild_nonlocal_exact_post_borel,-0.3157876938890456,-0.026111051433060695,20.978294934843948,0.2115639293942849,5.724667209957158,-0.05684722416874702
lattice_fperp_s,theta_scan_25_45,3.5415032818925836,2.5212647035942064,25.235359522645,-0.13399408666320137,-0.3446694896063832,-0.3963024115826033,0.08545148955544721,-0.0014387336071406845,-0.03237983397208637,-0.014561590427200604,-0.07178284880741236,rohrwild_nonlocal_exact_post_borel,-0.3689023711303211,0.02573932595576385,28.548037854439826,0.2055781739958169,5.585828566340242,-0.05435076861139647
lattice_fperp_s,theta_scan_25_45,3.2811928927877627,2.523250558021606,37.910365405725685,-0.10483964858994846,-0.21555980288556306,-0.4320644399353881,0.2580109049589141,-0.0017125250160231666,-0.03979374289306585,-0.008290268028007246,-0.03661407403290484,rohrwild_nonlocal_exact_post_borel,-0.23448726140167975,0.049730320498333674,11.512174072886278,0.7675552393878231,5.880051326723075,-0.058406842051965675
lattice_fperp_s,theta_scan_25_45,3.3838346988192787,2.533454133459379,43.94781879570152,-0.13422356690587703,-0.15917029052341553,-0.37854400737967103,0.25833345691779597,-0.001611473216612544,-0.037348266844927897,-0.013117932381334884,-0.033453651278783275,rohrwild_nonlocal_exact_post_borel,-0.20774972852558904,0.013827421877884799,9.0214797041412,0.059313116757436946,5.0076984834244245,-0.05615909590523582
lattice_fperp_s,theta_scan_25_45,5.287232363103385,2.5750450263376496,39.52892749277708,-0.165407461705627,-0.28765485243487376,-0.40476384449121927,0.14260783570190896,-0.0013050908541900504,-0.024193752791373334,-0.027694054949194573,-0.0896066658683695,rohrwild_nonlocal_exact_post_borel,-0.327145658521125,0.055503699228132086,22.586099579263507,0.9562531577084171,4.851157353992164,-0.055907392270532
lattice_fperp_s,theta_scan_25_45,3.1694899934207714,2.583823928319661,27.926376568338835,-0.1914418252282142,-0.24907865048736647,-0.4569316860457388,0.24710335711044776,-0.001548808350968395,-0.03770151320110701,-0.014421660602961104,-0.04156329594832494,rohrwild_nonlocal_exact_post_borel,-0.3097326878880818,-0.052495796297817074,20.137167594787783,0.8553066333381508,6.112415355381551,-0.05391946123697073
lattice_fperp_s,theta_scan_25_45,3.8668752825463475,2.566667023835754,41.51504232142233,-0.1560118702769605,-0.28731268067127774,-0.4813777239698152,0.2411334247009908,-0.0020568282792339703,-0.04501155312321942,-0.017887160136144005,-0.05371697980330069,rohrwild_nonlocal_exact_post_borel,-0.3185417526194506,0.07361679142668136,21.54914321426922,1.6816600903776182,4.390827242379064,-0.0545442843970148
lattice_fperp_s,theta_scan_25_45,3.6426971407996773,2.504168893258737,42.37998440526473,-0.16881134822658325,-0.24320193876517496,-0.41776911707287034,0.2175832918240403,-0.001869725656277203,-0.041146387860067746,-0.016964152984495332,-0.04860660441246289,rohrwild_nonlocal_exact_post_borel,-0.2934373879531634,0.03922949987498378,18.038373462926383,0.4773838766548095,4.276765231174175,-0.051454532014241494
lattice_fperp_s,theta_scan_25_45,3.79099101493247,2.5212104345967776,30.98012715578247,-0.13296269570703728,-0.2441643026423654,-0.4516419175267726,0.24815402129874736,-0.0017867026155873947,-0.038889703798752805,-0.01521526921935155,-0.04834126600337417,rohrwild_nonlocal_exact_post_borel,-0.27777457711454007,0.011686292968826256,16.250571217340024,0.04236644449746111,4.957935241039323,-0.05514242382158748
lattice_fperp_s,theta_scan_25_45,4.36173527793596,2.5145681546865903,33.656702383660615,-0.13965921385539085,-0.25537388977321435,-0.4548553990274089,0.25107974002948846,-0.0024491340734816847,-0.04914909670181223,-0.01796858116226941,-0.05656734780727539,rohrwild_nonlocal_exact_post_borel,-0.2899676860880285,0.025283603725778606,17.690341103836452,0.19844542858499445,3.355292217891312,-0.05475029997094484
lattice_fperp_s,theta_scan_25_45,5.02651308473686,2.578525031786268,29.601468098387297,-0.19228620072580715,-0.21663961358889558,-0.37898383500506466,0.1835067624399776,-0.001035981694551558,-0.020126559329256957,-0.03130872208226882,-0.07326992275147828,rohrwild_nonlocal_exact_post_borel,-0.2833467924739393,-0.06017724121494579,16.83158745593708,1.1237963936087434,5.724479012322055,-0.05647244195484307
lattice_fperp_s,theta_scan_25_45,4.278369849481482,2.5140565108596076,36.49591386715084,-0.13896494092015838,-0.23065426595928495,-0.3871803417933691,0.18896394986286036,-0.0015316909679691459,-0.030906183060807127,-0.017589367218249788,-0.05705128001458957,rohrwild_nonlocal_exact_post_borel,-0.26807434475111247,0.025471374058369384,15.114800469529525,0.20118811676827464,4.755551996807726,-0.05554014715089819
lattice_fperp_s,theta_scan_25_45,5.133840257304154,2.5713917101474384,41.47303044059265,-0.24924044690001312,-0.2571667715231291,-0.4183303217831368,0.18464158168500738,-0.0011668992979655287,-0.02231113212703418,-0.03737054536491503,-0.07982673048112951,rohrwild_nonlocal_exact_post_borel,-0.357750545413976,-0.01643459773010225,26.870814842988374,0.0838234379783542,5.1083763957560455,-0.05171554515047876
lattice_fperp_s,theta_scan_25_45,5.529147944701625,2.5688234301013564,38.45071629037747,-0.22853200592592995,-0.2461371639532908,-0.40323205124988454,0.18152873738962028,-0.0012827544322371843,-0.023151095660789364,-0.03516326837372103,-0.08005491167375944,rohrwild_nonlocal_exact_post_borel,-0.3348713035370723,-0.02591507821482386,23.62312818878855,0.20822931158815453,4.541161808612293,-0.052993655071233804
lattice_fperp_s,theta_scan_25_45,3.1137155151714397,2.5478601746604475,43.10900655347953,-0.14409062558470578,-0.24800848602958805,-0.4368072315023681,0.23696075757478213,-0.0019192335307843048,-0.04624277857121784,-0.009608583472767208,-0.040586688898059955,rohrwild_nonlocal_exact_post_borel,-0.2795296833969838,0.06429209612434666,16.416451174456185,1.282708497313988,5.123932356866316,-0.05570863517207872
lattice_fperp_s,theta_scan_25_45,5.5093808637527095,2.523001979028804,36.47934925045413,-0.15214253309557396,-0.22250724827568102,-0.371321323233267,0.16907872591885378,-0.001087223747019961,-0.019177427214247852,-0.022965968718019425,-0.0774269230418196,rohrwild_nonlocal_exact_post_borel,-0.26936542890701554,0.009954477469608689,15.218925472438317,0.03075912912856619,5.511010664976285,-0.056470432983456775
lattice_fperp_s,theta_scan_25_45,5.243801585560082,2.597520518716998,39.36858113209816,-0.2011414591104879,-0.278233074994135,-0.46667315969527995,0.21487450140748693,-0.0013127189889679998,-0.025121697717373954,-0.032134545417323496,-0.08030959234615878,rohrwild_nonlocal_exact_post_borel,-0.34268221952784483,0.02098635302423918,24.792690246870652,0.13668816445302254,5.488834011464621,-0.05797857297986301
lattice_fperp_s,theta_scan_25_45,4.889599735673502,2.557678848893576,32.15370953810476,-0.21640475689446909,-0.27583588157537925,-0.4081294214180885,0.15930655894381937,-0.0013264998865973893,-0.025686519214512683,-0.030039827681852118,-0.08018127050374334,rohrwild_nonlocal_exact_post_borel,-0.34869809185116374,-0.03641556137667387,25.63524051159816,0.4116606429776225,4.7846205390576095,-0.05319984913175629
lattice_fperp_s,theta_scan_25_45,5.83855846141383,2.577356657439849,36.166629726066866,-0.18193616236740448,-0.2447232860795451,-0.40897285002323847,0.19384628228373343,-0.0015987249957458225,-0.027997993344294272,-0.03142313829956969,-0.08231628494043955,rohrwild_nonlocal_exact_post_borel,-0.30493312814732526,-0.002457902527839978,19.57408075465732,0.0018754999098254059,3.8488565103686305,-0.057075123762381254
lattice_fperp_s,theta_scan_25_45,3.566913685316198,2.58541820492872,27.812947374513556,-0.1169328391074795,-0.2648589203817963,-0.43605655459727205,0.2043244999932665,-0.0013714161000328415,-0.03175544967775785,-0.013325813812088983,-0.0542674473233276,rohrwild_nonlocal_exact_post_borel,-0.28882052884224096,0.02015536372370018,17.58229620433735,0.12608857303615625,6.531491131643375,-0.05878633470051175
lattice_fperp_s,theta_scan_25_45,5.427247016932946,2.552599924649234,38.96567062034269,-0.18105676584901473,-0.23729465544274303,-0.37436761165042076,0.15886962636045285,-0.001132941814472285,-0.02066372833830288,-0.028845761763617184,-0.08517754516593942,rohrwild_nonlocal_exact_post_borel,-0.2983604131429859,0.00844806667479922,18.60945804723126,0.022152886162601124,4.946808910344363,-0.054338959248551325
lattice_fperp_s,theta_scan_25_45,5.9878359064742614,2.5585941882288257,35.6821922206059,-0.22212059133137702,-0.2359204742523194,-0.3943280236089342,0.17913669511987923,-0.001127250667121325,-0.019601895096143056,-0.03996063009729235,-0.08894878833601215,rohrwild_nonlocal_exact_post_borel,-0.32119035940181684,-0.04281098331236566,21.66402189266634,0.5687263327805322,4.941759570360034,-0.05558711841316122
lattice_fperp_s,theta_scan_25_45,5.704911850332902,2.5485285662949875,26.996335601735137,-0.22663811759939909,-0.2771330603200362,-0.3750356399091753,0.11573190198288351,-0.0009597110925990737,-0.01686961130114534,-0.03765012514097999,-0.10014617878360361,rohrwild_nonlocal_exact_post_borel,-0.34981404803342114,-0.0761426376599812,25.66692588522637,1.7980670584772824,5.446549691440145,-0.051492808364910096
lattice_fperp_s,theta_scan_25_45,5.97527910878672,2.549950986320962,37.23563400268002,-0.2174813068854964,-0.23127790965322553,-0.41059567154210624,0.20432356203431531,-0.0013814085339264907,-0.02362439161150811,-0.03719305219262582,-0.07877969091564152,rohrwild_nonlocal_exact_post_borel,-0.3157294914520826,-0.033203592661010195,20.848078136907432,0.3419082754849254,4.259396279193185,-0.054337837960236626
lattice_fperp_s,theta_scan_25_45,3.6857643932201514,2.5135786338129824,37.15053054851275,-0.17155990391202197,-0.20882171945285186,-0.3793631138809342,0.20145966934733567,-0.0013359989612230464,-0.029582275958030292,-0.018155391126503995,-0.048930320206480464,rohrwild_nonlocal_exact_post_borel,-0.27004863377708144,-0.010632334676802191,15.313489195913236,0.0350470814081957,5.459602225753753,-0.05358436299006968
lattice_fperp_s,theta_scan_25_45,5.522573784126515,2.5422546374669106,27.38632437051731,-0.20067109071649697,-0.22542602171226667,-0.38382494306352566,0.1802664126055044,-0.0011608064873395569,-0.02070668476690587,-0.03087475322630837,-0.07736983869517429,rohrwild_nonlocal_exact_post_borel,-0.2924677123022065,-0.07448768472090993,18.024215685796552,1.7226924410067836,4.849553918122954,-0.05267700262441773
lattice_fperp_s,theta_scan_25_45,4.165952546765137,2.579696745825542,31.542520676105312,-0.13747023102538802,-0.25006904263644,-0.45693691140794185,0.2495598192837606,-0.0019121199293914402,-0.04077983058286728,-0.0172369625500917,-0.05626868995374067,rohrwild_nonlocal_exact_post_borel,-0.2850368493576158,0.013659612423602085,17.18934716460975,0.057915324041602566,4.448145599821482,-0.058539964358281585
lattice_fperp_s,theta_scan_25_45,3.5537369105719137,2.540890305998566,27.37307715167594,-0.23688818326717545,-0.26251598079722993,-0.4128304288477158,0.19014377999356905,-0.001660984144544538,-0.03816834779853858,-0.02248010414364822,-0.05638494667738043,rohrwild_nonlocal_exact_post_borel,-0.3420395229319214,-0.08966390744362009,24.58241618037571,2.4939766967859653,4.67132146777739,-0.05297961620793851
lattice_fperp_s,theta_scan_25_45,5.720268719320432,2.599441192184558,42.02038888335221,-0.21659089269649462,-0.24153404314973212,-0.405873536071203,0.18972532926507846,-0.0013312600897828818,-0.02405457625382471,-0.03584616780531764,-0.08469506008440349,rohrwild_nonlocal_exact_post_borel,-0.3244221145075974,0.0007748662726348443,22.065917953294583,0.00018635936723889281,4.297382888696165,-0.054782987345553494
lattice_fperp_s,theta_scan_25_45,3.050664954283018,2.596623444418273,35.58751925118171,-0.15923924538079356,-0.262049223428913,-0.42275039957122995,0.21103042165073527,-0.001949156616246936,-0.04838008889217135,-0.012594559222812034,-0.044695763025918586,rohrwild_nonlocal_exact_post_borel,-0.3057742629922434,0.02300071435176132,19.606783084049372,0.16408171017903717,4.708838630644486,-0.05504898619389968
lattice_fperp_s,theta_scan_25_45,4.915758049140367,2.5823015360927095,38.246710914673166,-0.22557234036560625,-0.24178172798695793,-0.42065761456644435,0.1983368919519236,-0.0009473510430971996,-0.018513654329339952,-0.0299291352564958,-0.06987669910491871,rohrwild_nonlocal_exact_post_borel,-0.32952417871345563,-0.027479089679222912,22.812080711249838,0.23432847551103797,6.9538486237149195,-0.054871135225067355
lattice_fperp_s,theta_scan_25_45,5.182466152876227,2.536793709702177,37.21452162696343,-0.25987863782711995,-0.2461821532632293,-0.41630725000523305,0.19269419948155755,-0.001164036707496757,-0.021405066032057073,-0.027560757068010745,-0.07125097263622153,rohrwild_nonlocal_exact_post_borel,-0.3532285739768056,-0.05807007413902496,26.317896982094314,1.0460644779097072,5.689947335207054,-0.05439124599707496
lattice_fperp_s,theta_scan_25_45,4.367675775236407,2.515478992186853,38.65126787649114,-0.15850310064696155,-0.20179259092880591,-0.3418303380422741,0.16420782174173762,-0.0011365099818066021,-0.023033564646462883,-0.023375299022141978,-0.06256324457576533,rohrwild_nonlocal_exact_post_borel,-0.25658998052777376,0.002250458001808786,13.857456260572432,0.001572413454650355,5.162348463418409,-0.05339772841423768
lattice_fperp_s,theta_scan_25_45,4.120751094381061,2.525790537093645,38.096926718737464,-0.13628427710383925,-0.24186308678064367,-0.4220053267718954,0.21484475052424973,-0.0015909819097237375,-0.033111528623274294,-0.016503439769235476,-0.055460663265215385,rohrwild_nonlocal_exact_post_borel,-0.2744250736711019,0.04197661102789871,15.866320325285496,0.5469679642421473,4.913798535873308,-0.05469921052122679
lattice_fperp_s,theta_scan_25_45,5.447899045388814,2.594356312868296,33.348850030137655,-0.20595071282165206,-0.26125142240443283,-0.4392093677941971,0.206174909097196,-0.0014425428636532704,-0.026774420843778443,-0.03102433238376028,-0.0801884118156915,rohrwild_nonlocal_exact_post_borel,-0.33145185353236906,-0.028419546267365897,23.323636774064315,0.25054486723228014,4.722653044169468,-0.058469541018511074
lattice_fperp_s,theta_scan_25_45,3.2982567329379098,2.5238547324300553,33.95591195591861,-0.10465613711160873,-0.21930503520491115,-0.44654345876553525,0.2718077029192535,-0.001845242929639185,-0.04272403642899015,-0.008907030023510995,-0.035847895235327755,rohrwild_nonlocal_exact_post_borel,-0.24036261332234518,0.035685005509372425,12.116922409223848,0.39506662796312475,5.560657662186405,-0.05756348567638203
lattice_fperp_s,theta_scan_25_45,3.5254814009625544,2.516075381996387,38.59251113494571,-0.13420791809094554,-0.2153814514161235,-0.35865247025177216,0.1686633628910118,-0.0010772249063668237,-0.02431511914899625,-0.016214487790305203,-0.04948000055628047,rohrwild_nonlocal_exact_post_borel,-0.2520584472811141,0.029452912362884373,13.308064565099297,0.269098240996168,6.80752489085439,-0.05476276284944809
lattice_fperp_s,theta_scan_25_45,4.361988100993108,2.509624887880955,29.512216230180968,-0.14237628183892181,-0.22555360871775895,-0.42555879229136706,0.23499689209418384,-0.0016615084976041214,-0.033330200022971615,-0.01867490959331738,-0.054088057308662646,rohrwild_nonlocal_exact_post_borel,-0.26642403742228665,-0.012793291972280255,14.876922845033087,0.050779312311648124,4.613811729793765,-0.05465409059419441
lattice_fperp_s,theta_scan_25_45,3.095425117467581,2.5629747102737515,38.53999701044403,-0.1261440355147731,-0.2872746466362114,-0.49027493169965247,0.2659957356423346,-0.0024909297475452395,-0.06050452083134826,-0.01053037989670466,-0.041568134627182424,rohrwild_nonlocal_exact_post_borel,-0.30329399216505737,0.08032306401336158,19.299136543171148,1.9991723793646419,4.352765449778024,-0.05497890713575028
lattice_fperp_s,theta_scan_25_45,4.238357115335598,2.5419071952800887,39.81162016643935,-0.18065428096747838,-0.2246918326276549,-0.3852443424876385,0.19028671236724398,-0.001362446491725941,-0.02837175601553449,-0.023483719396865797,-0.060124144118280376,rohrwild_nonlocal_exact_post_borel,-0.2882645635778196,0.005092177013801824,17.404176692106724,0.008048869940525668,4.870598277221741,-0.05349321070549806
lattice_fperp_s,theta_scan_25_45,5.350248426969566,2.520826610161044,42.91175672834692,-0.15773979286292156,-0.27526529995175814,-0.39696280815717805,0.14700580810526623,-0.0013374676010375435,-0.023970832298808708,-0.027313917847684565,-0.08581799022443642,rohrwild_nonlocal_exact_post_borel,-0.309005664544474,0.0718910765630674,19.928021407609645,1.6035364578985731,4.700809195001168,-0.054577618076028636
lattice_fperp_s,theta_scan_25_45,5.812789663054401,2.5939606113607443,29.627467299503017,-0.2431965077516683,-0.24322092869373926,-0.3780891342195071,0.15543330797439492,-0.0010789425555619999,-0.019486159893065156,-0.042948172372410706,-0.0959628436203579,rohrwild_nonlocal_exact_post_borel,-0.3316480420046015,-0.09116215098255599,23.151091539217184,2.5789117947568414,4.776694976527738,-0.054575586463023164
lattice_fperp_s,theta_scan_25_45,3.3479676480790275,2.52306154893819,40.21974820749779,-0.16328492704006342,-0.27777255572840587,-0.40295382164935617,0.17100614073310358,-0.0019109713747374353,-0.043913903437415865,-0.012272285970771273,-0.05061677771857832,rohrwild_nonlocal_exact_post_borel,-0.31753625740783586,0.054683501586802186,21.246967101983103,0.9286257356803431,4.51153532045202,-0.05398760194905567
lattice_fperp_s,theta_scan_25_45,5.351799582978739,2.597455901074681,43.3450888713683,-0.21075654434081995,-0.3330521146930549,-0.44843030253747557,0.1380048397904072,-0.0011527732817164067,-0.021473878664270106,-0.030244228785060796,-0.0970882210462245,rohrwild_nonlocal_exact_post_borel,-0.3868677971553638,0.07533484989137557,31.594320937070954,1.7608859704158302,5.752276642566919,-0.0542805793651828
lattice_fperp_s,theta_scan_25_45,4.738559832379409,2.535619760004225,39.91204995476157,-0.12102501082241325,-0.23277060876511244,-0.41572182415917347,0.20910671999830127,-0.001291951857141204,-0.024863552747098998,-0.0172204205371808,-0.06107333015670338,rohrwild_nonlocal_exact_post_borel,-0.2561930672313293,0.05651833199989072,13.754625458227686,0.9907336500399998,5.804147776133887,-0.05767833004824795
