ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G2460,G2536,Gamma2460_keV,Gamma2536_keV,fB,hard_qcd_side,f1_tensor_matched,input_mc,input_ms,input_m_ds1,input_m_ds1_2536,input_m_ds,input_f_ds1,input_f_ds,input_fT,input_ss,input_chi,input_f3g,input_ec,input_es,input_omegaA,input_omegaV
theta_fixed,5.323374952467565,2.5798267303288775,35.3,-0.3874523474421578,-0.2888014011160481,-0.41458167519091527,0.12600495298575812,0.0005692724770776271,-0.0007939513879685222,-0.459593972573363,-0.14932833354479624,44.18711138623044,6.920444356494618,0.4578213684887906,-0.12829543759613213,0.06004149703775554,1.2838041371631623,0.10652915796923594,2.4586067784937047,2.535103701703481,1.9683189251526718,0.24339366292346978,0.2504688308595514,0.2588963381216327,-0.012991871473338964,2.2908345404717187,-0.004965542873341563,0.6666666666666666,-0.3333333333333333,-2.0028975822611796,5.005604088955705
theta_fixed,4.457508439162453,2.554117026701212,35.3,-0.42198624847339494,-0.2727720529433476,-0.38796615019690134,0.11758555967735647,0.00041383694187624345,-0.002805299365678962,-0.4664674969957452,-0.18677542936398966,45.6779634002866,10.831771038041717,0.48856804645342483,-0.10930903671751173,0.05989173276765281,1.2754708435526625,0.08080230505195343,2.4592532504742763,2.5352246785223915,1.9683390592316257,0.20516646013008824,0.24983009608578544,0.26944428051206265,-0.008945897777554971,3.3178231899642654,-0.0030845251896375703,0.6666666666666666,-0.3333333333333333,-0.6854824751318602,6.081133804539013
theta_fixed,3.8581151624720795,2.535528635513283,35.3,-0.3921325285851711,-0.33285008278590694,-0.466058376566053,0.13872649441058857,0.0005030192699872446,-0.006021219900429805,-0.4982482358345959,-0.12769413875702385,52.09957667239917,5.05878036897336,0.41144342597914046,-0.09353208076258862,0.05955949312113762,1.2555844676682941,0.09770543686504257,2.4592484709082605,2.53509804457415,1.9683855623318285,0.24490337940574802,0.25063725773016393,0.2264115404567231,-0.00824670160721864,3.410478593711875,-0.00496932868863991,0.6666666666666666,-0.3333333333333333,-1.3395961949346247,5.236180674339174
theta_fixed,5.549007212277753,2.557377826724331,35.3,-0.4241136928191769,-0.29253165657633434,-0.3974198553607986,0.10413030251698481,0.00038053773046286594,0.00037735853701659417,-0.4838234122213718,-0.1770934790512684,49.11902937945399,9.735578352548822,0.47100422799545716,-0.13350866300136308,0.059593730104772355,1.2575509952160833,0.10435338554747504,2.4592417502962385,2.5352405688542974,1.9684069103075532,0.2359684887669548,0.2492551025077193,0.2608376022356894,-0.00926767266153829,2.889314658196337,0.0001446036616728958,0.6666666666666666,-0.3333333333333333,-2.0322790378210596,2.5332513490488666
theta_fixed,4.943801610143932,2.5387846150742255,35.3,-0.2663212752496483,-0.2136586048607916,-0.3847517573013829,0.17173855559199475,0.0006190220275542796,-0.0012644251789577614,-0.3282705983095231,-0.09389054993537194,22.661461356923724,2.736080295231135,0.4825205147531901,-0.12044612829829292,0.05953157381717461,1.2544719203421812,0.09116879081696892,2.4595916269309632,2.5351641967025498,1.968363686086405,0.2358561295143647,0.2499465008536446,0.26398660717167366,-0.014401377722688008,3.0905651634881695,-0.006193487993254429,0.6666666666666666,-0.3333333333333333,-1.3640245912816507,4.807888230178253
theta_fixed,5.83068450264989,2.561658554025916,35.3,-0.5300229868135552,-0.3112276995885008,-0.42059179535375085,0.10834917160144043,0.0003775170846951913,0.0006374070791144452,-0.5602824487370821,-0.2527263840185492,66.20350738581054,19.81523715034798,0.44235293141149085,-0.1400939025054077,0.05971893170070176,1.266245595709106,0.08470058968763935,2.4601478646953554,2.5351153973872833,1.9684063548960447,0.1768876597743369,0.2499987715445337,0.2429101981491763,-0.008872599176033833,3.005823381070299,-0.004789707784376413,0.6666666666666666,-0.3333333333333333,-1.4777689902144235,2.600745892945908
theta_fixed,4.459240694262074,2.506731243878775,35.3,-0.3008313026140441,-0.211061092859835,-0.35450554376746474,0.14617496296883553,0.0005292392095857871,-0.0032597512707915597,-0.3460925535550575,-0.12355647261633072,25.163549444571828,4.738647119378306,0.5107508232851142,-0.10283958369907663,0.05975030266590846,1.2671146370364452,0.10802738557514768,2.459410955511233,2.5351825830816055,1.9683636065088588,0.23517556874810205,0.2493745933462344,0.285578511638707,-0.011991478182937089,3.286258924248125,-0.003719937156268519,0.6666666666666666,-0.3333333333333333,-3.1846798448032283,4.331095496409868
theta_fixed,4.723798980763369,2.5559592092499934,35.3,-0.3126429862566333,-0.28360280050722986,-0.41857334742596813,0.13718770330901378,0.0005015700476374755,-0.002718726437912978,-0.4121220394643781,-0.09127765278933636,35.762853880330596,2.5860154200222274,0.44670274832429446,-0.11304760927565603,0.06012103282530124,1.2905187150350825,0.08904499794037656,2.459830656885814,2.5351810768371923,1.9683725943147075,0.2626161835163731,0.2502332553710705,0.2505273687639923,-0.010280400034187629,3.123818033769981,-0.0013122999238387634,0.6666666666666666,-0.3333333333333333,-4.012299565866,6.15049309682086
theta_fixed,5.3573820111661465,2.542791716637443,35.3,-0.3911575379443295,-0.25207161892179963,-0.37697703954479594,0.12466849629863481,0.0004781914866181786,-0.00024126716225665874,-0.4317584892306532,-0.17357686347491855,39.357031306604114,9.350922315520693,0.4865543007915256,-0.12725276623302934,0.05975914080019763,1.2689065343489376,0.09229424036906328,2.4602422439684886,2.5350975124134165,1.9683019701653905,0.20856859919937154,0.25023417599175574,0.26920035732395253,-0.011740532989567676,2.8094891997607303,-0.00686244308431295,0.6666666666666666,-0.3333333333333333,-3.489675352390943,2.767480524158811
theta_fixed,5.265444282690611,2.5145947818529595,35.3,-0.3461428117985841,-0.27858371112744656,-0.3928856814698811,0.11408384668364598,0.0003901356127696437,-0.00017201195398104815,-0.42738390155849837,-0.12151843874081994,38.23738685700488,4.582143229785247,0.4561713964475844,-0.12318081571307829,0.05963479152309554,1.2593415720595162,0.0883228673168624,2.458749474910283,2.535088895640013,1.968336111505432,0.24581745653599762,0.24940823052405198,0.25003196768369645,-0.008899402923249864,3.2679944317240013,-0.0027465643327684343,0.6666666666666666,-0.3333333333333333,-0.4665583356437415,3.4036334147192404
theta_fixed,5.4701005798901505,2.5523587139761745,35.3,-0.4124737551993776,-0.2679128822065553,-0.4107014127336217,0.1421312875441036,0.0004920079064110539,0.00016523507655177632,-0.45700487833554376,-0.1818198348861161,43.78520957871596,10.257456428451267,0.45136392471264936,-0.13022469556828897,0.05969715577487545,1.2634096297340598,0.10605024714648441,2.459033442815717,2.5350977384971194,1.9683587419936266,0.2019708947510578,0.2500708035192947,0.25136900295976455,-0.011377356758789042,3.110387473118212,-0.0016230675932285149,0.6666666666666666,-0.3333333333333333,-2.8086739723985827,4.806539721894738
theta_fixed,5.307229951859655,2.516382818237091,35.3,-0.2478015782823583,-0.22208260878404915,-0.3812398489756836,0.15898593780025125,0.000586166556118779,-0.0004148641647356081,-0.3244439964764557,-0.07390805418858207,22.118790711811652,1.6956259244234366,0.4685001988001778,-0.12143246371973124,0.05977377925542955,1.2685587252734065,0.10394477339862791,2.459371557149241,2.5351158092766837,1.968283163988496,0.2681201296426107,0.2494190411781851,0.26145628956006,-0.013729551670442812,3.002213949653291,-0.0030485331973809544,0.6666666666666666,-0.3333333333333333,-3.2832524199407054,1.7518801810929046
theta_fixed,3.1880220367558065,2.5531136069204385,35.3,-0.317622372443409,-0.2529017958660516,-0.41809179875565666,0.18369409348089327,0.0007508529225076845,-0.0192549435137959,-0.38994317179626525,-0.11308232664002818,32.18760111985659,3.9682639562438986,0.4738581167096409,-0.07084548085559153,0.06021677080809899,1.2980221060989916,0.10469327037033582,2.460822339579986,2.535173187284244,1.968409787927519,0.24769426079564227,0.24971033484630467,0.2701081081240751,-0.011620107592972452,3.278595199795633,-0.0035665487268961003,0.6666666666666666,-0.3333333333333333,-3.566569236601401,5.0771655370622595
theta_fixed,4.638612731280368,2.5801500475833814,35.3,-0.4138218667802867,-0.2644703904573398,-0.3924735296828098,0.1298622446558345,0.0004638272729304026,-0.0023229327032949164,-0.4549743479710162,-0.1849093495270799,43.24963385905175,10.614839226671522,0.49581205332365597,-0.11594401371473974,0.05980601646363679,1.2690485996579688,0.10003136155392908,2.458417315002516,2.5352067083638583,1.9683525178605348,0.21854336610730704,0.2494537345168594,0.27611518296357573,-0.010493111598620312,3.152437551061707,-0.003773778139467166,0.6666666666666666,-0.3333333333333333,-1.3751410956626566,3.1942717579106574
theta_fixed,3.1562901719196965,2.563105493956033,35.3,-0.49689061775688736,-0.31882486282768063,-0.4343307631515097,0.13210590248139187,0.0006801310841144275,-0.017280133241677192,-0.5473369871612683,-0.22129573348154769,63.2069495140966,15.202948812842555,0.46569244595668363,-0.07393296602977395,0.05992144118618318,1.278591241569347,0.07942810585257273,2.460126156960606,2.5351531451255807,1.9683041621789823,0.20387605546041085,0.2509599050491028,0.25706785392613507,-0.010333930762042233,2.4473339009956043,-0.0033035778240303446,0.6666666666666666,-0.3333333333333333,-1.8466006461645303,3.548004653235686
theta_fixed,5.894407288250191,2.595275709122219,35.3,-0.4313675842760644,-0.2804518566369931,-0.4160903730692237,0.13395984678255107,0.00046190569665474065,0.001216763953024779,-0.4781563498950403,-0.1899940570395714,48.02408069189668,11.209330181247935,0.46494769134225056,-0.14808879736741945,0.059519861064307386,1.2534831575072516,0.09007440953558053,2.4593321406278026,2.5352173217605376,1.9683117319592256,0.20562305078276596,0.25045200238218274,0.2540055402287023,-0.011594473136172206,2.9444849627131098,-0.0056239649672043595,0.6666666666666666,-0.3333333333333333,-2.1022721180917947,3.9404675982474715
theta_fixed,4.599489515489756,2.53948618956101,35.3,-0.32898205461406876,-0.27236454901295404,-0.42374561795389376,0.15312954855030309,0.0004585658837540714,-0.0022070454931174734,-0.41239173519879235,-0.11110668997343534,36.14114814306598,3.8348332902938997,0.4423578123927384,-0.11115131160002242,0.05957660033320621,1.259741692102784,0.10337640895237715,2.4613311830968776,2.5351986617749764,1.9682096134582305,0.2460220980374356,0.24955005482441522,0.24498366792599618,-0.009254480717428853,3.931232831523405,-0.0026091910505484607,0.6666666666666666,-0.3333333333333333,-2.1801311706226167,2.6722785795149444
theta_fixed,3.8193252516684155,2.5885652072453005,35.3,-0.3799806286832842,-0.2395511008027496,-0.38711280570264767,0.1537505162431882,0.000512469086420889,-0.006701280429711022,-0.41508136151287905,-0.1716900445423893,36.00888734837377,9.142471503254349,0.5200057330831772,-0.0973623092417894,0.05967017899818926,1.2610301900799852,0.08618027378745864,2.4585272254426536,2.5350570769205985,1.9684082114876866,0.20879474440854434,0.2506213140900739,0.2849499316626779,-0.010498222707069698,3.688991494959374,-0.003554207273357151,0.6666666666666666,-0.3333333333333333,-1.4978886533770301,3.4567139468470445
theta_fixed,5.877154886483271,2.5301160224251324,35.3,-0.303974812058571,-0.2491890729114461,-0.3692523256791211,0.119111958707722,0.00037959778771019174,0.0005716962722427934,-0.3790267322088453,-0.10408946486361548,30.439772580669583,3.3614606115203984,0.48390352490357524,-0.1340916066706071,0.05980457665947555,1.2726055125772615,0.09344562582096275,2.461019614951381,2.5351512199208437,1.9684351857964908,0.2603446431672032,0.25024749022755927,0.2686028819329429,-0.009777715319458043,3.3989457534724883,-0.007198095283734834,0.6666666666666666,-0.3333333333333333,-3.0657281249048167,5.238383465795584
theta_fixed,5.893383825613264,2.578439398007111,35.3,-0.37146190767401976,-0.2990013530941869,-0.43072850486269076,0.13043043825446268,0.0004467819194042363,0.0008499315946369899,-0.4586783392624708,-0.13038381454919296,43.92954080545033,5.272310679523618,0.4396440574003419,-0.14230732150350756,0.05978356466487948,1.267543182191681,0.09918649563081894,2.4583269533522807,2.535013853110586,1.9683734281207526,0.24577976021302733,0.2501401736332148,0.24442419268436505,-0.010490030066717906,3.025140231618346,-0.003588201347102631,0.6666666666666666,-0.3333333333333333,-2.0917551595675015,5.1118900066800865
theta_fixed,5.821136027147061,2.521758070590337,35.3,-0.3342806323871242,-0.2508558490244276,-0.391738320476925,0.13934627384543172,0.0004708830705276511,0.0010653145365380433,-0.39789950018894826,-0.1278600247469365,33.22041422454859,5.075078823473932,0.4545539866617873,-0.13361842476461988,0.059520804089185385,1.2532645168523149,0.10395470904150007,2.4591296664189892,2.535144576480511,1.9682995621189288,0.23099295184070626,0.2506547418789422,0.25087307039097195,-0.011482207753047305,3.1740493186118006,-0.0022722747149258988,0.6666666666666666,-0.3333333333333333,-2.585164001583817,3.8641165179497556
theta_fixed,4.58059109707922,2.5118916819173465,35.3,-0.325045990925202,-0.24654486559374686,-0.4092240896297657,0.16423411184391923,0.0005985741940075764,-0.002153462001907963,-0.38904483658373723,-0.12281442136295884,31.994070325616192,4.682247263665177,0.4494626608555724,-0.11163661131861147,0.059201650517159525,1.2370151924862705,0.08969661732337492,2.4604407231508483,2.5351175113624906,1.9682803912620894,0.21940687073991583,0.24967949489115918,0.24235797051104002,-0.012394648570803905,3.160300534307116,-0.0015228824028529007,0.6666666666666666,-0.3333333333333333,-1.1582936070892682,5.4017149225173435
theta_fixed,3.362597769583561,2.592543397231469,35.3,-0.48898201081943765,-0.31405673783231997,-0.4804513522294316,0.1806274097386553,0.0007009999421446825,-0.014933795283688385,-0.5388754923012959,-0.21759651945730896,61.1051224951357,14.678998764622198,0.4261944658407541,-0.08109827541386316,0.05988265959233436,1.2755785888757667,0.10359840366784903,2.4598485320935284,2.5350681342409644,1.9685095893171798,0.19012099520652018,0.2507131316470203,0.23895682761276407,-0.010398254591833963,3.3053589916252486,-0.002935684880807589,0.6666666666666666,-0.3333333333333333,-2.090838322377522,2.89569396024544
theta_fixed,4.150286582233349,2.5926346745113276,35.3,-0.46275698428867224,-0.30948041201071763,-0.4493353640707622,0.14416582518588625,0.0005482682595235331,-0.004859141385365206,-0.5199862492433693,-0.19883775427237785,56.54176853588637,12.26519330260337,0.44464550800758,-0.1078523076948767,0.05959285475556134,1.256608349336103,0.08238185574334884,2.458567207077521,2.5350472054958,1.9683466211762088,0.19988576711928918,0.2506722389101383,0.24216380103045682,-0.010327447954088602,3.033655102709847,0.0007976053257779971,0.6666666666666666,-0.3333333333333333,-1.6629296732940533,3.361953908166495
theta_fixed,3.0662733741857098,2.5734642812289628,35.3,-0.5781208848453593,-0.32188894613354796,-0.4175792399943579,0.10840833762899875,0.0004996237331010828,-0.013217667501289889,-0.5967772298941056,-0.2858202040046593,75.32028819911847,25.36804774099864,0.49876413378502255,-0.07337173275740702,0.059560475062398505,1.2575740271470621,0.08671099254475942,2.46049858415337,2.535155697398076,1.9682473426809248,0.19808705975404692,0.2507771219246966,0.2724980854388414,-0.007916805759753462,2.815639313869067,-0.004099978613502455,0.6666666666666666,-0.3333333333333333,-2.43267272923888,2.8049232235195376
theta_fixed,4.89348768551928,2.53047228145165,35.3,-0.269812912471052,-0.22985998946643676,-0.4109081945319627,0.1834432535544951,0.0006899013603468043,-0.0030849498493159427,-0.34351082648750547,-0.08737811270274087,24.7490439217596,2.3689168952286486,0.43878741184965186,-0.1120001114840606,0.06024824789533865,1.2975982437527074,0.09500817189556081,2.4591151221419034,2.5350940240364706,1.9683612064693121,0.21825454965825775,0.25022573428168243,0.24848701036626905,-0.01417615845562582,3.043733750203774,-0.00356309563530345,0.6666666666666666,-0.3333333333333333,-1.1918079468013476,4.007001349886806
