M2_GeV2,s0_GeV2,theta_deg,Pi_AA_GeV4,Pi_AB_GeV4,Pi_BB_GeV4,Pi12_rotated_GeV4,lambda1_GeV4,lambda2_GeV4,f1_GeV,f2_GeV,m_eff1_GeV,m_eff2_GeV,pole_fraction_trace,d5_fraction_frobenius
4.600000000000001,10.59999999999999,29.02548964883337,0.15218648446346933,0.1778890951293166,0.37406145711854544,2.9335036986113e-17,0.4727704733580661,0.0534774682239487,0.5395523496191202,0.18343018913097936,2.74054639210149,2.7634477111343183,0.38223531094769225,0.004378082403342938
4.600000000000001,10.699999999999989,28.92641997933634,0.1541713559569759,0.1803031014729584,0.3807930261706958,8.005839326506015e-18,0.4804341897710138,0.054530192356657875,0.5439079023270483,0.18522683653135533,2.7497346835262393,2.7733687523203674,0.3883421559471326,0.004308058346661624
4.600000000000001,10.79999999999999,28.828358959379838,0.1561378128181598,0.1826960712837867,0.38751565463361853,7.442127590939838e-18,0.48807145824726417,0.05558200920451424,0.5482139989691064,0.18700469731568592,2.758861277592999,2.783192298454536,0.39442983554332633,0.004240466116925452
4.600000000000001,10.899999999999988,28.731301210658543,0.15808573360073258,0.1850678078986444,0.39422791175863875,3.8586939516727044e-17,0.4956810254380595,0.05663261992131183,0.5524710974916515,0.18876380425947195,2.767926291825886,2.7929198017105854,0.40049726224947185,0.004175193030295966
4.600000000000001,10.99999999999999,28.635241106086625,0.16001501036271887,0.18741813211989866,0.400928404329496,2.4439062075928104e-17,0.5032616804047254,0.05768173428748955,0.556679652269422,0.1905041976281177,2.7769298606434343,2.8025526652119934,0.40654338433572396,0.004112132985396625
4.700000000000001,7.8,32.20775260308764,0.09269566013130659,0.10617022583702394,0.19436151348299432,1.1659410355306258e-17,0.2612405372995129,0.025816636314788022,0.3955059817536225,0.12556837747868485,2.4595025387604244,2.439712963412898,0.201011755866807,0.007967435926830845
4.700000000000001,7.8999999999999995,32.07985427081279,0.09516045004218568,0.10910400592851113,0.20083569667718407,-5.626955720899452e-20,0.26922306479086844,0.02677308192850131,0.4015031011655985,0.12787323069399123,2.4703571117717376,2.453333482860188,0.20687365688226614,0.0077307271387539196
4.700000000000001,7.999999999999999,31.952793977689467,0.09761919908349519,0.11203358366148926,0.20736147549815354,1.5549058868254673e-17,0.2772395484153991,0.02774112616624958,0.40743690439155367,0.13016448306416925,2.4811706688729784,2.4667743482414872,0.21276543129307057,0.007506733411958513
4.700000000000001,8.099999999999998,31.826602313901184,0.10007109398078883,0.11495790619602174,0.21393630825367388,-1.5128618151325534e-17,0.2852871449138719,0.02872025732059078,0.4133080589181615,0.13244166062416987,2.491940563206768,2.480041280656355,0.21868487901624342,0.007294536002242892
4.700000000000001,8.2,31.701306154911574,0.10251535679901551,0.11787596286123188,0.22055768330772615,3.641215600882064e-17,0.29336307402623235,0.029709966080509277,0.41911721153841075,0.13470432257663761,2.502664448204318,2.4931396337759186,0.22462984285321513,0.007093299239900844
4.700000000000001,8.299999999999997,31.576929057325735,0.10495124392874586,0.1207867841051813,0.22722312018063368,1.0670274471391342e-17,0.30146461793309204,0.03070974617628749,0.42486499033682273,0.13695205951277017,2.5133402443435595,2.506074424750129,0.23059820854645482,0.0069022615575480475
4.700000000000001,8.399999999999999,31.453491606213444,0.10737804509023455,0.12368944045154819,0.23393017055581017,1.5898003690852466e-17,0.30958912066780814,0.031719094978236606,0.43055200644277153,0.13918449174205985,2.5239661099937094,2.5188503624787946,0.23658790478655983,0.006720727640175525
4.700000000000001,8.499999999999996,31.33101172072036,0.10979508235585307,0.12658304146479948,0.24067641919790506,3.212892206869057e-17,0.3177339875023551,0.032737514051402995,0.4361788555818363,0.1414012677227505,2.534540415811473,2.5314718728562373,0.24259690317328825,0.0065480615384326275
4.700000000000001,8.599999999999998,31.20950492370995,0.1122017091912925,0.12946673472533443,0.24745948478692698,2.768537696775752e-17,0.3258966843099176,0.03376450966830186,0.4417461194508575,0.14360206258555913,2.545061722172934,2.5439431218227178,0.24862321813380206,0.006383680611232871
4.700000000000001,8.699999999999996,31.08898458029965,0.1145973095158584,0.13233970481590676,0.25427702067263985,2.7248327433862245e-17,0.3340747369068517,0.0347995932816465,0.4472543669387566,0.1457865767438197,2.555528759272707,2.5562680361121504,0.25466490680114706,0.006227050184515442
4.700000000000001,8.799999999999997,30.96946210941152,0.11698129678208366,0.13520117232045234,0.26112671555335243,-5.042872765212773e-18,0.34226573037644425,0.0358422819589919,0.45270415521214274,0.1479545345838311,2.565940409507241,2.568450322184405,0.2607200688558208,0.006077678830202321
4.700000000000001,8.899999999999995,30.85094717184493,0.11935311307480398,0.13805039283628232,0.2680062940829918,2.5296328276218788e-17,0.3504673083766469,0.03689209878114887,0.45809603068211985,0.15010568322972723,2.5762956918662057,2.5804934832468893,0.2667868463330739,0.005935114183721853
4.700000000000001,8.999999999999996,30.733447837869793,0.12171222822978056,0.14088665600049802,0.27491351741015896,-1.4035545341900208e-17,0.35867717243380254,0.037948573206136926,0.46343052986652966,0.15223979137762006,2.5865937480775387,2.5924008347977163,0.2728634233984267,0.005798939230445472
4.700000000000001,9.099999999999994,30.616970736904058,0.12405813897190315,0.1437092845313229,0.281846183652703,6.796451127280586e-17,0.36689308122417935,0.039011241400426756,0.4687081801599733,0.1543566481942998,2.5968338302761538,2.6041755188293028,0.2789480260937397,0.005668769001427835
4.700000000000001,9.199999999999996,30.50152119148057,0.12639036807292967,0.1465176332849713,0.28880212831116403,5.427460008597976e-17,0.3751128498449868,0.040079646539106895,0.4739295005223584,0.1564560622760605,2.6070152900190506,2.6158205166464223,0.28503892205600945,0.005544247627290384
4.700000000000001,9.299999999999994,30.38710333740221,0.1287084635287089,0.14931108832853912,0.2957792246242687,1.7312508705843828e-17,0.3833343490763725,0.04115333907660515,0.47909500209532196,0.15853786066369474,2.6171375684764944,2.6273386605907922,0.2911344202109385,0.005425045706220302
4.700000000000001,9.399999999999995,30.27372023172538,0.13101199775575967,0.1520890660293527,0.30277538386953606,-2.0735548586495493e-17,0.39155550463581407,0.04223187698948168,0.48420518875472573,0.16060188790992005,2.627200187669736,2.638732644787026,0.297232870443206,0.005310857948093563
4.700000000000001,9.499999999999993,30.16137394999142,0.13330056680706825,0.15485101216109032,0.30978855561188806,5.3050302416605417e-17,0.39977429642615486,0.04331482599280144,0.4892605576063705,0.16264800519589123,2.637202742622798,2.6500050348376005,0.3033326632452425,0.005201401061857411
4.700000000000001,9.599999999999994,30.05006567394103,0.13557378960692554,0.15759640102695066,0.3168167279030179,4.48690663423195e-18,0.40798875777844545,0.044401759731498,0.49426159943120873,0.164676089493648,2.647144894316355,2.661158276863696,0.3094322293461994,0.005096411857671664
4.700000000000001,9.699999999999992,29.939795770783242,0.13783130720460307,0.16032473460006413,0.3238579274341771,6.448972521639499e-17,0.4161969746906697,0.04549225994811049,0.4992087990855817,0.16668603277164004,2.6570263633829305,2.672194705615442,0.3155300393227264,0.004995645539034268
4.700000000000001,9.799999999999994,29.8305638649577,0.1400727820466465,0.1630355416812893,0.33091021964487305,-2.506837457600506e-17,0.4243970850633145,0.046585916628205,0.504102635861327,0.16867774124066373,2.666846924417059,2.6831165520318594,0.32162460319304403,0.0048988741633064865
4.700000000000001,9.899999999999991,29.72236890320759,0.14229789726753903,0.1657283770744764,0.3379717087898867,2.60694988389143e-17,0.43258727793267626,0.047682328124749505,0.5089435838100387,0.17065113463776732,2.676606400861347,2.6939259500858705,0.3277144699957313,0.004805885251790175
4.700000000000001,9.999999999999993,29.61520921368119,0.14450635599847797,0.16840282077925303,0.34504053796692213,6.128069948889974e-17,0.44076579270274974,0.04878110126265035,0.5137321120352758,0.17260614554584827,2.686304660411448,2.704624943143557,0.33379822735457415,0.004716480532864092
4.700000000000001,10.09999999999999,29.509082559694733,0.14669788069399453,0.17105847720131878,0.35211488910702327,6.426124413903257e-17,0.4489309183764042,0.049881851424613564,0.5184686849560367,0.17454271874684457,2.6959416108374463,2.715215489778567,0.33987450103069994,0.004630474803717746
4.700000000000001,10.199999999999992,29.403986188708124,0.14887221247612312,0.17369497438023235,0.3591929829299158,3.2710063515344874e-17,0.45708099278660247,0.05098420261943646,0.5231537625445023,0.17646081060656052,2.7055171962518942,2.725699469105844,0.34594195446321757,0.004547694897975091
4.700000000000001,10.29999999999999,29.299916877006282,0.15102911049584536,0.1763119632345969,0.3662730788662066,-1.3237062747716495e-17,0.46521440182823715,0.05208778753381476,0.5277878005406408,0.17836038848935343,2.7150313936997876,2.7360786857868646,0.3519992882994542,0.0044679787480221425
4.700000000000001,10.399999999999991,29.196870970516407,0.15316835131148113,0.17890911682458102,0.37335347494839444,2.8320259903436103e-17,0.4733295786912306,0.053192247568645,0.5323712506460501,0.18024143020093433,2.7244842100837277,2.746354874490797,0.35804523991585074,0.0043911745321712214
4.700000000000001,10.49999999999999,29.09484442214523,0.15528972828374055,0.18148612963161462,0.38043250767247727,-2.6955234902939675e-17,0.4814250030953837,0.05429723286083407,0.5369045606990867,0.1821039234577856,2.733875679398941,2.756529704227636,0.3640785829305027,0.004317139897943767
4.700000000000001,10.59999999999999,28.99383282597625,0.1573930509871233,0.18404271685514675,0.38750855183192395,2.2191974806586438e-17,0.48949920052752466,0.055402402291522566,0.5413881748331693,0.18394786538169858,2.743205860189944,2.7666047821737325,0.3700981267082974,0.004245741253753624
4.700000000000001,10.699999999999989,28.893831448627346,0.15947814463732402,0.18657861372627316,0.39458002032564865,3.019019864922702e-17,0.49755074148136774,0.05650742348160497,0.5458225336198858,0.18577326201806604,2.7524748332695257,2.776581657262678,0.37610271585950034,0.004176853122147756
4.700000000000001,10.79999999999999,28.794835258040155,0.16154484953436796,0.18909357483807085,0.4016453639415938,2.847893377964047e-17,0.5055782407005511,0.05761197277541056,0.5502080741984116,0.18758012787668943,2.7616826996395063,2.786461823576983,0.3820912297326608,0.004110357548525546
4.700000000000001,10.899999999999988,28.696838949938684,0.16359302052111716,0.19158737349242624,0.40870307111742754,2.2104426129812353e-17,0.5135803564252148,0.058715735213329866,0.5545452303925474,0.18936848549387927,2.770829578602411,2.796246723434451,0.38806258190259,0.004046143559929176
4.700000000000001,10.99999999999999,28.59983697217242,0.16562252645685568,0.19405980106314732,0.4157516676798136,8.239827610772939e-18,0.5215557896424944,0.059818404494174804,0.5588344328165759,0.19113836501477,2.7799156060351593,2.805937750277616,0.39401571965417614,0.003984106669086238
4.800000000000002,7.8,32.20070684188552,0.09518069399536593,0.10904838931155414,0.19966854540456136,1.4705181777491456e-18,0.2683418599284431,0.026507379471484228,0.39550729042151994,0.12543763788881762,2.4601064060308406,2.4415774196244846,0.19330621668430092,0.0077864639151066905
4.800000000000002,7.8999999999999995,32.072025534585855,0.09773275839053655,0.11208605023650424,0.20637197222541065,1.5518235758870337e-17,0.27660718196829,0.027497548647657227,0.40155219715947255,0.12775898684104411,2.471025123116477,2.4552248044770786,0.19899577558830803,0.007553330455963968
4.800000000000002,7.999999999999999,31.94417887820709,0.10027969669759523,0.11512070481254906,0.21313181722412083,1.734448719666232e-17,0.284911361180687,0.028500152741029086,0.4075352359476457,0.1300672815155249,2.4819030635680517,2.4686937398587063,0.2047168648950918,0.007332727011400027
4.800000000000002,8.099999999999998,31.817197295499078,0.10282066105266183,0.11815125869207545,0.2199454950873146,2.2748437662440426e-17,0.293251484511535,0.029514671628441447,0.41345703904953923,0.13236203860664403,2.492737612121695,2.4819899193536736,0.21046737415326944,0.007123748008401869
4.800000000000002,8.2,31.691107522697816,0.10535483910673836,0.12117665979419882,0.22681044819216137,1.6743496940025016e-17,0.301624700308838,0.03054058699006177,0.41931821867923535,0.13464280774445503,2.5035264508075277,2.495118670347668,0.21624523176525898,0.006925569740869669
4.800000000000002,8.299999999999997,31.565933001969587,0.1078814530381555,0.12419589729178182,0.23372414779966266,-2.4228634983415426e-17,0.3100282178552389,0.03157738298257928,0.42511936895490504,0.13690916974166653,2.5142675260322904,2.508084985004653,0.2220484051137471,0.006737441531694562
4.800000000000002,8.399999999999999,31.44169422577859,0.11039975858127654,0.1272080006031721,0.24068409515360695,3.948455898364155e-17,0.3184593068688947,0.03262454686598879,0.4308610676239632,0.13916073494789194,2.5249590197100007,2.5208935483232358,0.22787490064016386,0.006558677999645763
4.800000000000002,8.499999999999996,31.318409039928458,0.11290904407203715,0.13021203839043832,0.24768782248993748,3.671080166836337e-18,0.3269152969759538,0.033681569586020935,0.436543877589345,0.14139714170306697,2.535599323901572,2.5335487634897493,0.23372276387843569,0.00638865227463813
4.800000000000002,8.599999999999998,31.196092910970346,0.1154086295108141,0.1332071175656731,0.2547328939610061,5.243217812512661e-17,0.33539357715759455,0.03474794631422564,0.4421683482621678,0.14361805488266963,2.546187018479941,2.546054774765313,0.23959007944706928,0.006226790029620277
4.800000000000002,8.699999999999996,31.074759162784087,0.11789786564297974,0.1361923823067251,0.26181690647899136,-1.1798249315112019e-17,0.3438915951743204,0.035823176947650734,0.4477350167625017,0.14582316452801192,2.5567208513924435,2.558415488272178,0.2454749710024159,0.00607256421771622
4.800000000000002,8.799999999999997,30.9544191864174,0.1203761330574383,0.1391670130835711,0.26893749048251087,1.0620900510502792e-17,0.35240685696996144,0.03690676656998774,0.4532444089869638,0.1480121845554394,2.567199721240859,2.5706345907092873,0.2513756011557752,0.005925490420176211
4.800000000000002,8.899999999999995,30.835082626655794,0.12284284130334658,0.1421302256963627,0.2760923106302847,-4.3405640955496205e-19,0.36093692605761785,0.037998225876013474,0.45869704055931265,0.15018485153883895,2.577622661805194,2.582715566461442,0.25729017135683385,0.005785122724787576
4.800000000000002,8.999999999999996,30.71675754829064,0.12529742802515603,0.1450812703260519,0.28327906642550343,-5.822284474856722e-17,0.3694794228895748,0.039097071561084655,0.46409341767804446,0.15234092356031018,2.5879888283187698,2.5946617130827154,0.2632169217457699,0.005651050066177609
4.800000000000002,9.099999999999994,30.59945058462855,0.12773935811605763,0.14801943059838735,0.2904954927743835,1.4835765901490943e-17,0.3780320242130612,0.040202826677379955,0.4694340378731579,0.15448017912428502,2.5982974852555993,2.606476155386374,0.2691541309762126,0.005522892969321427
4.800000000000002,9.199999999999996,30.48316707042364,0.13016812288984678,0.1509440226619298,0.29773936048222943,3.6842810944465664e-17,0.3865924624135326,0.04131502095854352,0.4747193906826528,0.15660241613080786,2.608547995457661,2.618161858230901,0.2751001160111096,0.005400300645882272
4.800000000000002,9.299999999999994,30.367911161115796,0.13258323927118773,0.15385439428066594,0.3050084766901541,2.1314037943235904e-17,0.39515852484703845,0.042433191114303354,0.4799499582579899,0.15870745090400093,2.618739810403455,2.6297216382032818,0.28105323189342646,0.005282948400029443
4.800000000000002,9.399999999999995,30.253685939998324,0.1349842490042135,0.15674992394168463,0.31230068525548715,2.0300975800812975e-17,0.40372805316309435,0.04355688109660635,0.48512621590656724,0.16079511727211054,2.6288724615295567,2.641158174361543,0.28701187149350044,0.005170535306320847
4.800000000000002,9.499999999999993,30.14049351472537,0.1373707178793583,0.15963001997831944,0.3196138670787183,-3.0450259436741416e-17,0.4122989426193521,0.044685642338724546,0.49024863257825857,0.16286526569576318,2.6389455524718923,2.6524740178111457,0.2929744652347363,0.00506278212728276
4.800000000000002,9.599999999999994,30.02833510437771,0.1397422349782882,0.16249411970905292,0.3269459403797411,4.5689300190417346e-17,0.42086914138925496,0.04581903396877435,0.4953176713021968,0.1649177624414051,2.6489587520655977,2.6636716007526537,0.2989394807992619,0.00495942944261532
4.800000000000002,9.699999999999992,29.9172111181557,0.14209841193677755,0.165341688592468,0.3342948609259952,3.613647611307184e-18,0.4294366498637874,0.04695662299898542,0.5003337895792442,0.16695248879704436,2.6589117881077056,2.6747532445758373,0.3049054228150457,0.0048602359656204925
4.800000000000002,9.799999999999994,29.80712122662276,0.14443888222533857,0.16817221939840243,0.34165862221502347,6.639920082946188e-17,0.4379995199483029,0.04809798449205913,0.5052974397349208,0.16896934032773633,2.6688044417171675,2.685721167305371,0.31087083252590525,0.004764977025589854
4.800000000000002,9.899999999999991,29.698064426315863,0.14676330044740374,0.17098523139547034,0.3490352556138052,3.6160484770668315e-17,0.44655585435535694,0.04924270170585196,0.5102090692370106,0.17096822616835608,2.6786365422817893,2.6965774905167468,0.31683428744573583,0.0046734431975845245
4.800000000000002,9.999999999999993,29.590039098431976,0.1490713416548419,0.1737802695550379,0.35642283045717543,7.835158531370754e-19,0.4551038058944111,0.050390366217606224,0.5150691209815809,0.17294906835145024,2.6884079628778608,2.7073242455702995,0.32279440099824297,0.004585439063358205
4.800000000000002,10.09999999999999,29.483043062216506,0.1513627006805658,0.17655690377168454,0.36381945410747774,-3.0590765071025e-17,0.4636415767591527,0.05154057802889093,0.5198780335506897,0.17491180116810612,2.6981186161654116,2.7179633794305658,0.3287498221433515,0.004500782089174682
4.800000000000002,10.199999999999992,29.37707362360447,0.15363709148798668,0.17931472810018173,0.371223271977556,4.382500443567042e-17,0.47216741781318694,0.05269294565235581,0.5246362414447227,0.17685637055990625,2.707768450660182,2.72849676002059,0.33469923499143417,0.004419301607998889
4.800000000000002,10.29999999999999,29.272127619598756,0.15589424653704612,0.1820533600089499,0.3786324675190661,1.1763861196656924e-17,0.48067962787474466,0.0538470861813676,0.5293441752919389,0.17878273354019594,2.717357447372745,2.7389261811351218,0.3406413584064116,0.004340837895038749
4.800000000000002,10.399999999999991,29.168201458815997,0.15813391616657202,0.1847724396499435,0.3860452621780058,5.1705713344451294e-17,0.4891765530010225,0.05500262534355531,0.5340022620375345,0.18069085764302245,2.7268856167669333,2.7492533668915082,0.34657494559873636,0.004265241326914765
4.800000000000002,10.49999999999999,29.065291158577867,0.1603558679926606,0.18747162914487836,0.39345991531929714,-1.9873497049038544e-18,0.4976565857727267,0.05615919753923102,0.538610925114275,0.18258072039819032,2.7363529959992627,2.759479976070369,0.3524987837092039,0.004192371615865421
4.800000000000002,10.59999999999999,28.963392378886766,0.16255988632282384,0.19015061188769272,0.40087472412214503,4.579365479473332e-17,0.5061181645793352,0.05731644586563362,0.5431705845965222,0.18445230883102376,2.745759646420584,2.7696076058457426,0.3584116933844899,0.004122097111382557
4.800000000000002,10.699999999999989,28.862500453584335,0.16474577158559298,0.1928090918631249,0.4082880234478492,5.891923167515975e-17,0.5145597729055776,0.058474022127864456,0.5476816573392959,0.18630561898546186,2.755105651307915,2.779637795477354,0.3643125283452563,0.00405429416253194
4.800000000000002,10.79999999999999,28.762610418959476,0.16691333977530648,0.19544679298123996,0.41569818568165623,-5.0644120197450276e-18,0.522979938619566,0.05963158683739673,0.5521445571038216,0.18814065546928754,2.764391113811539,2.789572029574551,0.3702001749476324,0.003988846534968168
4.800000000000002,10.899999999999988,28.663717040044062,0.16906242191178256,0.19806345842775674,0.42310362055018147,4.7645791667086785e-17,0.5313772332630087,0.06078880919895534,0.5565596946708793,0.18995743102029664,2.7736161550686558,2.799411741225845,0.3760735517388288,0.0039256448773136695
4.800000000000002,10.99999999999999,28.565814834808663,0.17119286351456917,0.200658850029992,0.4305027749158475,2.6105541759453262e-17,0.5397502713438826,0.061945367086534,0.560927477943119,0.19175596609230272,2.7827809125171927,2.809158314821427,0.3819316090075834,0.0038645862321522004
4.900000000000002,7.8,32.193808871414966,0.09762802895909195,0.11188317819306426,0.2048983688021655,3.159429612266857e-17,0.27533808358778084,0.027188314173476596,0.39551101598954513,0.12531472747266975,2.460696627183125,2.4433492652866553,0.18597633134315789,0.007616112494351548
4.900000000000002,7.8999999999999995,32.06437791159453,0.1002667079014394,0.11502393444719343,0.21182930588084523,2.4583484552770025e-17,0.2838840691454643,0.028211944636820346,0.4016020790234422,0.12765195943816257,2.471676657321288,2.457022316838382,0.19149872571699902,0.007386379836511337
4.900000000000002,7.999999999999999,31.935778377059258,0.1029012066211463,0.11816291659639876,0.21882154808346982,2.653738931433583e-17,0.29247390050171396,0.029248854202902137,0.40763268548735465,0.12997666903147728,2.4826161397226314,2.470518070434632,0.1970540854922602,0.007169001634939477
4.900000000000002,8.099999999999998,31.808040532796664,0.1055306437016123,0.12129899011401472,0.22587247096837573,4.09753929454715e-17,0.30110459958351854,0.030298515086469465,0.41360343449878967,0.13228836422305212,2.493512489076,2.483842193233214,0.20264038752277666,0.0069630848028617125
4.900000000000002,8.2,31.681190983917922,0.10815417337126558,0.12443106278413701,0.2329794753798867,3.508678712203954e-17,0.3097732480455193,0.03136040070563296,0.4195149057173332,0.1345865856883529,2.5043634145358395,2.4969999873701934,0.20825564382420167,0.006767816976723746
4.900000000000002,8.299999999999997,31.55525306487322,0.110770984542349,0.12755808372567543,0.24013998873006515,4.652235068237051e-18,0.3184769868901785,0.032433986382235644,0.42536766126849196,0.13687090507986377,2.515166887117525,2.5099964210810968,0.21389790175898138,0.006582457805283689
4.900000000000002,8.399999999999999,31.430247181022786,0.11338029986443103,0.13067904241915398,0.24735146618541975,-7.706929469639783e-18,0.3272130160542718,0.03351874999557902,0.4311622474425483,0.1391409234047617,2.525921111082197,2.5228361564490873,0.21956524417497877,0.006406331327051982
4.900000000000002,8.499999999999996,31.306191109252385,0.11598137479330425,0.1337929677381007,0.2546113917632041,-1.9017501060305427e-17,0.33597859396497437,0.03461417259153397,0.4368991961974381,0.14139626950030726,2.5366244988261735,2.535523574976093,0.2252557895008052,0.006238819282075987
4.900000000000002,8.599999999999998,31.18310026326517,0.11857349667580722,0.13689892698666198,0.26191727934174824,9.250171570924328e-18,0.34477103706855206,0.035719738949003384,0.44257902649055086,0.14363659859967715,2.5472756487391846,2.5480628001826995,0.2309676918007311,0.006079355228335977
4.900000000000002,8.699999999999996,31.06098792831582,0.12115598385098517,0.13999602494488989,0.2692666735890022,-1.7912371583498383e-17,0.35358771933437166,0.036834938105615764,0.448202245460838,0.14586159098154045,2.5578733256544783,2.5604577183956505,0.2366991407918274,0.005927419353086036
4.900000000000002,8.799999999999997,30.939865469430682,0.12372818476795186,0.14308340292296765,0.27665715081329106,2.782455397736169e-17,0.3624260717367276,0.03795926384451537,0.45376934947968095,0.1480709506973509,2.5684164435921844,2.5727119975673722,0.24244836182585527,0.005782533886126897
4.900000000000002,8.899999999999995,30.819742516554996,0.12628947712069408,0.1461602378254796,0.28408631974007403,2.3593519590284307e-17,0.3712835817167419,0.03909221514402619,0.4592808250864468,0.15026440437078667,2.578904050404397,2.584829104102297,0.24821361583823157,0.005644259035871175
4.900000000000002,8.999999999999996,30.700627129568467,0.12883926700002246,0.14922574122669274,0.29155182221831416,3.8619554638971847e-17,0.38015779262640387,0.040233296591932824,0.4647371498225312,0.15244170006428898,2.5893353141971156,2.596812318445252,0.253993199266269,0.005512189380658492
4.900000000000002,9.099999999999994,30.582525945688346,0.1313769880627777,0.1522791584576986,0.2990513338598887,1.932325702171265e-17,0.3890463031566337,0.04138201876603271,0.47013879297586686,0.1546026062080184,2.599709511217875,2.608664749035226,0.25978544393873343,0.005385950657505726
4.900000000000002,9.199999999999996,30.465444311422484,0.13390210071838204,0.15531976770612976,0.30658256461534,3.542948173756384e-17,0.3979467667511102,0.04253789858261185,0.47548621624632675,0.15674691058703932,2.610026015067345,2.6203893450612465,0.26558871693867425,0.0052651968986636155
4.900000000000002,9.299999999999994,30.34938640094011,0.13641409133273893,0.15834687912908266,0.31414325928904746,1.8249642345099184e-17,0.40685689100740996,0.0437004596143765,0.48077987434109004,0.15887441938277153,2.620284287079073,2.6319889081959587,0.2714014204413074,0.005149607873262236
4.900000000000002,9.399999999999995,30.234355322468065,0.13891247144947702,0.16135983397976628,0.32173119799684535,6.712260706407918e-17,0.4157744370669355,0.04486923237938684,0.4860202155079261,0.1609849562651963,2.6304838677081497,2.6434661031065416,0.2772219915286943,0.005038886797178444
4.900000000000002,9.499999999999993,30.120353214111244,0.14139677702846187,0.1643580037483399,0.32934419656889347,5.2491042855295125e-17,0.4246972189949422,0.04604375460241315,0.491207682013336,0.16307836153245822,2.6406243688255864,2.654823467228562,0.2830489019827923,0.004932758279228391
4.900000000000002,9.599999999999994,30.007381330306867,0.14386656770150508,0.16734078931727886,0.3369801069005309,1.885453751671959e-17,0.43362310315186814,0.04722357145016781,0.496342710571637,0.16515449129492474,2.6507054668120666,2.6660634194854027,0.28888065805841157,0.004830966476019596
4.900000000000002,9.699999999999992,29.895440119969003,0.1463214260451295,0.17030762013160475,0.3446368172537079,8.51196439473125e-18,0.442550007557114,0.048408235741723406,0.5014257327303626,0.16721321670083503,2.660726896349941,2.6771882686394686,0.2947158002374946,0.004733273431410406
4.900000000000002,9.799999999999994,29.784529297244514,0.14876095687025387,0.17325795338419991,0.35231225251145143,-1.0022254557142555e-17,0.4514759012462655,0.04959730813543982,0.5064571752166701,0.16925442320100414,2.6706884448461383,2.6882002205063005,0.3005529029660561,0.00463945757961895
4.900000000000002,9.899999999999991,29.67464790568342,0.15118478652863465,0.1761912732163877,0.3600043743877665,-1.2515240560954255e-17,0.46039880362272956,0.05079035729367156,0.5114374602489268,0.1712780098502369,2.6805899474161903,2.699101384909081,0.3063905743750765,0.004549312393678497
4.900000000000002,9.999999999999993,29.5657943765332,0.15359256223587076,0.17910708993393656,0.3677111815952013,5.4756434925637246e-17,0.4693167838046452,0.051986960026426804,0.5163670058171392,0.17328388864319738,2.690431282360905,2.7098937818770366,0.312227455986522,0.004462645163221415
4.900000000000002,10.09999999999999,29.457966581773636,0.15598395141076302,0.1820049392385555,0.37543070997226247,7.310841608837805e-19,0.4782279599678669,0.05318670141515863,0.5212462259354707,0.1752719838827416,2.7002123670689,2.720579347455357,0.31806222240563337,0.004379275887544279
4.900000000000002,10.199999999999992,29.351161882440067,0.15835864103082725,0.1848843814749472,0.38316103257275164,-3.777522930546385e-17,0.4871304986857795,0.05438917491779933,0.5260755308697338,0.1772422315788277,2.7099331543573966,2.7311599389454506,0.3238935810005616,0.004299036271610009
4.900000000000002,10.29999999999999,29.245377172716744,0.1607163370037151,0.18774500089343096,0.39090025971898423,-2.7903037184704095e-17,0.49602261426660965,0.05559398245608969,0.5308553273424027,0.1791945788762319,2.719593629111614,2.7416373399013056,0.32972027157034184,0.004221768814119065
4.900000000000002,10.399999999999991,29.140608920224064,0.16305676355431703,0.19058640492811604,0.3986465390208251,2.3940677871377695e-17,0.5049025680888949,0.056800734486247235,0.5355860187174268,0.18112898350948156,2.7291938052872107,2.752013264562399,0.33554106600219,0.0041473259780625766
4.900000000000002,10.49999999999999,29.03685320287906,0.16537966262728748,0.19340822349058248,0.4063980553623038,2.4462546386965092e-17,0.513768667935662,0.05800905005392932,0.5402680051668524,0.18304541328345642,2.7387337231730897,2.762289362022545,0.3413547679189908,0.004075569435285761
4.900000000000002,10.59999999999999,28.93410574266096,0.16768479330474734,0.19621010827900315,0.41415303085760613,2.3979420997262423e-17,0.5226192673279075,0.059218556834445955,0.5449016838210767,0.18494384557827834,2.7482134469038857,2.7724672201163116,0.3471602123178709,0.004006369377561085
4.900000000000002,10.699999999999989,28.832361936581254,0.1699719312388993,0.19899173210260662,0.4219097247780557,1.467253482365081e-18,0.5314527648578444,0.06042889115911053,0.5494874489043232,0.18682426687716297,2.7576330622333405,2.7825483689901667,0.352956265200639,0.0039396038875204285
4.900000000000002,10.79999999999999,28.731616885120744,0.172240868099288,0.2017527882213654,0.42966643345170813,-2.3144877151231696e-17,0.5402676035224042,0.061639698028592,0.5540256918567847,0.18868667231601738,2.766992674475291,2.792534284367734,0.35874182319687,0.003875158363537991
4.900000000000002,10.899999999999988,28.631865418371966,0.1744914110344462,0.2044929897007953,0.43742149013707254,-4.570586398244362e-17,0.5490622700574411,0.06285063111407764,0.5585168014447305,0.19053106525362168,2.776292406655778,2.8024263906750986,0.3645158131803625,0.003812924993307287
