M2,s0_root,s0,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G_low_combo,G_high_combo,Gamma_low_combo_keV,Gamma_high_combo_keV,fB_effective,hard_qcd_side,f1_tensor_matched,chi_effective,fperp_s_used_GeV,G_quoted,Gamma_quoted_keV,state,scenario,ensemble,quoted_combo
10.334349853483719,6.1993234622064515,38.431611389063384,35.3,0.4728071061242602,0.5142422294977278,0.19044641543639762,0.3162264980455097,0.0004545528107050584,0.007114763205115455,0.6929076050363292,0.08871685906979399,102.08687362827992,1.673522529245052,0.266541181325085,0.021954945295472376,0.0680189616514786,3.189438041223124,-0.0407944741889758,0.08871685906979399,1.673522529245052,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
12.916980166306233,6.173646352378128,38.11390928423177,35.3,0.2576544555321515,0.45905824912531323,0.23555639323262878,0.21937276553414709,0.00035442991006766014,0.0037746604484696885,0.5235422847331855,-0.05498882288177889,58.33744620959589,0.6435654661399048,0.19254476858497058,0.03603410137524637,0.06804672446127505,2.4862301909978837,-0.02386141129099014,-0.05498882288177889,0.6435654661399048,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
10.31044975641614,6.21673258003477,38.64776397166577,35.3,0.27653535639197885,0.5160316714118743,0.22737316481446843,0.2807854675894165,0.00046761403625002575,0.007405424971739307,0.5809509088138392,-0.07250193641100744,71.69428946770027,1.1166187244321886,0.19688471143802203,0.019180669763289488,0.06806426715591893,2.7151142249683673,-0.02719768325276833,-0.07250193641100744,1.1166187244321886,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
12.148281598591602,6.134877325076115,37.636719793733064,35.3,0.5261806245965895,0.528247713599209,0.17101247182465304,0.35119928265022476,0.0004772805733456705,0.005558678550985545,0.7351803016682275,0.12418381803867695,114.57583519608494,3.2691535813312194,0.2581943044874685,0.03047746825314431,0.0679846721495788,3.107263613926129,-0.049152230785145336,0.12418381803867695,3.2691535813312194,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
13.133690288855423,6.190565513775849,38.32310138035084,35.3,0.48812947119331707,0.4776317603403292,0.20726890365028725,0.26667268060449295,0.0003289596405871375,0.003361216444961884,0.6718825704452478,0.12237765590644245,95.607510120242,3.171827195474485,0.20118649612335926,0.03508142299380558,0.06798009883780692,3.257040227077405,-0.03029300550983043,0.12237765590644245,3.171827195474485,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
10.335154314542919,6.238645736876285,38.920700630244646,35.3,0.2595695688420583,0.800981113430989,0.38360194410110066,0.4065328047514813,0.0006445885614798717,0.010201776016927174,0.8037050500286134,-0.2510085610103826,137.23172883124644,13.38561125686309,0.12528788658458204,0.020734468873312532,0.06805718361907324,2.850855484129895,-0.024941258704226886,-0.2510085610103826,13.38561125686309,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
8.215960380716755,6.150990206516842,37.834680520666105,35.3,0.7345679700859566,0.4494896892427171,0.1869735011009001,0.252292658485903,0.0004424838134367738,0.009781045842477264,0.791321133886516,0.33976748884535135,132.71484212136332,24.466824473771382,0.25946119930015954,0.009558972806181856,0.06803253905274789,2.9851832909328864,-0.02584944335813935,0.33976748884535135,24.466824473771382,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.41174977980608,6.092153460135388,37.11433378183958,35.3,0.6482307806850635,0.8083477503229798,0.2762171083528859,0.5184485850585421,0.0007278728366334815,0.012954184074918378,1.0343080838742518,0.061935596486700606,227.12479689172304,0.8144142480300981,0.1783878924144642,0.015947256912876562,0.06801102277592487,3.5382540387795705,-0.042576229694436196,0.061935596486700606,0.8144142480300981,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
11.563209495484594,6.193899942418561,38.364396496692656,35.3,0.5954634802297695,0.5699596834755539,0.18330698603313098,0.3793140058966933,0.0005300229782656924,0.006808668567463979,0.8092586346072985,0.156624581047911,139.10525258375768,5.210611455736628,0.22414253847828874,0.02481752210437656,0.0679654676574945,3.0565201096927708,-0.04353055156013403,0.156624581047911,5.210611455736628,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.618692042175315,6.195777909776215,38.38766390727092,35.3,0.3028643476861999,0.5817055278716442,0.21224174628922057,0.3598929947282704,0.0005163189028010872,0.009054467951352103,0.6497642201178787,-0.08896399558484627,89.41321312910335,1.676172364074198,0.187305762483966,0.013604234684336273,0.06803663708478173,3.3529486257583083,-0.03132626891293771,-0.08896399558484627,1.676172364074198,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
