scenario,ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,G2460,G2536,Gamma2460_keV,Gamma2536_keV,chi_effective,fperp_s_used_GeV
legacy_chi_condensate,theta_fixed,4.402834941497253,2.5798205920859827,35.3,-0.46069826606749,-0.30228107360670553,-0.43039869421999144,0.12759456828461252,0.0005230523286733879,-0.51292095252758,-0.2013177495319634,55.118826939635305,12.568808350095077,2.7225723812075087,-0.028814129276985404
legacy_chi_condensate,theta_fixed,3.5700468616189096,2.550271176818501,35.3,-0.38561799262102914,-0.3263641128083088,-0.44153082022034656,0.11468477508013437,0.00048193233190343434,-0.48919031765154664,-0.12612534827783609,50.15427778218137,4.935116867694937,2.9309564988344237,-0.023722940997797252
legacy_chi_condensate,theta_fixed,5.300682673431917,2.543781346084007,35.3,-0.4260548658016797,-0.3135375900900139,-0.4158543707734202,0.10191521185768936,0.0004015688257168821,-0.502088865784797,-0.1665393044529643,53.210052806358114,8.60976023561044,2.7650171601747457,-0.024090141351894617
legacy_chi_condensate,theta_fixed,4.7566994410425165,2.5460247316698443,35.3,-0.3341532865835973,-0.27039219234900475,-0.4348404301249314,0.1637704791350985,0.0006777586408281331,-0.41377025660534605,-0.11646686810705856,35.890519543619064,4.208405072041376,2.689870609261784,-0.036262208552687664
legacy_chi_condensate,theta_fixed,5.634181872140695,2.527665186923002,35.3,-0.3288434146800677,-0.23471284475587803,-0.3835329308238014,0.1482105494478035,0.0006095366201198605,-0.3815826498811049,-0.1327508650877951,30.45227174701828,5.461656654927974,2.5937407331426545,-0.037900879963960715
legacy_chi_condensate,theta_fixed,3.147658615348786,2.520203804292436,35.3,-0.19480336207682958,-0.17315196070809152,-0.42516104367077195,0.2510916537271246,0.0009174292355558112,-0.253884431961593,-0.05892916579277277,13.532912174377055,1.0777507543612452,3.7593374695686927,-0.05251740321865954
legacy_chi_condensate,theta_fixed,3.8941483664786003,2.5199317112255333,35.3,-0.3199219666441332,-0.25445937311086303,-0.40939858193282336,0.15435490992625622,0.0005842988957041237,-0.3925432071770859,-0.11405905402268901,32.28589135186301,4.039257580309005,3.2506677678405858,-0.035258424062160315
legacy_chi_condensate,theta_fixed,4.910202569660113,2.5670097324088297,35.3,-0.47655984977534627,-0.28308929668398697,-0.40226582881665746,0.11871504066964769,0.0004614914630227688,-0.5064235590408983,-0.2253530988544083,53.8668940585255,15.764063350048799,2.815198837733711,-0.029224707996155917
legacy_chi_condensate,theta_fixed,4.1069211997606665,2.597190917153647,35.3,-0.402022846719464,-0.2878987409521701,-0.41787527560703797,0.1294994037160066,0.0004771309388612821,-0.46727695178102,-0.16174147476916578,45.81402620425074,8.115141198327633,3.176844127660375,-0.030256537983443965
legacy_chi_condensate,theta_fixed,5.905508298934338,2.5740778893856735,35.3,-0.3947421450860453,-0.31635079353958834,-0.44421924232821247,0.12746011424790477,0.000408334540719387,-0.48629053246281706,-0.13935818496697477,49.96552020502692,6.025855820221165,3.335420538437331,-0.029844810797085557
legacy_chi_condensate,theta_fixed,3.2288302539977147,2.5106039837902725,35.3,-0.3814057358947604,-0.26130605267987406,-0.4344384325678004,0.17235392958354237,0.0007784503043839567,-0.4336599045779007,-0.16028186329727676,39.56242457915707,7.9715883784976915,2.9588972074625945,-0.03281031331574361
legacy_chi_condensate,theta_fixed,4.464586068945175,2.5498818318407284,35.3,-0.3328702518164142,-0.2877596778541237,-0.44084189600333556,0.15259672819833794,0.0004854899508739357,-0.42720310294868014,-0.10538380128867772,38.49574377790029,3.4473653035542164,3.778151322311758,-0.03396381847567756
legacy_chi_condensate,theta_fixed,3.4384680703855843,2.5977137381170428,35.3,-0.22492781591585528,-0.23586353922889663,-0.4648982772585778,0.22801122904254384,0.0010235089871373096,-0.3224733538569556,-0.04727650116606413,21.989604173730314,0.6936737342128981,2.7358208392699987,-0.043914600963432616
legacy_chi_condensate,theta_fixed,4.001373929947482,2.5235017882605155,35.3,-0.49444312222788334,-0.2890659256813874,-0.37324286616157626,0.08379311348969784,0.00038382699049103157,-0.521635295963266,-0.23649466910230946,57.32148705710526,17.355563565727067,2.5721312221450843,-0.020292650654299877
legacy_chi_condensate,theta_fixed,4.861832911946229,2.536957524792698,35.3,-0.34876563927124765,-0.27225166848937804,-0.4205157185393129,0.1476813454522103,0.0005827045977245931,-0.4237317043921014,-0.12731804594988494,37.754328875562955,5.031565909163319,2.8239653428484663,-0.03419500065681929
legacy_chi_condensate,theta_fixed,3.1903936996635163,2.566634971864938,35.3,-0.3404224028510444,-0.262791541182914,-0.43046194564338147,0.1670143445747221,0.0006560598857453872,-0.41118973611290377,-0.12597542377611012,35.54407765727792,4.9247728104339235,3.3989597873291855,-0.03437487199874892
legacy_chi_condensate,theta_fixed,5.777423633850967,2.5551734855340675,35.3,-0.4193148746945977,-0.3107834030163793,-0.40866318480051605,0.09749463903430486,0.0003851427498319089,-0.49594631493438646,-0.16263007235314694,51.83157767085012,8.201648469699277,2.6232014269925505,-0.024130752615949897
legacy_chi_condensate,theta_fixed,5.319035308875006,2.581045633975985,35.3,-0.41223728391631886,-0.2649788723208122,-0.4199277259036609,0.1544484485189001,0.0005004050639486135,-0.4544736758442588,-0.18332228176553061,43.403317112898584,10.428773011772108,3.3314648141287635,-0.03825706112122443
legacy_chi_condensate,theta_fixed,5.195428930177807,2.5175003686437596,35.3,-0.30070134258201636,-0.2665851191413455,-0.39129354862929666,0.12427610606593889,0.0004323234220123348,-0.3913327001606247,-0.09136542542574391,32.20054788109792,2.5890618607837856,3.2171557810883744,-0.03163602622279271
legacy_chi_condensate,theta_fixed,5.790603165203013,2.552473553426266,35.3,-0.270507066246337,-0.24456923209206421,-0.414697007202372,0.16957884636411352,0.0005489287461942744,-0.3559167143674325,-0.0794447896919214,26.648703535312993,1.9573182904847932,3.2949380494033713,-0.04251143601693106
legacy_chi_condensate,theta_fixed,5.5148849661415635,2.508732913918759,35.3,-0.4691588911963684,-0.30644850068496754,-0.40787586354902666,0.10104686064473181,0.000380502219327256,-0.5212111831578407,-0.20581460422398187,57.14665436859717,13.148538063725946,2.913975027169292,-0.024397724346012145
legacy_chi_condensate,theta_fixed,3.137353671799692,2.5994071412109836,35.3,-0.5458510864809835,-0.3429253257668058,-0.4574150369189631,0.11389484196429017,0.0005948691878671536,-0.5952984610498312,-0.24732757617468093,74.46369100425449,18.975033768314784,2.350437522106268,-0.021109199497660415
legacy_chi_condensate,theta_fixed,5.459242985332001,2.575176494490624,35.3,-0.35134670489403724,-0.24622322913691533,-0.39774957617454976,0.1510723669239961,0.00045398011363834395,-0.40398040507459804,-0.1444652827577314,34.351644385627,6.476503632662688,3.5700113491550467,-0.04016117402547357
legacy_chi_condensate,theta_fixed,5.441946481072809,2.5181482820976493,35.3,-0.2372887082411903,-0.23216807100795145,-0.42760830828144963,0.19474908245965616,0.0006911548138420191,-0.32660017920327394,-0.05950014452684352,22.367542005273606,1.0982882049676967,3.0883633612119255,-0.04569952957224929
legacy_chi_condensate,theta_fixed,4.8958815779852545,2.560000914339943,35.3,-0.2796471339845614,-0.2554626939443596,-0.44090563136002436,0.18480791720256726,0.0006350202130974473,-0.3700889359011097,-0.08060947256168552,28.84527653442704,2.01728132350782,3.22688679720325,-0.04214590857383791
legacy_chi_condensate,theta_fixed,5.199451248967054,2.5687737916582867,35.3,-0.43191974108445247,-0.26184177274124076,-0.39955997754019246,0.13727940353757562,0.00043880126137604885,-0.46328702889475365,-0.20119867183609275,44.892463968653566,12.559240571229958,3.3832406221066265,-0.03583979846608446
legacy_chi_condensate,theta_fixed,5.983474691282139,2.570637492097154,35.3,-0.3581190813131104,-0.2314299984241447,-0.3745917936843789,0.14272527545103034,0.0004365198092038681,-0.3958205627601341,-0.15854085488414826,33.08432087667996,7.8016371447330615,3.380379924003966,-0.040822170152045964
legacy_chi_condensate,theta_fixed,5.281743504203248,2.5216436828815736,35.3,-0.44721557127727074,-0.3277144311881657,-0.4363579403838941,0.10823516773062412,0.0004083414651042677,-0.5258869937099959,-0.17561715590596874,57.942911808005796,9.563776981925264,2.9330241984653442,-0.024406346507830405
legacy_chi_condensate,theta_fixed,3.530361791608053,2.598034503009533,35.3,-0.3448739733458052,-0.320073279665899,-0.4814136205782121,0.16064990742379198,0.0006904334885210799,-0.46051189006488724,-0.09650782847144124,44.39968938225273,2.8914179319541504,2.886660026592715,-0.030016523124311106
legacy_chi_condensate,theta_fixed,3.0251540362412452,2.5781777109839967,35.3,-0.28538332751348755,-0.2230898544824506,-0.42620531170002324,0.2023011820615163,0.0008142751560563425,-0.34698294788424466,-0.10399788783062405,25.265651594186277,3.356589507412219,3.374450002776817,-0.04140517776887866
legacy_chi_condensate,theta_fixed,5.739347872494081,2.579294672064681,35.3,-0.3644184991125435,-0.29916978744664574,-0.44376130803993413,0.1440961905127206,0.0004953300805677871,-0.4547457175300762,-0.12453809298510335,43.255005766139924,4.814314595359072,3.0104634540144226,-0.03408796277164985
legacy_chi_condensate,theta_fixed,3.1123425245520164,2.5497837415442532,35.3,-0.373303049580919,-0.27181567186924566,-0.44114562200030166,0.16862674124168964,0.0007032088893663467,-0.43755500079133347,-0.1475958928379771,40.1235761417945,6.7592912271934065,3.2047315779237917,-0.033265815535615924
legacy_chi_condensate,theta_fixed,4.1593450624509325,2.5273390727312406,35.3,-0.269361913799541,-0.2263702541310933,-0.39367156431261496,0.16670975425325602,0.0005915559282656581,-0.34040210927998127,-0.08902660590445333,24.439773918064127,2.458704697301706,3.4510234628315293,-0.04011911454108179
legacy_chi_condensate,theta_fixed,5.633286102238822,2.5508517757972697,35.3,-0.4587813869700154,-0.2650255710681482,-0.3728743822929432,0.10747576379393912,0.00037304743085579765,-0.4814076532670395,-0.22128168863701986,48.50282248092427,15.195419811783097,3.174224895286713,-0.028864134846346038
legacy_chi_condensate,theta_fixed,4.618965072406515,2.5733443714123743,35.3,-0.32724665651406015,-0.2689165793683596,-0.44936220619739503,0.17988524155189872,0.000560385277136713,-0.4085749045389529,-0.11168280189803642,35.15190125555833,3.8675010173512363,3.743457674987212,-0.040307316108552385
legacy_chi_condensate,theta_fixed,4.973463941154917,2.573963645123737,35.3,-0.2736414821668777,-0.24418819957402835,-0.38413668650466953,0.13952167502311238,0.000426811907528793,-0.357416985544094,-0.08222308689330546,26.900329952271267,2.099617556471725,3.752926154096753,-0.036810799037510986
legacy_chi_condensate,theta_fixed,3.808049597713584,2.59368004228342,35.3,-0.39019647166423466,-0.2518568686704419,-0.38457950353117387,0.1322535808845012,0.0004690539762307817,-0.43102786400055026,-0.17291659622726002,39.04693584826819,9.275682478340284,3.414627420867426,-0.033365659651792876
legacy_chi_condensate,theta_fixed,3.161032223649353,2.5633766239607954,35.3,-0.5344952446420121,-0.3083151991182921,-0.47559079948573024,0.16647581106752296,0.0007997892999152217,-0.5604897759066013,-0.2580593723476138,66.39826244777554,20.670383322257404,2.653553439377369,-0.029665924541815467
legacy_chi_condensate,theta_fixed,4.746904945708582,2.502848169118678,35.3,-0.3671166121514106,-0.2376472929538765,-0.39761870942592714,0.15942227265405484,0.0005491438179958251,-0.4060940223299855,-0.16229136697214716,34.49223127748613,8.177660419590671,3.3873870120801928,-0.039213987918959685
legacy_chi_condensate,theta_fixed,3.5015706021735906,2.583583029819879,35.3,-0.297058416287334,-0.26462213567906534,-0.4139141432420649,0.14867156469089132,0.0006204428721082193,-0.3876255428339028,-0.08952662129897948,31.583887571054813,2.487064792941502,3.0180982511131536,-0.032248543711148596
legacy_chi_condensate,theta_fixed,5.063139378901816,2.5883634173171517,35.3,-0.30261965863483126,-0.23590557086270436,-0.40162724843261727,0.16518488884426022,0.0005367887256526888,-0.36740248112084295,-0.11065944615155493,28.44298074704659,3.7986192686358624,3.3385132368609303,-0.04277109633407869
legacy_chi_condensate,theta_fixed,5.302569019560087,2.5282078044460783,35.3,-0.31943138282139893,-0.22644893124620044,-0.36508280223223477,0.13811057512674443,0.0005232958592899036,-0.36939934505421357,-0.1298447175177165,28.621820620316765,5.2306186673589075,2.9224829962684025,-0.037071982937606926
legacy_chi_condensate,theta_fixed,3.9410971906982275,2.5265911887113686,35.3,-0.2870170228649197,-0.25625709704343563,-0.43665769759425205,0.17974540333068761,0.0006551972201287744,-0.37499602461231607,-0.08616526402402475,29.600692504050787,2.3042385256605997,3.372938634622006,-0.03890189870536252
legacy_chi_condensate,theta_fixed,4.025706654144885,2.518203111082411,35.3,-0.4670208322502994,-0.34574266222508426,-0.4403894085233114,0.09422712727067066,0.0004196190275564479,-0.5520451317980447,-0.18136322310857428,64.03216046342988,10.207778851921468,2.6783563557639187,-0.019333855319653984
legacy_chi_condensate,theta_fixed,5.694187942506068,2.5788163909969395,35.3,-0.4639095991263225,-0.3137272544140081,-0.4221609354616078,0.10804757530800035,0.0003861057395993461,-0.5241183042397549,-0.19732437630597177,57.54545679156226,12.079959059467102,2.9356817572717304,-0.026404583504907556
legacy_chi_condensate,theta_fixed,3.1025277169801546,2.5059542268432202,35.3,-0.44817960165598036,-0.3038853616815677,-0.4240698413187795,0.11967417414246898,0.0005103054947428116,-0.5069962666535031,-0.19017374683236504,54.398745971144315,11.223370238245131,3.1977270248438594,-0.02382304538816367
legacy_chi_condensate,theta_fixed,5.765853532713281,2.5002292971621243,35.3,-0.35362237599998214,-0.2546272297844793,-0.36204037091765023,0.10700509711883259,0.0004080440143383059,-0.41215423980929256,-0.14146622764043357,35.624292053359014,6.209184350662248,2.907510047294183,-0.028574285532611175
legacy_chi_condensate,theta_fixed,3.468489081457976,2.5787089025295247,35.3,-0.3163181290862292,-0.22156323009770884,-0.43144551758618016,0.20910615812547967,0.0007761293629916587,-0.3636129232855235,-0.13012711377610217,27.777674837245037,5.258854225233303,3.387352983307638,-0.04558578880658163
legacy_chi_condensate,theta_fixed,4.7357966125637665,2.5934331654102323,35.3,-0.25963755642245084,-0.2406513264868941,-0.43458342431711644,0.19332605992852986,0.0006060379016924839,-0.3464381352036234,-0.07283776576446471,25.16980997001148,1.6474216222895197,3.6383449457663866,-0.045390697397765994
legacy_chi_condensate,theta_fixed,5.281918540843544,2.503224524471158,35.3,-0.2315372302644893,-0.22911183621680853,-0.3878573235195531,0.1582177902839807,0.0005276970187638672,-0.32078233570580095,-0.05657221572750773,21.67320682864918,0.992859495505593,3.3839396010352485,-0.04075225618279051
legacy_chi_condensate,theta_fixed,4.9147377342253415,2.5896506617540234,35.3,-0.29128946769363057,-0.2500328431779533,-0.42497711754199113,0.17432643367123818,0.0006178406927996346,-0.37238504188152266,-0.09324889940254671,29.16930601519066,2.699262994349686,3.083621087178509,-0.041725782203025454
legacy_chi_condensate,theta_fixed,4.600213415405339,2.594186006845101,35.3,-0.36156209682411283,-0.2570112459112057,-0.43130020162717936,0.17359712167109753,0.0006918340448760866,-0.4186879531993717,-0.1465685103642668,36.67464649848909,6.664152453920731,2.7626757874800956,-0.039726883853031275
legacy_chi_condensate,theta_fixed,5.0507490807137385,2.5607686067184536,35.3,-0.3607094234378174,-0.2585043182003221,-0.39410124825474896,0.13517906099230725,0.0004178690621196046,-0.41941378180184685,-0.14500982835562853,36.9268597835085,6.524320358768644,3.55833103096289,-0.03567618263442491
legacy_chi_condensate,theta_fixed,4.433860173055531,2.5526267473159283,35.3,-0.2956910595959912,-0.22581118192311903,-0.4028870397385245,0.17640655157416396,0.0006693062412415461,-0.355160327077468,-0.1108378756415962,26.576569871959187,3.811335245571129,3.0377967642609773,-0.042429586205268294
legacy_chi_condensate,theta_fixed,5.357756177013378,2.529071432936135,35.3,-0.3314000580761718,-0.23896242718840965,-0.38137246078589787,0.14196159552094936,0.0004484380765388576,-0.38652826972570675,-0.13238178425870126,31.556541678034126,5.44120998697939,3.596202359270164,-0.03739961688002842
legacy_chi_condensate,theta_fixed,4.731636971049799,2.541519712016678,35.3,-0.2990049176552449,-0.2555530335099545,-0.401806271966494,0.14579453086084207,0.0004587075956974193,-0.3813487083017342,-0.0963558840692077,30.764679780745634,2.8787632433736796,3.6729761708589335,-0.036540180604466434
