sector,state,scenario,M2,s0,theta_deg,quoted_combo,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,chi_effective
Bs,B_{s1}(5750),lattice_fperp_s,12.4,39.5,35.3,low,0.293499587796486,0.3659690786786701,0.448804208775972,0.19667693065789485,0.6561573080128956,0.37048742809184787,-0.040909855307758675,0.37048742809184787,16.95584271016006,0.20674181050271734,16.95584271016006,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,12.8,39.5,35.3,low,0.2894171197660963,0.361441533819195,0.448804208775972,0.19667693065789485,0.6561573080128956,0.36572669106058836,-0.040975143225513586,0.36572669106058836,16.5228797308385,0.20740221434539116,16.5228797308385,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,13.2,39.5,35.3,low,0.28571583307452425,0.3573231769835316,0.448804208775972,0.19667693065789485,0.6561573080128956,0.361401015500979,-0.04101906671991897,0.361401015500979,16.134338542239025,0.2078471041954895,16.134338542239025,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,13.600000000000001,39.5,35.3,low,0.28234756533331923,0.3535635136220734,0.448804208775972,0.19667693065789485,0.6561573080128956,0.35745627266838104,-0.04104568467024926,0.35745627266838104,15.784043650431583,0.20811694256052046,15.784043650431583,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.0,39.5,35.3,low,0.27927168451480894,0.35011979676272387,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3538466942247569,-0.04105825521696413,0.3538466942247569,15.466879908674443,0.20824443680876556,15.466879908674443,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.4,39.5,35.3,low,0.2764537029675593,0.3469556234438052,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3505333491015038,-0.04105940837673998,0.3505333491015038,15.178578910361045,0.20825613445539323,15.178578910361045,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.8,39.5,35.3,low,0.2738641822069261,0.34403982160780416,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3474829371198264,-0.041051277932819964,0.3474829371198264,14.915554241705141,0.20817366628321,14.915554241705141,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,15.200000000000001,39.5,35.3,low,0.2714778604916486,0.3413455603538367,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3446668258716884,-0.04103560303952876,0.3446668258716884,14.674773188348922,0.2080147198540952,14.674773188348922,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,15.600000000000001,39.5,35.3,low,0.26927295262337736,0.33884963346164143,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3420602760739253,-0.041013807097288614,0.3420602760739253,14.45365592938434,0.2077938057012376,14.45365592938434,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,16.0,39.5,35.3,low,0.26723058399796384,0.3365318784401969,0.448804208775972,0.19667693065789485,0.6561573080128956,0.33964181415918737,-0.040987059422676234,0.33964181415918737,14.249995663441094,0.20752286334625353,14.249995663441094,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,16.4,39.5,35.3,low,0.2653343301321131,0.3343747023970868,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3373927207848613,-0.04095632379049138,0.3373927207848613,14.061894822704843,0.20721174295994405,14.061894822704843,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,16.8,39.5,35.3,low,0.2635698396695824,0.33236269271625124,0.448804208775972,0.19667693065789485,0.6561573080128956,0.33529661127058635,-0.040922396883046545,0.33529661127058635,13.887713759189712,0.20686858999899227,13.887713759189712,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,17.200000000000003,39.5,35.3,low,0.2619245239178566,0.330482295528664,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3333390894417164,-0.04088593892503838,0.3333390894417164,13.726029179019099,0.2065001537715511,13.726029179019099,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,17.6,39.5,35.3,low,0.2603872997553923,0.3287215487241748,0.448804208775972,0.19667693065789485,0.6561573080128956,0.33150746046893226,-0.04084749822759629,0.33150746046893226,13.575600253900811,0.20611203607101736,13.575600253900811,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,18.0,39.5,35.3,low,0.2589483756179777,0.32706985911070574,0.448804208775972,0.19667693065789485,0.6561573080128956,0.32979049141380484,-0.04080753095501182,0.32979049141380484,13.435340822530572,0.20570889236941156,13.435340822530572,4.980468750000001
