source_index,channel,delta_g_over_g_G2ap,g_pert_GeV_inv,Gamma_pert_keV,g_pert_plus_G2ap_GeV_inv,Gamma_pert_plus_G2ap_keV
25,Bc1(6750)->Bc gamma,0.11197252959078177,-0.20964662415605323,10.359606863871623,-0.23312128698297443,12.809476805905758
26,Bc1(6743)->Bc gamma,0.5334732935001818,0.027073606849594783,0.16448472060167565,0.041516653062577194,0.38679245611742014
26,Bc1(6750)->Bc gamma,0.11974886380500824,-0.17984856559029389,7.623975366078595,-0.20138522697669206,9.55922635024076
27,Bc1(6743)->Bc gamma,0.5435999023641397,0.031271973102794594,0.21945419811531983,0.04827141462820774,0.5228936623772071
27,Bc1(6750)->Bc gamma,0.11974886380500824,-0.14759805510991458,5.1348622475531664,-0.16527275450915582,6.438282935706
28,Bc1(6743)->Bc gamma,0.5368926987355968,0.03423016508193746,0.2629367633848684,0.05260809079094385,0.6210669336714884
28,Bc1(6750)->Bc gamma,0.1205626730075228,-0.193958672006013,8.867188308260227,-0.21734284795604733,11.13417991487219
29,Bc1(6743)->Bc gamma,0.5496014812292399,0.03268521479557759,0.23973752206714405,0.0506490572615229,0.5756732611427005
29,Bc1(6750)->Bc gamma,0.11197252959078177,-0.18678848185526623,8.223708585012817,-0.20770366066702226,10.168475093936262
30,Bc1(6743)->Bc gamma,0.5411189971984474,0.020460991830697838,0.0939478161889704,0.031532823211810675,0.223130550727761
30,Bc1(6750)->Bc gamma,0.11974886380500824,-0.16857511491906224,6.698143636732503,-0.18876179339641863,8.398383792638654
31,Bc1(6743)->Bc gamma,0.5428055417344867,0.028127463889778593,0.17753928931292495,0.04339520716408707,0.42258770512560656
31,Bc1(6750)->Bc gamma,0.11247231025122854,-0.18950670698177677,8.464799927839206,-0.21082096412411983,10.475991028471823
32,Bc1(6743)->Bc gamma,0.5435999023641397,0.04998221544922026,0.5606145045336408,0.0771525428873598,1.3357765491610112
32,Bc1(6750)->Bc gamma,0.13006876289986738,-0.24223093707815882,13.830145404573386,-0.27373761539999053,17.661861994535485
33,Bc1(6743)->Bc gamma,0.5435999023641397,0.029407636562043298,0.1940678392121165,0.045393624925930146,0.4624055682996323
33,Bc1(6750)->Bc gamma,0.11155245463264536,-0.18916009912836182,8.43386399879939,-0.2102613725046851,10.420451044050122
34,Bc1(6743)->Bc gamma,0.5428055417344867,0.029058206751115093,0.18948330205463587,0.044831162408486835,0.4510174287887122
34,Bc1(6750)->Bc gamma,0.11247231025122854,-0.16896358509291867,6.729050062345762,-0.18796730985664928,8.327836296689261
35,Bc1(6743)->Bc gamma,0.5411189971984474,0.03666625477383453,0.3016938304260791,0.05650706178807466,0.7165372572230359
35,Bc1(6750)->Bc gamma,0.12976317214487665,-0.17671809392316068,7.360877068778468,-0.19964959436602625,9.395164572730588
36,Bc1(6743)->Bc gamma,0.5428055417344867,0.02320072976148059,0.12079156732793905,0.03579421444829649,0.28751400004575134
36,Bc1(6750)->Bc gamma,0.12976317214487665,-0.163360784900188,6.2901811153228175,-0.18455899855291324,8.02856591932557
37,Bc1(6743)->Bc gamma,0.5368926987355968,0.026646579075198074,0.1593368578979414,0.04095293282695265,0.37635989916965357
37,Bc1(6750)->Bc gamma,0.11155245463264536,-0.18471262748329392,8.04193761466964,-0.2053177744807008,9.936206847169899
38,Bc1(6743)->Bc gamma,0.5462521235125468,0.038117715145132514,0.32605213319826665,0.058939597986607514,0.7795566202421476
38,Bc1(6750)->Bc gamma,0.11155245463264536,-0.19487665731231799,8.951321811924982,-0.21661562678611193,11.059795454844993
39,Bc1(6743)->Bc gamma,0.5368926987355968,0.03397945667774492,0.2590992680613193,0.05222277887502869,0.6120026194124483
39,Bc1(6750)->Bc gamma,0.11197252959078177,-0.18675580753232002,8.220831741583604,-0.20766732771748309,10.164917926211178
40,Bc1(6743)->Bc gamma,0.5368926987355968,0.030891834501144817,0.21415130460545534,0.04747743489535788,0.5058337692336298
40,Bc1(6750)->Bc gamma,0.12011826304435345,-0.1716129527090488,6.941728997587194,-0.1922268025043725,8.709543879671124
41,Bc1(6743)->Bc gamma,0.5435999023641397,0.02628747536518406,0.15507117687232516,0.04057734440709785,0.3694881952602449
41,Bc1(6750)->Bc gamma,0.12011826304435345,-0.15237962978719824,5.472948428448467,-0.1706832062405781,6.866716419686953
42,Bc1(6743)->Bc gamma,0.5428055417344867,0.03961036536496376,0.35208783673513944,0.06111109119519386,0.8380567000372123
42,Bc1(6750)->Bc gamma,0.12976317214487665,-0.20624901311535782,10.026544506575158,-0.2330125393089569,12.797528725841635
43,Bc1(6743)->Bc gamma,0.5410708824309617,0.029311973509944522,0.19280728734150013,0.04517182888276317,0.457897923493065
43,Bc1(6750)->Bc gamma,0.11247231025122854,-0.18706145426079182,8.247762378902069,-0.2081006881804576,10.207386520995016
44,Bc1(6743)->Bc gamma,0.5411189971984474,0.031721249557838116,0.22580517909026548,0.04888622030845717,0.5362980855909112
44,Bc1(6750)->Bc gamma,0.13006876289986738,-0.16878549246777083,6.714872301875031,-0.19073921266849866,8.57526399306168
45,Bc1(6743)->Bc gamma,0.545084245487796,0.02752462791672675,0.1700106935589472,0.042527868957048076,0.40586403393763426
45,Bc1(6750)->Bc gamma,0.1205626730075228,-0.1999168763121835,9.42033706348731,-0.22401938929969467,11.828747070353556
46,Bc1(6743)->Bc gamma,0.5496014812292399,0.03340597055013627,0.25042720896793397,0.05176594144639153,0.6013420294928157
46,Bc1(6750)->Bc gamma,0.11974886380500824,-0.171939554047868,6.968176131244112,-0.19252912028823999,8.736960665334442
47,Bc1(6743)->Bc gamma,0.5334732935001818,0.030613524841835358,0.21031003698598563,0.0469450227648589,0.49455253627446144
47,Bc1(6750)->Bc gamma,0.1205626730075228,-0.1867306822340755,8.218619901878732,-0.209243432416734,10.319798053033693
48,Bc1(6743)->Bc gamma,0.5428055417344867,0.03886384099164681,0.33894151522679916,0.059959349255000606,0.8067651822072575
48,Bc1(6750)->Bc gamma,0.13006876289986738,-0.20034634816191754,9.460855056014921,-0.22640514981884427,12.082036121932818
49,Bc1(6743)->Bc gamma,0.5368926987355968,0.0348150514919436,0.27199906374266514,0.05350699844407196,0.64247244206359
49,Bc1(6750)->Bc gamma,0.11155245463264536,-0.18734034442858727,8.272373911441155,-0.2082386197013214,10.22092215081027
50,Bc1(6743)->Bc gamma,0.5435999023641397,0.03429342054819634,0.26390944670144145,0.052935320609928255,0.6288172124606337
50,Bc1(6750)->Bc gamma,0.11197252959078177,-0.1740151850873115,7.13742936242494,-0.1935001055487459,8.825309403450154
51,Bc1(6743)->Bc gamma,0.5428055417344867,0.03757781935188628,0.31688120002262504,0.05797526794238759,0.7542561403351337
51,Bc1(6750)->Bc gamma,0.11155245463264536,-0.18120842569159573,7.739703118340523,-0.20142267037761055,9.562781359959166
52,Bc1(6743)->Bc gamma,0.5435999023641397,0.031796977399766266,0.2268845911670659,0.04908181120975397,0.5405980647951002
