sector,scenario,ensemble,window_id,M2,s0,theta_deg,f1_GeV,f2_GeV,normalization_scheme,two_point_M2_GeV2,two_point_s0_mix_GeV2,two_point_s01_GeV2,two_point_s02_GeV2,T_A,T_B,T_A_pert,T_A_tw2,T_A_tw3,T_A_tw4,T_A_3p_g,T_A_3p_gamma,T_B_pert,T_B_tw2,T_B_tw3,T_B_tw4,T_B_3p_g,T_B_3p_gamma,chi_effective,fperp_s_used_GeV,transition_scheme,state,state_key,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,interference,Gamma_keV,physical_normalization,two_point_matrix_theta_deg,two_point_offdiag_residual,mass_low_GeV,mass_high_GeV,g_low_GeV_inv,g_high_GeV_inv,quoted_combo
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.060859510670298,7.645729562174323,31.948463761657738,0.39534012198144647,0.14912541694308573,AA_AB_BB_two_point_LO_d3_d5,2.518569449550853,10.32581699070546,7.95,9.3,-0.03149590895689351,-0.07001375771627037,-0.09009943194247373,0.05559354440180163,0.0,0.0062093467382289035,0.00018891464307056825,-0.003388282797520881,-0.11445914983053747,0.05159196928345138,-0.0033815308755768456,0.0057624033444182215,-0.00038949662474272205,-0.009137953013282938,4.416094362725916,-0.053930297316451756,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.14024264773374828,-0.36306593324933434,0.5033085809830826,destructive,6.102111249166865,13.585230681290124,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.155231677458547,7.522531944858053,38.96923355104293,0.39781590515674525,0.1570887090698483,AA_AB_BB_two_point_LO_d3_d5,2.608505624108263,10.252389307012638,8.025,9.25,-0.03747876569751467,-0.07296076950631054,-0.09426712560658347,0.054720257570744335,-0.0,0.004322382354925172,0.00013477102382157771,-0.0023890510404222806,-0.12196885365242188,0.05131476951322395,0.00043146958526775117,0.004053381035428382,-0.00028078319529506294,-0.006510752792513675,6.024750390158764,-0.05071837161942105,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.37719693346094235,-0.11072391602440092,-0.26647301743654145,constructive,29.950680224699564,4.697561741855948,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.155231677458547,7.522531944858053,38.96923355104293,0.39781590515674525,0.1570887090698483,AA_AB_BB_two_point_LO_d3_d5,2.608505624108263,10.252389307012638,8.025,9.25,-0.03747876569751467,-0.07296076950631054,-0.09426712560658347,0.054720257570744335,-0.0,0.004322382354925172,0.00013477102382157771,-0.0023890510404222806,-0.12196885365242188,0.05131476951322395,0.00043146958526775117,0.004053381035428382,-0.00028078319529506294,-0.006510752792513675,6.024750390158764,-0.05071837161942105,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.20225071600963562,-0.35192704719683143,0.5541777632064671,destructive,12.69543794511541,12.07747171113964,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.3307882588202613,7.767751033820291,36.66380549383629,0.42970382599659657,0.17920181944305502,AA_AB_BB_two_point_LO_d3_d5,2.3626000920653696,9.177991942513975,8.25,10.25,-0.023662023746158032,-0.05998764726183576,-0.07032218558881013,0.04430763550320052,0.0,0.005078021839011169,0.00014649038032842282,-0.0028719858798880098,-0.0928146010269827,0.04163114960933391,-0.00542755287699909,0.00477127439770665,-0.0003057942188930207,-0.007842123146001509,5.062451153134745,-0.05179587101509701,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3676068950846996,-0.08343889760724903,-0.2841679974774506,constructive,28.390804772680383,5.905492457772337,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.3307882588202613,7.767751033820291,36.66380549383629,0.42970382599659657,0.17920181944305502,AA_AB_BB_two_point_LO_d3_d5,2.3626000920653696,9.177991942513975,8.25,10.25,-0.023662023746158032,-0.05998764726183576,-0.07032218558881013,0.04430763550320052,0.0,0.005078021839011169,0.00014649038032842282,-0.0028719858798880098,-0.0928146010269827,0.04163114960933391,-0.00542755287699909,0.00477127439770665,-0.0003057942188930207,-0.007842123146001509,5.062451153134745,-0.05179587101509701,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.24484695063785805,-0.2759834626467281,0.5208304132845861,destructive,18.60747976591436,14.54031967662742,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.4671303361759973,8.276646284923407,36.35987249696309,0.35485506796697797,0.1514784491363219,AA_AB_BB_two_point_LO_d3_d5,2.3864904374110094,10.53944046573099,7.475,9.5,-0.03010201736132356,-0.06531046827976322,-0.08025053863410565,0.0479513429166844,0.0,0.004835144815724708,0.0001401138253784582,-0.0027780802850054767,-0.09959980323139159,0.04424599627904205,-0.006681405446991854,0.0044615184166353575,-0.0002872331288916977,-0.00744954116816548,5.4412340983679615,-0.052891788707384535,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.4912268365004148,-0.12445120840719803,-0.3667756280932168,constructive,50.93250372839333,6.973567492525814,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.4671303361759973,8.276646284923407,36.35987249696309,0.35485506796697797,0.1514784491363219,AA_AB_BB_two_point_LO_d3_d5,2.3864904374110094,10.53944046573099,7.475,9.5,-0.03010201736132356,-0.06531046827976322,-0.08025053863410565,0.0479513429166844,0.0,0.004835144815724708,0.0001401138253784582,-0.0027780802850054767,-0.09959980323139159,0.04424599627904205,-0.006681405446991854,0.0044615184166353575,-0.0002872331288916977,-0.00744954116816548,5.4412340983679615,-0.052891788707384535,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.2422559749114554,-0.40561868774208026,0.6478746626535357,destructive,18.212714216442503,16.732455956002614,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.58540552456326,8.307058243662155,36.242233497220845,0.4116359302901246,0.16177481703783636,AA_AB_BB_two_point_LO_d3_d5,2.659612502486905,10.11277646468447,8.15,9.7,-0.03334055267221314,-0.07610244077654313,-0.09194787070024157,0.0559269050703253,0.0,0.006237213146636811,0.00018908233559475346,-0.00374588252452843,-0.11355694640355818,0.0520157948166487,-0.0098469634353222,0.005801029019131401,-0.00039070209981595367,-0.010124652673626899,4.551346990561938,-0.055915384349746265,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.43624182723008903,-0.1060401718337702,-0.33020165539631885,constructive,39.95070276801511,5.379760742364044,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.58540552456326,8.307058243662155,36.242233497220845,0.4116359302901246,0.16177481703783636,AA_AB_BB_two_point_LO_d3_d5,2.659612502486905,10.11277646468447,8.15,9.7,-0.03334055267221314,-0.07610244077654313,-0.09194787070024157,0.0559269050703253,0.0,0.006237213146636811,0.00018908233559475346,-0.00374588252452843,-0.11355694640355818,0.0520157948166487,-0.0098469634353222,0.005801029019131401,-0.00039070209981595367,-0.010124652673626899,4.551346990561938,-0.055915384349746265,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.2534304894442571,-0.3764674423033489,0.629897931747606,destructive,19.94653296202934,14.000286716964919,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.4335035069181066,7.902992362426157,38.336561396578674,0.3925895492635744,0.1766257148051971,AA_AB_BB_two_point_LO_d3_d5,2.5585601534398474,10.127612934020297,7.825,9.8,-0.025950578240220047,-0.05642361456698815,-0.08051220644786483,0.0521161659117657,0.0,0.0054524805893637115,0.00016138273356266155,-0.003168401027047287,-0.10038411296976069,0.048309393990857236,-0.0005356116068314636,0.005054209733406477,-0.00033235065100894237,-0.008535143063650765,5.236081698210356,-0.05682703634793419,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3683396758918702,-0.09823709588858191,-0.2701025800032883,constructive,28.69279640105019,6.102965550930607,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.4335035069181066,7.902992362426157,38.336561396578674,0.3925895492635744,0.1766257148051971,AA_AB_BB_two_point_LO_d3_d5,2.5585601534398474,10.127612934020297,7.825,9.8,-0.025950578240220047,-0.05642361456698815,-0.08051220644786483,0.0521161659117657,0.0,0.0054524805893637115,0.00016138273356266155,-0.003168401027047287,-0.10038411296976069,0.048309393990857236,-0.0005356116068314636,0.005054209733406477,-0.00033235065100894237,-0.008535143063650765,5.236081698210356,-0.05682703634793419,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.2035392187967957,-0.28293288652879883,0.48647210532559454,destructive,12.854456088540408,13.899829755305548,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.1433734825621524,7.751674414174466,43.27960308410146,0.39235128887308535,0.1975432932115514,AA_AB_BB_two_point_LO_d3_d5,2.120145391465348,10.183659918180398,7.9,10.425,-0.02314282259232913,-0.045262141469983065,-0.07017885832707653,0.044891777307290104,0.0,0.004771528172205646,0.0001377463697176899,-0.002765016114466044,-0.0878596644541535,0.04158525039613825,0.004319258210205506,0.0044200788143261335,-0.0002834869148946453,-0.007443577521604814,5.645270349442824,-0.05425380453605442,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.34002144682944835,-0.11050786071997008,-0.22951358610947825,constructive,24.30283084349085,6.965172311792192,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.1433734825621524,7.751674414174466,43.27960308410146,0.39235128887308535,0.1975432932115514,AA_AB_BB_two_point_LO_d3_d5,2.120145391465348,10.183659918180398,7.9,10.425,-0.02314282259232913,-0.045262141469983065,-0.07017885832707653,0.044891777307290104,0.0,0.004771528172205646,0.0001377463697176899,-0.002765016114466044,-0.0878596644541535,0.04158525039613825,0.004319258210205506,0.0044200788143261335,-0.0002834869148946453,-0.007443577521604814,5.645270349442824,-0.05425380453605442,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.2021176003244296,-0.24012606598767178,0.4422436663121014,destructive,12.676780977597813,14.252188034028375,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.190894347905376,8.491202787527522,44.151425651280306,0.4217813113500636,0.21086194189214452,AA_AB_BB_two_point_LO_d3_d5,2.0415760100200955,10.214798149153278,8.25,11.125,-0.025429253097507605,-0.0559869578148266,-0.07336362985587191,0.04562526376846555,0.0,0.005240501700088829,0.0001495558786203762,-0.003080944588810443,-0.09328299881555524,0.04255021245342168,-0.0014815017816152353,0.004887302390905093,-0.0003098704536953496,-0.00835010160828754,5.07248384855714,-0.05384937709741874,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3724467297545736,-0.11397211099009429,-0.2584746187644793,constructive,29.067221622435472,6.4344033890087795,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.190894347905376,8.491202787527522,44.151425651280306,0.4217813113500636,0.21086194189214452,AA_AB_BB_two_point_LO_d3_d5,2.0415760100200955,10.214798149153278,8.25,11.125,-0.025429253097507605,-0.0559869578148266,-0.07336362985587191,0.04562526376846555,0.0,0.005240501700088829,0.0001495558786203762,-0.003080944588810443,-0.09328299881555524,0.04255021245342168,-0.0014815017816152353,0.004887302390905093,-0.0003098704536953496,-0.00835010160828754,5.07248384855714,-0.05384937709741874,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.27499301149713606,-0.24177187298786232,0.5167648844849984,destructive,23.475793412335392,13.251023412115355,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.4060890426825425,8.087811474283289,33.514260994092275,0.36354840087346,0.16350043362329367,AA_AB_BB_two_point_LO_d3_d5,2.220889095299048,10.280094165490203,7.325,10.1,-0.024322509752941538,-0.05864095330025376,-0.07421654496366464,0.04715365558471934,0.0,0.005965113438158107,0.00017194133505288374,-0.003396675147207224,-0.09706195459267565,0.04421132237959244,-0.0017699023604840452,0.005592897305096962,-0.00035816139037437406,-0.00925515464140909,4.454684523706034,-0.053561118947056376,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.4269638926294935,-0.09200586301686865,-0.3349580296126249,constructive,38.420976475406796,6.851006006040019,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.4060890426825425,8.087811474283289,33.514260994092275,0.36354840087346,0.16350043362329367,AA_AB_BB_two_point_LO_d3_d5,2.220889095299048,10.280094165490203,7.325,10.1,-0.024322509752941538,-0.05864095330025376,-0.07421654496366464,0.04715365558471934,0.0,0.005965113438158107,0.00017194133505288374,-0.003396675147207224,-0.09706195459267565,0.04421132237959244,-0.0017699023604840452,0.005592897305096962,-0.00035816139037437406,-0.00925515464140909,4.454684523706034,-0.053561118947056376,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.18898266073669134,-0.3167382832565816,0.5057209439932729,destructive,11.082793078508844,15.619141133958287,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.0191381570496403,7.716396959154116,36.16158403264734,0.4386676310046263,0.17219353444505311,AA_AB_BB_two_point_LO_d3_d5,2.5501566462129244,10.592282712549999,8.4,9.6,-0.018362373643785374,-0.04911095203724597,-0.06508885952315203,0.04429372432640395,0.0,0.005409890694466737,0.0001542823150024983,-0.003131411456506529,-0.08332611573750173,0.04130706952980847,-0.003330761040535992,0.005045110440889037,-0.00031965291474564297,-0.008486602315160113,5.120715788670063,-0.056138494240229285,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.33230573537910024,-0.07131874023791471,-0.26098699514118556,constructive,23.289798929357264,6.582265117787873,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.0191381570496403,7.716396959154116,36.16158403264734,0.4386676310046263,0.17219353444505311,AA_AB_BB_two_point_LO_d3_d5,2.5501566462129244,10.592282712549999,8.4,9.6,-0.018362373643785374,-0.04911095203724597,-0.06508885952315203,0.04429372432640395,0.0,0.005409890694466737,0.0001542823150024983,-0.003131411456506529,-0.08332611573750173,0.04130706952980847,-0.003330761040535992,0.005045110440889037,-0.00031965291474564297,-0.008486602315160113,5.120715788670063,-0.056138494240229285,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.2450484112906665,-0.2566712898307523,0.5017197011214188,destructive,18.626109322114722,17.313438530777763,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.0951351761894568,8.217069492770449,39.72179793171444,0.385938795738227,0.17444334206288672,AA_AB_BB_two_point_LO_d3_d5,2.1291829878919093,9.07337270129167,7.675,10.075,-0.02296260872179942,-0.05240588009913918,-0.07270807445747283,0.047617403253170175,0.0,0.004896947324649261,0.00014110501215694313,-0.002909989854302967,-0.09013634685445862,0.04411901579383799,-0.0027998314782466597,0.004537175099807859,-0.00029045769248410916,-0.007835434967595638,5.77838146966497,-0.057044939510384536,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3984807327347309,-0.10635147586758081,-0.2921292568671501,constructive,33.42752452668085,7.247368268388317,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.0951351761894568,8.217069492770449,39.72179793171444,0.385938795738227,0.17444334206288672,AA_AB_BB_two_point_LO_d3_d5,2.1291829878919093,9.07337270129167,7.675,10.075,-0.02296260872179942,-0.05240588009913918,-0.07270807445747283,0.047617403253170175,0.0,0.004896947324649261,0.00014110501215694313,-0.002909989854302967,-0.09013634685445862,0.04411901579383799,-0.0027998314782466597,0.004537175099807859,-0.00029045769248410916,-0.007835434967595638,5.77838146966497,-0.057044939510384536,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.26169702751310425,-0.29200467578142625,0.5537017032945305,destructive,21.25811104309555,16.53308411311773,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.408591432707841,7.699300393229887,40.17433932578295,0.37687347839113716,0.17399065073192255,AA_AB_BB_two_point_LO_d3_d5,2.2490227197941586,10.878952953687987,7.8,10.075,-0.021538712344017438,-0.0560128582336627,-0.07463267508453206,0.05045134780986717,0.0,0.005710759991507068,0.00016678639978734414,-0.003234931460646957,-0.09524075107308644,0.046931560652914234,-0.003926135867894728,0.005312343288145656,-0.0003446935782546912,-0.008745181655486736,5.000855873027866,-0.05719893481435551,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.36909558688592947,-0.09046122950619324,-0.27863435737973624,constructive,28.640216765318197,6.5103635619245335,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.408591432707841,7.699300393229887,40.17433932578295,0.37687347839113716,0.17399065073192255,AA_AB_BB_two_point_LO_d3_d5,2.2490227197941586,10.878952953687987,7.8,10.075,-0.021538712344017438,-0.0560128582336627,-0.07463267508453206,0.05045134780986717,0.0,0.005710759991507068,0.00016678639978734414,-0.003234931460646957,-0.09524075107308644,0.046931560652914234,-0.003926135867894728,0.005312343288145656,-0.0003446935782546912,-0.008745181655486736,5.000855873027866,-0.05719893481435551,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.2845504737315511,-0.2379873931462299,0.522537866877781,destructive,25.135901350939264,14.460806849208677,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.365042960253236,7.541003140762896,28.361717712022024,0.3964116279321234,0.16624249971302438,AA_AB_BB_two_point_LO_d3_d5,2.1366835560140194,9.935263969888524,7.85,10.425,-0.0363978897337964,-0.09745962276984127,-0.10044082760316386,0.061774232779029145,0.0,0.004671227891662095,0.00014713400903968704,-0.0025496568103634608,-0.1273432130606765,0.05753004469918373,-0.024791820343240095,0.004350291979645976,-0.00030442530830838055,-0.0069005007364460105,6.0666467503675845,-0.054983462142758205,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.46268457039358146,-0.07763075233920647,-0.385053818054375,constructive,45.04314397855568,4.48983864752407,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.365042960253236,7.541003140762896,28.361717712022024,0.3964116279321234,0.16624249971302438,AA_AB_BB_two_point_LO_d3_d5,2.1366835560140194,9.935263969888524,7.85,10.425,-0.0363978897337964,-0.09745962276984127,-0.10044082760316386,0.061774232779029145,0.0,0.004671227891662095,0.00014713400903968704,-0.0025496568103634608,-0.1273432130606765,0.05753004469918373,-0.024791820343240095,0.004350291979645976,-0.00030442530830838055,-0.0069005007364460105,6.0666467503675845,-0.054983462142758205,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.15474440885633367,-0.3473725238336084,0.5021169326899421,destructive,7.42753768904785,10.845592556456012,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.1722357205616025,8.231590184544082,36.878326577637765,0.41679802045545333,0.17667193594713806,AA_AB_BB_two_point_LO_d3_d5,2.6133458200426607,9.003608321089697,8.0,10.05,-0.023477799200504468,-0.05584839167799425,-0.07169029179891957,0.045745719861594786,0.0,0.005578896476109009,0.0001600956732215485,-0.0032722194125102367,-0.09229544294400328,0.04283597815620524,-0.0023753566824703987,0.005224040376003926,-0.0003330566825060531,-0.008904553901223682,4.816750987788545,-0.05428464965582811,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.38122976493892446,-0.09140605838271415,-0.2898237065562103,constructive,30.460994398640352,6.487556804561694,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.1722357205616025,8.231590184544082,36.878326577637765,0.41679802045545333,0.17667193594713806,AA_AB_BB_two_point_LO_d3_d5,2.6133458200426607,9.003608321089697,8.0,10.05,-0.023477799200504468,-0.05584839167799425,-0.07169029179891957,0.045745719861594786,0.0,0.005578896476109009,0.0001600956732215485,-0.0032722194125102367,-0.09229544294400328,0.04283597815620524,-0.0023753566824703987,0.005224040376003926,-0.0003330566825060531,-0.008904553901223682,4.816750987788545,-0.05428464965582811,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.23225051134038222,-0.29600087722613655,0.5282513885665188,destructive,16.723693903214702,15.761355046639773,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.103768630057141,7.861528494011422,32.78852396226553,0.45183622055064016,0.18669793468013574,AA_AB_BB_two_point_LO_d3_d5,2.35533443471869,10.278822647448544,8.375,10.625,-0.03660252971812167,-0.07366837038321569,-0.10077126738614803,0.06116231530799812,0.0,0.006565202015401136,0.0002055496275246864,-0.003764329282897584,-0.1274187497660508,0.05719654036169019,0.0010715999948405516,0.00613951319804658,-0.0004270540767189725,-0.010230220095023241,4.3273800722163545,-0.05524545708598122,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.33845320992552014,-0.08206104190524477,-0.25639216802027537,constructive,24.075820703357536,4.139953982944307,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.103768630057141,7.861528494011422,32.78852396226553,0.45183622055064016,0.18669793468013574,AA_AB_BB_two_point_LO_d3_d5,2.35533443471869,10.278822647448544,8.375,10.625,-0.03660252971812167,-0.07366837038321569,-0.10077126738614803,0.06116231530799812,0.0,0.006565202015401136,0.0002055496275246864,-0.003764329282897584,-0.1274187497660508,0.05719654036169019,0.0010715999948405516,0.00613951319804658,-0.0004270540767189725,-0.010230220095023241,4.3273800722163545,-0.05524545708598122,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.09286173749548216,-0.3131940749479718,0.40605581244345396,destructive,2.6763666378423747,10.17827680306155,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.2538326764719114,8.473433458844868,32.120546659455194,0.4451931965441374,0.1658198950447808,AA_AB_BB_two_point_LO_d3_d5,2.3302192850938472,9.585102619971115,8.525,9.85,-0.027101482062067847,-0.062295825706934496,-0.07504730870765733,0.04528080440301821,0.0,0.006001592091193598,0.0001715558897479306,-0.0035081257383702564,-0.0945935221316386,0.04207223735246828,-0.005524153225289915,0.005576323351193889,-0.0003541338507612529,-0.009472577202906896,4.335661451276651,-0.052668265410681384,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.4026244265126998,-0.08637439985018106,-0.3162500266625188,constructive,34.13786284546173,5.994092476185593,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.2538326764719114,8.473433458844868,32.120546659455194,0.4451931965441374,0.1658198950447808,AA_AB_BB_two_point_LO_d3_d5,2.3302192850938472,9.585102619971115,8.525,9.85,-0.027101482062067847,-0.062295825706934496,-0.07504730870765733,0.04528080440301821,0.0,0.006001592091193598,0.0001715558897479306,-0.0035081257383702564,-0.0945935221316386,0.04207223735246828,-0.005524153225289915,0.005576323351193889,-0.0003541338507612529,-0.009472577202906896,4.335661451276651,-0.052668265410681384,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.16824882171012212,-0.37973735324419255,0.5479861749543147,destructive,8.78526167688388,16.544059851708727,,,,,,,
