sector,state,label,M2,s0,combo,theta_deg,theta_reference_deg,sqrt_s0,f1_GeV,f2_GeV,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,Gamma_keV,two_point_source_theta_deg,normalization_scheme,m_initial,m_sigma,quoted_combo,window_id
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,25.0,35.3,6.324555320336759,0.5429092281172506,0.16802334960025955,0.3009996863426934,0.06908329037135578,0.23191639597133762,13.075823187303067,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,25.125,35.3,6.324555320336759,0.5432049053184712,0.16704104390652733,0.3009223605460148,0.06936855873868977,0.23155380180732502,13.069105781158276,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,25.25,35.3,6.324555320336759,0.5434980790302216,0.16606063369243468,0.3008450731410016,0.06965350757057706,0.23119156557042456,13.062393434769524,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,25.375,35.3,6.324555320336759,0.5437887477245159,0.16508217156096677,0.30076782343871306,0.06993813998234989,0.23082968345636318,13.055686085756513,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,25.5,35.3,6.324555320336759,0.5440769098867064,0.16410571115270034,0.30069061075129694,0.07022245907696727,0.23046815167432966,13.04898367189613,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,25.625,35.3,6.324555320336759,0.5443625640154831,0.16313130717006485,0.3006134343919682,0.0705064679451547,0.23010696644681353,13.042286131120365,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,25.75,35.3,6.324555320336759,0.5446457086228741,0.1621590154021076,0.30053629367498597,0.07079016966554244,0.22974612400944353,13.035593401514157,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,25.875,35.3,6.324555320336759,0.5449263422342447,0.16118889274976214,0.3004591879156327,0.07107356730480342,0.2293856206108293,13.028905421313382,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,26.0,35.3,6.324555320336759,0.5452044633882984,0.1602209972516242,0.30038211643019097,0.0713566639177894,0.22902545251240158,13.022222128902662,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,26.125,35.3,6.324555320336759,0.5454800706370759,0.15925538811023202,0.3003050785359225,0.07163946254766668,0.22866561598825577,13.01554346281336,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,26.25,35.3,6.324555320336759,0.5457531625459561,0.15829212571885326,0.3002280735510455,0.07192196622605075,0.22830610732499476,13.008869361721453,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,26.375,35.3,6.324555320336759,0.546023737693655,0.15733127168877492,0.3001511007947137,0.07220417797313987,0.22794692282157383,13.002199764445526,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,26.5,35.3,6.324555320336759,0.5462917946722269,0.15637288887709436,0.30007415958699357,0.07248610079784776,0.22758805878914584,12.995534609944661,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,26.625,35.3,6.324555320336759,0.5465573320870637,0.1554170414150056,0.2999972492488432,0.07276773769793549,0.2272295115509077,12.988873837316403,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,26.75,35.3,6.324555320336759,0.5468203485568958,0.15446379473657748,0.29992036910208997,0.07304909166014217,0.2268712774419478,12.982217385794703,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,26.875,35.3,6.324555320336759,0.5470808427137909,0.1535132156080141,0.2998435184694097,0.07333016566031525,0.2265133528090945,12.975565194747935,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,27.0,35.3,6.324555320336759,0.5473388132031558,0.15256537215739,0.29976669667430395,0.07361096266353918,0.22615573401076475,12.96891720367679,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,27.125,35.3,6.324555320336759,0.5475942586837352,0.15162033390484897,0.2996899030410792,0.07389148562426408,0.2257984174168151,12.962273352212328,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,27.25,35.3,6.324555320336759,0.5478471778276128,0.15067817179325396,0.29961313689482455,0.07417173748643273,0.22544139940839183,12.955633580113897,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,27.375,35.3,6.324555320336759,0.5480975693202109,0.1497389582192726,0.2995363975613908,0.07445172118360725,0.22508467637778354,12.948997827267178,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,27.5,35.3,6.324555320336759,0.5483454318602912,0.1488027670648822,0.29945968436736814,0.07473143963909477,0.22472824472827338,12.942366033682143,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,27.625,35.3,6.324555320336759,0.5485907641599542,0.14786967372927456,0.2993829966400654,0.07501089576607221,0.2243721008739932,12.935738139491098,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,27.75,35.3,6.324555320336759,0.5488335649446406,0.14693975516113722,0.2993063337074879,0.0752900924677103,0.22401624123977756,12.929114084946667,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,27.875,35.3,6.324555320336759,0.5490738329531308,0.14601308989128808,0.29922969489831613,0.0755690326372968,0.22366066226101933,12.922493810419807,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,28.0,35.3,6.324555320336759,0.549311566937545,0.14508975806563384,0.29915307954188475,0.075847719158359,0.22330536038352577,12.915877256397877,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,28.125,35.3,6.324555320336759,0.5495467656633441,0.14416984147842146,0.29907648696816047,0.07612615490478519,0.22295033206337528,12.90926436348262,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,28.25,35.3,6.324555320336759,0.5497794279093301,0.14325342360574855,0.29899991650772084,0.07640434274094565,0.22259557376677516,12.902655072388194,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,28.375,35.3,6.324555320336759,0.5500095524676456,0.1423405896392929,0.2989233674917331,0.07668228552181273,0.22224108196992035,12.896049323939266,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,28.5,35.3,6.324555320336759,0.550237138143775,0.14143142652022006,0.29884683925193267,0.0769599860930802,0.22188685315885248,12.889447059069028,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,28.625,35.3,6.324555320336759,0.5504621837565442,0.1405260229732216,0.2987703311206016,0.07723744729128179,0.22153288382931977,12.882848218817237,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,28.75,35.3,6.324555320336759,0.5506846881381219,0.13962446954063312,0.2986938424305475,0.0775146719439092,0.22117917048663827,12.876252744328319,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,28.875,35.3,6.324555320336759,0.5509046501340187,0.13872685861657683,0.29861737251508197,0.07779166286952913,0.22082570964555284,12.869660576849382,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,29.0,35.3,6.324555320336759,0.5511220686030884,0.13783328448106585,0.2985409207079995,0.07806842287789982,0.22047249783009967,12.863071657728325,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,29.125,35.3,6.324555320336759,0.5513369424175286,0.1369438433340073,0.2984644863435559,0.07834495477008675,0.22011953157346914,12.856485928411892,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,29.25,35.3,6.324555320336759,0.5515492704628798,0.1360586333290283,0.2983880687564475,0.07862126133857784,0.21976680741786966,12.849903330443794,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,29.375,35.3,6.324555320336759,0.5517590516380274,0.13517775460705117,0.29831166728178904,0.07889734536739755,0.2194143219143915,12.843323805462704,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,29.5,35.3,6.324555320336759,0.5519662848552012,0.13430130932953027,0.2982352812550935,0.07917320963222098,0.21906207162287253,12.836747295200482,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,29.625,35.3,6.324555320336759,0.5521709690399759,0.13342940171126222,0.2981589100122496,0.07944885690048653,0.21871005311176306,12.830173741480117,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,29.75,35.3,6.324555320336759,0.552373103131272,0.13256213805267042,0.2980825528895017,0.07972428993150868,0.21835826295799304,12.823603086213978,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,29.875,35.3,6.324555320336759,0.5525726860813557,0.1316996267714595,0.2980062092234277,0.0799995114765895,0.2180066977468382,12.8170352714018,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,30.0,35.3,6.324555320336759,0.5527697168558398,0.13084197843352766,0.2979298783509181,0.08027452427912989,0.21765535407178824,12.810470239128849,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,30.125,35.3,6.324555320336759,0.5529641944336835,0.12998930578301607,0.29785355960915516,0.08054933107474022,0.21730422853441492,12.803907931564062,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,30.25,35.3,6.324555320336759,0.5531561178071941,0.12914172377136623,0.2977772523355908,0.08082393459134997,0.21695331774424084,12.797348290958093,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,30.375,35.3,6.324555320336759,0.5533454859820258,0.12829934958524888,0.2977009558679261,0.08109833754931728,0.21660261831860883,12.79079125964149,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,30.5,35.3,6.324555320336759,0.553532297977182,0.12746230267321798,0.2976246695440897,0.08137254266153761,0.21625212688255213,12.784236780022804,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,30.625,35.3,6.324555320336759,0.553716552825014,0.1266307047709343,0.29754839270221667,0.08164655263355179,0.2159018400686649,12.777684794586719,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,30.75,35.3,6.324555320336759,0.5538982495712228,0.1258046799247944,0.2974721246806272,0.08192037016365375,0.2155517545169735,12.771135245892204,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,30.875,35.3,6.324555320336759,0.554077387274859,0.12498435451378968,0.29739586481780567,0.08219399794299738,0.21520186687480827,12.764588076570623,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,31.0,35.3,6.324555320336759,0.5542539650083234,0.12416985726941084,0.2973196124523786,0.08246743865570297,0.21485217379667565,12.758043229323876,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,31.125,35.3,6.324555320336759,0.5544279818573675,0.12336131929340512,0.2972433669230941,0.0827406949789632,0.21450267194413092,12.751500646922574,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,31.25,35.3,6.324555320336759,0.554599436921094,0.12255887407317846,0.29716712756880087,0.0830137695831486,0.21415335798565227,12.744960272204183,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,31.375,35.3,6.324555320336759,0.5547683293119573,0.12176265749462935,0.2970908937284257,0.083286665131912,0.21380422859651368,12.73842204807113,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,31.5,35.3,6.324555320336759,0.5549346581557639,0.12097280785218709,0.29701466474095345,0.08355938428229327,0.21345528045866016,12.731885917489024,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,31.625,35.3,6.324555320336759,0.555098422591673,0.12018946585581869,0.29693843994540503,0.08383192968482293,0.2131065102605821,12.725351823484756,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,31.75,35.3,6.324555320336759,0.5552596217721969,0.11941277463475705,0.2968622186808164,0.08410430398362537,0.21275791469719102,12.718819709144704,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,31.875,35.3,6.324555320336759,0.5554182548632017,0.11864287973769351,0.2967860002862171,0.08437650981652188,0.21240949046969523,12.712289517612874,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,32.0,35.3,6.324555320336759,0.5555743210439077,0.1178799291291667,0.29670978410060866,0.08464854981513267,0.21206123428547602,12.705761192089051,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,32.125,35.3,6.324555320336759,0.5557278195068894,0.1171240731818708,0.29663356946294417,0.08492042660497913,0.21171314285796505,12.699234675827038,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,32.25,35.3,6.324555320336759,0.555878749458077,0.11637546466459665,0.29655735571210556,0.08519214280558471,0.21136521290652086,12.692709912132726,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,32.375,35.3,6.324555320336759,0.556027110116756,0.11563425872550996,0.29648114218688315,0.08546370103057624,0.21101744115630694,12.686186844362338,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,32.5,35.3,6.324555320336759,0.5561729007155681,0.11490061287046266,0.2964049282259541,0.08573510388778414,0.21066982433816994,12.67966541592059,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,32.625,35.3,6.324555320336759,0.5563161205005116,0.11417468693602618,0.2963287131678606,0.08600635397934256,0.21032235918851802,12.673145570258873,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,32.75,35.3,6.324555320336759,0.5564567687309417,0.11345664305692907,0.2962524963509888,0.08627745390178898,0.20997504244919984,12.66662725087342,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,32.875,35.3,6.324555320336759,0.5565948446795719,0.11274664562757578,0.29617627711354705,0.08654840624616317,0.20962787086738388,12.660110401303482,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,33.0,35.3,6.324555320336759,0.5567303476324725,0.1120448612573188,0.2961000547935447,0.08681921359810622,0.20928084119543847,12.653594965129571,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,33.125,35.3,6.324555320336759,0.5568632768890734,0.11135145871915328,0.2960238287287701,0.08708987853795859,0.2089339501908115,12.64708088597156,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,33.25,35.3,6.324555320336759,0.5569936317621632,0.11066660889150547,0.2959475982567693,0.0873604036408581,0.2085871946159112,12.640568107486926,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,33.375,35.3,6.324555320336759,0.5571214115778895,0.10999048469277989,0.2958713627148246,0.08763079147683764,0.208240571237987,12.634056573368932,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,33.5,35.3,6.324555320336759,0.5572466156757606,0.10932326100834158,0.2957951214399327,0.08790104461092196,0.20789407682901073,12.627546227344816,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,33.625,35.3,6.324555320336759,0.5573692434086445,0.10866511460960653,0.29571887376878286,0.0881711656032247,0.20754770816555815,12.621037013173966,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,33.75,35.3,6.324555320336759,0.5574892941427702,0.10801622406492664,0.2956426190377357,0.08844115700904458,0.2072014620286911,12.614528874646147,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,33.875,35.3,6.324555320336759,0.5576067672577282,0.10737676964196177,0.2955663565828009,0.08871102137896156,0.20685533520383934,12.60802175557965,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,34.0,35.3,6.324555320336759,0.5577216621464707,0.10674693320124583,0.295490085739616,0.08898076125893235,0.20650932448068365,12.60151559981955,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,34.125,35.3,6.324555320336759,0.5578339782153116,0.10612689808066936,0.29541380584342414,0.08925037919038585,0.2061634266530383,12.59501035123584,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,34.25,35.3,6.324555320336759,0.5579437148839279,0.10551684897062023,0.2953375162290523,0.08951987771031794,0.20581763851873436,12.588505953721672,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,34.375,35.3,6.324555320336759,0.5580508715853594,0.10491697177954487,0.2952612162308895,0.08978925935138626,0.2054719568795033,12.582002351191512,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,34.5,35.3,6.324555320336759,0.5581554477660092,0.1043274534897224,0.2951849051828651,0.0900585266420044,0.2051263785408607,12.575499487579409,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,34.625,35.3,6.324555320336759,0.5582574428856447,0.10374848200306833,0.29510858241842597,0.09032768210643587,0.20478090031199012,12.568997306837089,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,34.75,35.3,6.324555320336759,0.5583568564173969,0.10318024597682467,0.29503224727051575,0.09059672826488782,0.20443551900562792,12.562495752932286,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,34.875,35.3,6.324555320336759,0.5584536878477616,0.10262293464902471,0.29495589907155156,0.09086566763360437,0.2040902314379472,12.55599476984682,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,35.0,35.3,6.324555320336759,0.5585479366766002,0.10207673765366825,0.2948795371534026,0.09113450272495963,0.20374503442844297,12.549494301574855,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,35.125,35.3,6.324555320336759,0.5586396024171385,0.10154184482558487,0.29480316084736785,0.09140323604755045,0.2033999247998174,12.542994292121117,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,35.25,35.3,6.324555320336759,0.5587286845959691,0.10101844599501562,0.29472676948415355,0.09167187010628892,0.20305489937786464,12.536494685499036,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,35.375,35.3,6.324555320336759,0.5588151827530502,0.1005067307719962,0.2946503623938514,0.09194040740249458,0.2027099549913568,12.529995425728996,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,35.5,35.3,6.324555320336759,0.5588990964417062,0.10000688832068459,0.29457393890591604,0.09220885043398637,0.2023650884719297,12.523496456836531,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,35.625,35.3,6.324555320336759,0.558980425228629,0.09951910712383641,0.29449749834914235,0.09247720169517415,0.2020202966539682,12.516997722850476,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,35.75,35.3,6.324555320336759,0.5590591686938774,0.09904357473769841,0.2944210400516435,0.09274546367715027,0.2016755763744932,12.510499167801214,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,35.875,35.3,6.324555320336759,0.5591353264308775,0.09858047753765793,0.29434456334082826,0.09301363886778069,0.20133092447304754,12.504000735718874,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,36.0,35.3,6.324555320336759,0.5592088980464237,0.09813000045506026,0.29426806754337814,0.09328172975179576,0.20098633779158237,12.497502370631475,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,36.125,35.3,6.324555320336759,0.559279883160678,0.09769232670567779,0.29419155198522556,0.09354973881088112,0.20064181317434446,12.4910040165632,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,36.25,35.3,6.324555320336759,0.5593482814071715,0.09726763751039297,0.29411501599153,0.09381766852376786,0.20029734746776215,12.484505617532506,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,36.375,35.3,6.324555320336759,0.5594140924328035,0.09685611180873438,0.2940384588866567,0.09408552136632313,0.19995293752033358,12.478007117550412,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,36.5,35.3,6.324555320336759,0.5594773158978426,0.09645792596598309,0.29396187999415235,0.0943532998116397,0.19960858018251268,12.471508460618594,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,36.625,35.3,6.324555320336759,0.5595379514759267,0.09607325347464657,0.2938852786367234,0.09462100633012616,0.19926427230659724,12.465009590727659,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,36.75,35.3,6.324555320336759,0.559595998854063,0.09570226465117256,0.2938086541362126,0.09488864338959638,0.19892001074661622,12.458510451855288,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,36.875,35.3,6.324555320336759,0.5596514577326291,0.09534512632885567,0.2937320058135756,0.0951562134553587,0.1985757923582169,12.452010987964421,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,37.0,35.3,6.324555320336759,0.5597043278253723,0.09500200154795818,0.2936553329888589,0.09542371899030551,0.19823161399855338,12.445511143001491,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,37.125,35.3,6.324555320336759,0.5597546088594101,0.09467304924413987,0.29357863498117565,0.09569116245500206,0.19788747252617356,12.439010860894554,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,37.25,35.3,6.324555320336759,0.559802300575231,0.09435842393635759,0.2935019111086829,0.09595854630777538,0.1975433648009075,12.432510085551497,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
