sample,sector,state,mQ,ms,ss,chi,f3gamma,omegaV,omegaA,theta_deg,M2_twopoint,s0_twopoint,M2_transition,s0_transition,f_initial_GeV,f_vector_GeV,tensor_delta,g,width_keV
424,B,Bs1_5830,4.209067513786924,0.0831095099803155,-0.010558029452332592,-2.6075559973004157,-0.003399978313823628,3.230425354656156,-1.1808248388862739,33.96584985352018,8.51695176535911,42.18636576849242,5.226845456936996,41.9037921696286,0.09793259639797355,0.2892095361406658,0.04847562586976901,-0.5815765992868768,3.33885247248749
425,D,Ds1_2460,1.3312732582365696,0.09926139498872612,-0.014197255789824698,-3.5558403877225113,-0.005794126828866326,5.113477799493011,-2.3817928936634423,37.995061697650684,2.6265773887755084,7.588904422163163,5.227002492371736,6.800636468953614,0.34140994868134067,0.23916698823736865,0.1346494084930564,-0.008863817222189154,0.0024909815312658345
425,D,Ds1_2536,1.3312732582365696,0.09926139498872612,-0.014197255789824698,-3.5558403877225113,-0.005794126828866326,5.113477799493011,-2.3817928936634423,37.995061697650684,2.729213136694774,8.5024404488267,4.10072443048334,7.56577040512122,0.1379063086822854,0.23916698823736865,-0.07199618418960065,-0.009221674850468481,0.004570374993429012
425,B,Bs1_lower,4.208998446058472,0.10137250770450837,-0.010060474014735544,-3.57993944243659,-0.0047942719605156905,3.639581708388983,-2.439376023611784,34.28373021478291,10.45734544182789,41.47586093899607,5.010976666604971,37.9181222318382,0.49966228697913945,0.2975127177997108,-0.044889852068387054,-0.7520381587003054,3.858802421154291
425,B,Bs1_5830,4.208998446058472,0.10137250770450837,-0.010060474014735544,-3.57993944243659,-0.0047942719605156905,3.639581708388983,-2.439376023611784,34.28373021478291,7.20589399925553,42.05224265510932,5.152815487460263,38.18151246987206,0.09713160635059981,0.2975127177997108,-0.0003204298244279928,-0.769757271233871,5.712131417993123
426,D,Ds1_2460,1.3058152645175154,0.07121456200127825,-0.01451059793844652,-3.2459609611515736,-0.005419914839931427,4.385553432493518,-0.6608542346097412,44.53865424056484,2.69722602900368,8.135801146155588,5.299200581425263,6.477153352427148,0.3876790321408976,0.25684912036697094,-0.09972560609745189,-0.10655677982218571,0.3576192961774665
426,D,Ds1_2536,1.3058152645175154,0.07121456200127825,-0.01451059793844652,-3.2459609611515736,-0.005419914839931427,4.385553432493518,-0.6608542346097412,44.53865424056484,2.2654319633499957,9.44811626837141,5.9435734110620375,6.863094678979664,0.1859015628334178,0.25684912036697094,0.08809064592990538,0.001820869630156831,0.00017775299173083812
426,B,Bs1_lower,4.196679306624882,0.11258790755231221,-0.011630723918355668,-3.257275502666201,0.0004906360115704416,6.218478409163328,-3.230170233946714,32.11552842486949,8.184996905661231,40.658412260260114,5.678698445418187,38.85099483490223,0.4885135281440047,0.2956007465253892,-0.0030520603085669677,-0.9257496308290981,5.842322029591182
426,B,Bs1_5830,4.196679306624882,0.11258790755231221,-0.011630723918355668,-3.257275502666201,0.0004906360115704416,6.218478409163328,-3.230170233946714,32.11552842486949,8.528477632857351,42.675186645659686,6.590182092780434,41.109627563333284,0.11007990816504677,0.2956007465253892,0.03173092130847114,-0.7075718319471775,4.958688587406169
427,D,Ds1_2460,1.2713000805935153,0.11054886252420318,-0.010992811927955998,-2.875406971833394,-0.003935950269208913,6.932046904486334,-2.129189566314221,43.21197321227719,2.5280312209415348,8.38580156096826,5.638191726061248,6.873034080711914,0.40274350801645364,0.26036178353215683,0.2556165111591707,0.21249530581147305,1.4412460741106066
427,D,Ds1_2536,1.2713000805935153,0.11054886252420318,-0.010992811927955998,-2.875406971833394,-0.003935950269208913,6.932046904486334,-2.129189566314221,43.21197321227719,2.3763160011559434,9.056085766248604,5.37333349668064,7.625975609328362,0.17645703474869318,0.26036178353215683,0.018556991406089338,0.030588410427195404,0.05041692874319574
427,B,Bs1_lower,4.238915651405835,0.08754203884207189,-0.012499768145246773,-3.6120652316957074,-0.0036404661498657884,4.125313553232413,-2.0128913482629285,34.91553600874367,9.02421377045624,41.65684659959183,6.632224503899309,38.81121311899232,0.4849926831744823,0.2924554829870061,0.09475412841335178,-0.815487969471871,3.465762332226185
427,B,Bs1_5830,4.238915651405835,0.08754203884207189,-0.012499768145246773,-3.6120652316957074,-0.0036404661498657884,4.125313553232413,-2.0128913482629285,34.91553600874367,7.844713241952411,42.931566985185874,6.274171370167569,41.62835954045198,0.0918042007995676,0.2924554829870061,0.02888726461367513,-0.8517097293112494,7.095126894367967
428,D,Ds1_2460,1.2790148674843287,0.10100440258762705,-0.010193217827061441,-2.9029303008634555,-0.006494094817968572,5.484342140744995,-3.404094406393191,38.41828140140282,2.4467089287553496,8.066996784811757,5.193269784779696,6.44455918501184,0.4011731698187477,0.2457487184580974,-0.1482476984871058,0.3260885420455535,3.382404561875023
428,D,Ds1_2536,1.2790148674843287,0.10100440258762705,-0.010193217827061441,-2.9029303008634555,-0.006494094817968572,5.484342140744995,-3.404094406393191,38.41828140140282,2.5209290577989854,8.54536762308506,4.818553506077562,7.380261172022054,0.14766033252113864,0.2457487184580974,0.26610357426345455,0.04440995577593027,0.10619228503070285
428,B,Bs1_lower,4.152947273754566,0.11259447502739628,-0.014936739910101512,-3.225584766748905,-0.006157526481629826,3.1032700843883383,-1.6193566147674707,35.8393344844803,9.43196025537538,40.26029596922264,5.7039961047935055,37.984982328405906,0.49149350262528196,0.30087358302304823,0.017234676221222604,-1.1468044586640358,7.227634170411976
428,B,Bs1_5830,4.152947273754566,0.11259447502739628,-0.014936739910101512,-3.225584766748905,-0.006157526481629826,3.1032700843883383,-1.6193566147674707,35.8393344844803,7.732255288796086,43.79960573260388,6.841203626008471,38.151054613475104,0.09939963016788901,0.30087358302304823,-0.015699094582687364,-0.72081995201704,5.170951754578836
429,D,Ds1_2460,1.2762999144538854,0.0872081361644474,-0.012220105932199717,-2.9970189327526007,-0.004035103130703914,3.042741575333035,-1.627341919515585,34.09759278450464,2.8702443255809458,7.875548434674102,5.606298530345633,6.3924255022138174,0.39913992838284396,0.25407256342375734,0.16367949434220577,-0.12155737579399996,0.4669786636837757
429,D,Ds1_2536,1.2762999144538854,0.0872081361644474,-0.012220105932199717,-2.9970189327526007,-0.004035103130703914,3.042741575333035,-1.627341919515585,34.09759278450464,2.184506278021,9.527575101016582,5.933785178230821,7.005677948156741,0.15582827138172609,0.25407256342375734,0.0018664149527351595,-0.06645771299456012,0.23787761080488606
429,B,Bs1_lower,4.187939655441749,0.10806584965849876,-0.011049950200625039,-3.182360177025063,-0.002173915035727499,4.285591494856412,-3.310562755345208,33.70999608094216,10.995537733368545,40.03268356179387,6.030131565701345,37.6125737804268,0.4718279830655042,0.3000347054508703,-0.03694464648222202,-0.5753916060188969,1.3517112423559927
429,B,Bs1_5830,4.187939655441749,0.10806584965849876,-0.011049950200625039,-3.182360177025063,-0.002173915035727499,4.285591494856412,-3.310562755345208,33.70999608094216,8.508639392358921,42.17006947668527,6.223684147132136,41.23529729663124,0.10135544113256385,0.3000347054508703,-0.0019490090429392084,-0.5768550532048675,3.2102558658654146
430,D,Ds1_2460,1.2635885031948737,0.06607270786066413,-0.012369929797921892,-3.1351287704213546,-0.005380513669463359,2.0713449933785664,-1.475058873638231,44.11679806523788,2.5894824738344457,7.812068919397563,4.740660584881134,7.032108152765035,0.40460466564273806,0.24387058404652093,-0.08962010290653978,-0.20540642621731817,1.3444047626407556
430,D,Ds1_2536,1.2635885031948737,0.06607270786066413,-0.012369929797921892,-3.1351287704213546,-0.005380513669463359,2.0713449933785664,-1.475058873638231,44.11679806523788,2.7512625147083773,9.26869109884331,4.385819481739606,6.868792690264249,0.19452819291685494,0.24387058404652093,0.11855429157145492,0.007402361615904159,0.0029552512682103644
430,B,Bs1_lower,4.156614420678762,0.10686253567779735,-0.009578316453728426,-3.093227734232202,-0.0020437013936639263,3.8137489484016176,-2.239667264464771,37.247118058995895,9.094527635349756,40.66406482619397,5.380039708298406,36.967963396949926,0.5047274298904684,0.30092795207307355,0.008265550323448596,-0.5514025452498692,1.5675080219316258
430,B,Bs1_5830,4.156614420678762,0.10686253567779735,-0.009578316453728426,-3.093227734232202,-0.0020437013936639263,3.8137489484016176,-2.239667264464771,37.247118058995895,7.542718789735571,42.60706259772551,6.2828337143436785,40.08527566964301,0.09265099333506957,0.30092795207307355,0.029738090873742358,-0.25679319916915433,0.6422754659833072
431,D,Ds1_2460,1.2706985394427832,0.11077920026491979,-0.011319267677910506,-2.8073457765312186,-0.0038393239027733096,3.451727558410478,-2.247763618278344,34.7392244190543,2.501030775747674,8.433838455373188,5.786253444910649,6.825438999881502,0.4113465268725821,0.2543991711681483,-0.16036810130690984,-0.018610155833005813,0.011059244578292337
431,D,Ds1_2536,1.2706985394427832,0.11077920026491979,-0.011319267677910506,-2.8073457765312186,-0.0038393239027733096,3.451727558410478,-2.247763618278344,34.7392244190543,2.2737324972589565,9.815131230738434,4.338458685146904,7.489646566334215,0.16222184403886117,0.2543991711681483,0.011470635121649283,-0.016734567206222444,0.01504919693202577
431,B,Bs1_lower,4.199811358353351,0.08211772995884335,-0.008794534843298275,-3.0266191403019045,-0.003501256869413369,2.7390611925383617,-1.9749568958223358,32.17297070181215,10.329812425570882,40.730673217350116,5.04174166706791,38.003404114616636,0.4962009572138822,0.28886831458635437,0.029954969282114382,-0.603496697385117,2.273354595152472
431,B,Bs1_5830,4.199811358353351,0.08211772995884335,-0.008794534843298275,-3.0266191403019045,-0.003501256869413369,2.7390611925383617,-1.9749568958223358,32.17297070181215,8.056481093741285,42.700931515658134,5.751720810799555,39.477398268013026,0.10992843527654911,0.28886831458635437,-0.0025696753466729625,-0.43780171234874554,1.8870949725011932
432,D,Ds1_2460,1.305704822292404,0.09038172212503214,-0.009625536025699221,-2.9527356019598705,-0.0023005892867279006,4.815458866079746,-1.6725233442491785,41.2928947346599,2.078637943736212,7.83301126305015,5.265622110593712,6.387907580716867,0.38404867284895733,0.25419544706265007,0.052345951919175925,-0.03190322021196645,0.03223615080221118
432,D,Ds1_2536,1.305704822292404,0.09038172212503214,-0.009625536025699221,-2.9527356019598705,-0.0023005892867279006,4.815458866079746,-1.6725233442491785,41.2928947346599,2.6478232398468684,8.709596510394803,4.800198886266683,6.992711460823382,0.15316894445731752,0.25419544706265007,-0.18211853189591423,-0.015725124866378514,0.013292407783049152
432,B,Bs1_lower,4.154459672481399,0.08268713366830219,-0.008155278699802067,-3.5761875439003528,-0.0026586055097805946,5.820230414364693,-2.2473666457597843,37.85500566201908,9.040196784886454,41.56708731014946,6.181697739832812,38.695884352457355,0.5279383101762972,0.3016248599583142,0.059086477509918404,-0.28314025586292707,0.4092953690262517
432,B,Bs1_5830,4.154459672481399,0.08268713366830219,-0.008155278699802067,-3.5761875439003528,-0.0026586055097805946,5.820230414364693,-2.2473666457597843,37.85500566201908,7.811243319710415,43.10537934377097,5.672143336548073,41.30230882086853,0.09275208505912028,0.3016248599583142,0.07328067300851954,-0.2265252630972853,0.5031992475286228
433,D,Ds1_2460,1.248549245031872,0.10250442173892445,-0.009256945639555066,-3.191512528979172,-0.006338788602882549,6.272020238213697,-3.191788076659047,36.79246504273906,2.4236733066607257,7.864651395125851,5.091074403244074,7.044040439428914,0.41198390052763795,0.24416081224689268,-0.052518249985204844,0.43969110644162146,6.21205706660316
433,D,Ds1_2536,1.248549245031872,0.10250442173892445,-0.009256945639555066,-3.191512528979172,-0.006338788602882549,6.272020238213697,-3.191788076659047,36.79246504273906,2.493001089265528,9.306486603920208,4.821525363551466,6.801982339379538,0.16519796531029987,0.24416081224689268,-0.05081752209129169,0.23142895222411292,2.8894279719448472
433,B,Bs1_lower,4.16235562996427,0.0947405289507787,-0.014339907296596219,-3.2367229129723687,-0.0022752174011647966,5.859518327983862,-2.617354095320797,37.778725706747316,10.821092443348025,41.52007361548269,6.462517435388458,37.27950449776762,0.5134716945567988,0.3103964101768188,-0.008847553016320548,-0.8678820652848684,4.0825577249836025
433,B,Bs1_5830,4.16235562996427,0.0947405289507787,-0.014339907296596219,-3.2367229129723687,-0.0022752174011647966,5.859518327983862,-2.617354095320797,37.778725706747316,8.332977736162919,43.710307114044504,5.622694077108398,38.930619724371184,0.09336791670625773,0.3103964101768188,-0.006125517672572928,-0.9883578576107288,9.499700486715454
434,D,Ds1_2460,1.2900828678745353,0.07972504082231827,-0.015146679044915606,-3.2912809238893184,-0.002794632399844736,1.3423325516098523,-2.6607977254311175,41.17705373463618,2.4316264783872343,8.384468577049912,4.419908347800387,7.072812572106489,0.400570285591445,0.26150613161669406,0.00598700761374337,-0.4009535864835736,5.103843329669793
434,D,Ds1_2536,1.2900828678745353,0.07972504082231827,-0.015146679044915606,-3.2912809238893184,-0.002794632399844736,1.3423325516098523,-2.6607977254311175,41.17705373463618,2.155663564896565,9.43085351643343,5.219575811412667,6.935932744313078,0.17523402802163543,0.26150613161669406,-0.24156198391382572,-0.17571281225620466,1.6602846496488255
434,B,Bs1_lower,4.203306871530794,0.10751009530196025,-0.010673635663628061,-3.331489996881466,-0.004688648048168693,2.8040792747986605,-2.700041693693541,31.118291157513564,8.19259785688097,41.453618425867106,5.564966393444719,37.372642371707684,0.49626856680150455,0.2893254914295057,-0.15172449105225005,-0.6674016177165611,2.9026003258167865
434,B,Bs1_5830,4.203306871530794,0.10751009530196025,-0.010673635663628061,-3.331489996881466,-0.004688648048168693,2.8040792747986605,-2.700041693693541,31.118291157513564,8.925939002264295,42.61520857075858,6.101018483380174,41.432460254878116,0.11513469010482161,0.2893254914295057,-0.03762069274971182,-0.6936011529832392,4.697802631821649
435,D,Ds1_2460,1.2641406087532923,0.10068393080461406,-0.008380866455162216,-3.457885440837994,-0.004367919529152029,2.5295264522609804,-3.068084893831868,39.46069896066295,2.09349016676548,7.809732785666204,5.27305131733502,6.573938707123922,0.40691720127380143,0.2559053287822727,-0.08077985868748698,-0.01669144837237359,0.00888866838989732
435,D,Ds1_2536,1.2641406087532923,0.10068393080461406,-0.008380866455162216,-3.457885440837994,-0.004367919529152029,2.5295264522609804,-3.068084893831868,39.46069896066295,2.824943703604544,9.760399156972719,5.097088224802082,6.7533517367004645,0.17671374039848345,0.2559053287822727,-0.19370382537234243,-0.009225178478925485,0.004574897732647985
435,B,Bs1_lower,4.205020387593973,0.08502055729110411,-0.012144137949538348,-2.602703006817347,-0.0035857738773048147,2.1040341030309184,-4.049140504068407,33.17082865290072,9.029585565008619,40.96603736660061,5.605101495509007,37.38317556204708,0.49462911963492656,0.2901569883085243,-0.09578961641879125,-0.650215772688742,2.555740396769583
435,B,Bs1_5830,4.205020387593973,0.08502055729110411,-0.012144137949538348,-2.602703006817347,-0.0035857738773048147,2.1040341030309184,-4.049140504068407,33.17082865290072,8.80316063678069,42.443400075554,5.395652887981372,39.948902170492296,0.10207792242211755,0.2901569883085243,0.07199560551165682,-0.752839970506407,5.543824513374238
436,D,Ds1_2460,1.3101958151401543,0.10997309618803562,-0.012505989224496528,-3.689491000412661,0.0001736650675859301,1.9051029237722978,-2.716909362170519,42.46219671250142,2.24723253947934,8.283583799793826,4.719355048677201,6.921732678102219,0.3745837698817291,0.2507784641704778,0.011240399685972409,-0.4099479607041573,5.315798012224682
436,D,Ds1_2536,1.3101958151401543,0.10997309618803562,-0.012505989224496528,-3.689491000412661,0.0001736650675859301,1.9051029237722978,-2.716909362170519,42.46219671250142,2.1449713853816426,9.997986992565608,5.052382091473033,7.666047261966085,0.17144600163965337,0.2507784641704778,-0.036863690524318274,-0.09498697512540213,0.4842633949695475
436,B,Bs1_lower,4.181040031408289,0.08904650060924905,-0.010239549196119245,-3.134934789987817,-0.0014857501996035068,2.7300874715485737,-0.6769984251678178,37.6905052962571,10.99127618128174,40.21925545605671,6.211966898487148,36.16898980787236,0.48855787523124716,0.29531630129607067,0.030853355575415214,-0.5856561810492493,1.528415965450025
436,B,Bs1_5830,4.181040031408289,0.08904650060924905,-0.010239549196119245,-3.134934789987817,-0.0014857501996035068,2.7300874715485737,-0.6769984251678178,37.6905052962571,7.116103285337333,42.385536175129424,6.806432181607037,41.11084436288669,0.08777456903351481,0.29531630129607067,-0.026555344255697118,-0.41619334798006224,1.685935720126224
437,D,Ds1_2460,1.2557377893358794,0.10540238998261538,-0.009508435180840193,-2.9470140993212106,-0.00479357801095872,3.0973470542153296,-2.2972772397766454,34.686394977333144,2.7425729569764203,8.034824850638053,4.504261536676484,6.802060046745489,0.4102799452033488,0.2657773333799052,0.26341323607964395,0.0324160779869014,0.033555187313391674
437,D,Ds1_2536,1.2557377893358794,0.10540238998261538,-0.009508435180840193,-2.9470140993212106,-0.00479357801095872,3.0973470542153296,-2.2972772397766454,34.686394977333144,2.5387036092767232,9.786182447292711,5.7003986612293005,7.594281573274799,0.17016961565337657,0.2657773333799052,0.06767394164859973,0.017287526324649454,0.016061748078150112
437,B,Bs1_lower,4.144349909801576,0.09589231741827836,-0.012352315044947638,-2.8707494471496036,-0.004592488878556259,3.905045408760587,-2.603409582955261,40.43352672499557,9.754023438604104,41.207800872751925,5.940547671262301,39.104050454820296,0.5232243594792064,0.30476643018374483,0.00999070152908454,-0.5653218315382288,2.1112891476966014
437,B,Bs1_5830,4.144349909801576,0.09589231741827836,-0.012352315044947638,-2.8707494471496036,-0.004592488878556259,3.905045408760587,-2.603409582955261,40.43352672499557,7.804691010642869,43.07605868802155,6.830116409684474,40.265324834585854,0.09269044332716045,0.30476643018374483,-0.016386199593305284,-0.21992481294545257,0.47775041677793806
438,D,Ds1_2460,1.2914165550661867,0.09251874203558028,-0.012456385032839714,-2.909435839291733,-0.004633377611102582,7.188343405947892,-1.8931275525564308,39.06133552245625,2.4696691231870087,7.954832520854036,4.090978949778692,6.550302031956577,0.38512551125367583,0.2452815683884438,0.2515283541885085,0.26535305827386335,2.241475140789775
438,D,Ds1_2536,1.2914165550661867,0.09251874203558028,-0.012456385032839714,-2.909435839291733,-0.004633377611102582,7.188343405947892,-1.8931275525564308,39.06133552245625,2.710050807391458,9.994460553447286,4.253092392795576,7.66352877176196,0.17533502532466552,0.2452815683884438,0.0570958890395687,0.06657695546170952,0.23867431293731403
438,B,Bs1_lower,4.209350589714905,0.08277369050885225,-0.01182501864562303,-3.515527926004035,-0.0022639627366570192,0.8391034310204797,-1.8502301136955401,34.501305579475336,9.351119798264925,41.20452412165823,6.486643640645903,36.09525249095031,0.4956880737257098,0.2958313729087161,0.02377888624319581,-0.8820708567193959,4.27344969760698
438,B,Bs1_5830,4.209350589714905,0.08277369050885225,-0.01182501864562303,-3.515527926004035,-0.0022639627366570192,0.8391034310204797,-1.8502301136955401,34.501305579475336,7.439097643900276,42.338132704314155,6.758848495734297,40.67306266487107,0.09612155464159346,0.2958313729087161,-0.06176303073790264,-0.9759228358335956,9.234604718868988
439,D,Ds1_2460,1.2642652002585597,0.08334241775973757,-0.012267073697042266,-2.5471987736483777,-0.003134233464703456,1.2242246422192116,-2.44131332618034,39.903987023362866,2.6494837534105544,7.656059498987103,5.527947047983709,7.200815970009359,0.3920607797678017,0.25941864720742475,-0.139877877321648,-0.16170667920627949,0.8325474300263097
439,D,Ds1_2536,1.2642652002585597,0.08334241775973757,-0.012267073697042266,-2.5471987736483777,-0.003134233464703456,1.2242246422192116,-2.44131332618034,39.903987023362866,2.9223653965889573,9.01901056929122,4.678390555614904,7.338345143361448,0.17039543724047793,0.25941864720742475,-0.02889566532459442,-0.05901721239010422,0.18814640163109536
439,B,Bs1_lower,4.142610576782756,0.09261361003070949,-0.01089160232693851,-2.8007243632774164,-0.005085267603599869,4.620266739652272,-1.3581617675388116,35.06671948394504,8.226458255292403,40.2430589269437,6.585711810014898,39.260457862133805,0.5161762668948694,0.30241414976948167,0.12046087740267897,-0.22135433001661659,0.30127137467104387
439,B,Bs1_5830,4.142610576782756,0.09261361003070949,-0.01089160232693851,-2.8007243632774164,-0.005085267603599869,4.620266739652272,-1.3581617675388116,35.06671948394504,8.508796057017047,43.613464120831615,5.487885191011234,41.260242199115254,0.10357918618458228,0.30241414976948167,-0.08322037558750317,-0.4831729680326972,2.299385757808786
440,D,Ds1_2460,1.3051757186257569,0.1056367546634549,-0.012188019063709088,-2.684998132181013,-0.004060456614742501,3.036016579958781,-2.3481119111134015,41.413286700977515,2.0653075451307443,8.406340662764473,5.978027762419894,6.976040278477519,0.3821649462731731,0.24814827949945426,0.17146139564535037,-0.06410638572455454,0.13038873780898472
440,D,Ds1_2536,1.3051757186257569,0.1056367546634549,-0.012188019063709088,-2.684998132181013,-0.004060456614742501,3.036016579958781,-2.3481119111134015,41.413286700977515,2.1192769615877127,9.7427220173481,4.669214943542059,6.8990090328024145,0.16891476904038968,0.24814827949945426,0.025698109248890433,-0.014885192275360613,0.01190517550431784
440,B,Bs1_lower,4.225238306902637,0.07218081648082982,-0.010433951259535335,-3.5153385255772527,-0.004841473469965377,3.830605909343648,-2.5013574052590646,31.69037482518632,8.151272504780817,41.84661643832396,6.381294482981938,36.808814709326086,0.49654650111913207,0.28923371062784453,0.03783597053165783,-0.5866989948694002,1.6373591937317264
440,B,Bs1_5830,4.225238306902637,0.07218081648082982,-0.010433951259535335,-3.5153385255772527,-0.004841473469965377,3.830605909343648,-2.5013574052590646,31.69037482518632,7.7568637641478375,43.02277143770752,5.6362026931838125,40.31482379200957,0.11081808037280559,0.28923371062784453,0.010283956317790291,-0.8920048795299849,7.646022172966609
441,D,Ds1_2460,1.2827353788389957,0.0936554217020268,-0.013280483772424957,-3.0419111153883334,-0.005337361840823766,5.667989539840275,-0.8586469514958495,37.378948700755934,2.1717051871028845,7.5908777732551584,4.5279456567741345,6.726921452103172,0.3731302708150242,0.24729185909268356,-0.11478388400520305,0.08316377371613885,0.22097793150130038
441,D,Ds1_2536,1.2827353788389957,0.0936554217020268,-0.013280483772424957,-3.0419111153883334,-0.005337361840823766,5.667989539840275,-0.8586469514958495,37.378948700755934,2.713528260698512,9.470364049184038,4.249836941934003,7.579526144252643,0.162572924335848,0.24729185909268356,0.3387534343688869,0.00632410518509351,0.0021420179010530325
441,B,Bs1_lower,4.168412085536217,0.10758697289612856,-0.006279050073832984,-2.569488232813554,-0.006359186281599967,4.058843263503665,-3.0127352442266933,35.391414584811066,8.452065596155443,41.16308893051249,5.0753790207523934,38.59958334848664,0.5027337826647046,0.2992297808197265,-0.02770612387219237,0.4184140086189899,0.6762184230985536
441,B,Bs1_5830,4.168412085536217,0.10758697289612856,-0.006279050073832984,-2.569488232813554,-0.006359186281599967,4.058843263503665,-3.0127352442266933,35.391414584811066,8.748305846469563,43.29845996099974,5.40765952740957,38.14207302059086,0.10001465333797926,0.2992297808197265,-0.04322223645898035,0.4760178056979808,2.211451737060644
442,D,Ds1_2460,1.2730672834507002,0.10207677745088588,-0.012486581882532311,-2.5683082372622668,-0.006664273858390204,7.345228842339673,-1.7758263814522386,41.73437641477349,2.9925239777344808,7.579157976015026,5.90037712482626,7.003510541486953,0.3717390438239271,0.25911380843419296,0.23354604087464764,0.5809621742830524,10.684817610076006
442,D,Ds1_2536,1.2730672834507002,0.10207677745088588,-0.012486581882532311,-2.5683082372622668,-0.006664273858390204,7.345228842339673,-1.7758263814522386,41.73437641477349,2.4071260998509567,9.40803409508735,5.13930881495827,7.37967683895328,0.17629651093335946,0.25911380843419296,0.14234857699006756,0.03672170709833096,0.07253850116044655
442,B,Bs1_lower,4.127660712611727,0.06526583680214545,-0.012016411389908914,-2.6261995107020737,-0.0026816405390509067,3.7161487326416918,-0.5410668764589603,38.07331896846982,9.854516499617004,41.33086974197638,5.4864143294606915,37.89562128501722,0.5368183389087197,0.3158038781897863,0.09163306103944584,-0.7761401331102822,3.0028865119882386
442,B,Bs1_5830,4.127660712611727,0.06526583680214545,-0.012016411389908914,-2.6261995107020737,-0.0026816405390509067,3.7161487326416918,-0.5410668764589603,38.07331896846982,7.573667655050106,42.971496957859046,5.202255296421148,38.94174782636617,0.09487543038492689,0.3158038781897863,-0.027373695559923056,-0.7398680992722906,5.329095102192039
443,D,Ds1_2460,1.2740003514610743,0.1087325078716131,-0.00863880668906463,-3.417209903951574,-0.003430509534769482,3.966552605686112,-3.897191411028932,35.97946005558506,2.5255466070759978,8.0487878854987,4.05010946678304,6.338177447645321,0.40329323084503604,0.2539410577933577,0.08184723525381145,0.027509858443181764,0.02413084744327307
443,D,Ds1_2536,1.2740003514610743,0.1087325078716131,-0.00863880668906463,-3.417209903951574,-0.003430509534769482,3.966552605686112,-3.897191411028932,35.97946005558506,2.9806889052701244,8.829098894536095,5.692080916516819,6.94354033287886,0.14959992560238916,0.2539410577933577,0.12184373866179102,0.015379788331196645,0.012761792596263187
443,B,Bs1_lower,4.177434233173255,0.08824768162434514,-0.011724794700579837,-3.10311399259292,-0.00488363387763623,5.175873644142615,-3.5642873187669553,35.385675361251174,8.918504376444542,41.93318410716723,5.755982883989986,38.32433370965925,0.5070926766586996,0.2930508888843086,-0.014986556738777211,-0.4540256523101547,0.7583774735664809
443,B,Bs1_5830,4.177434233173255,0.08824768162434514,-0.011724794700579837,-3.10311399259292,-0.00488363387763623,5.175873644142615,-3.5642873187669553,35.385675361251174,7.463666115623811,43.82074548496654,5.999783923364921,38.493716968709165,0.09899535742750191,0.2930508888843086,0.03314245169507584,-0.3789882238318578,1.3802184935538204
444,D,Ds1_2460,1.2301368665735875,0.08937787762123332,-0.01276785847712835,-3.2150025995852176,-0.00294428043327493,5.74098177324791,-2.148427082219396,37.78798314996548,2.668612777268496,8.027266054328143,4.154046666798523,6.641631869291405,0.42434763784831186,0.2526900067656508,-0.32228307266923,-0.057998089265407365,0.10741231893808847
444,D,Ds1_2536,1.2301368665735875,0.08937787762123332,-0.01276785847712835,-3.2150025995852176,-0.00294428043327493,5.74098177324791,-2.148427082219396,37.78798314996548,2.871921615506657,8.70627804411977,4.300507567061896,7.019834319705813,0.16575756657405064,0.2526900067656508,0.003546610510330739,-0.029016570064056425,0.04543871181973171
444,B,Bs1_lower,4.198965051577458,0.10494573174047289,-0.012613476860440901,-2.7940823810135567,-0.0019365892317608844,5.797050444618271,-3.3694210905632254,31.866737325502214,10.496030702756048,40.43683789923587,5.045748200277127,39.66622942051059,0.4783108641821613,0.29352158755749014,-0.06261518554835165,-0.8931098715068448,4.672163629065097
444,B,Bs1_5830,4.198965051577458,0.10494573174047289,-0.012613476860440901,-2.7940823810135567,-0.0019365892317608844,5.797050444618271,-3.3694210905632254,31.866737325502214,7.7043427414096035,42.89280894423448,5.43790335534177,39.06034218941668,0.1113442183017539,0.29352158755749014,-0.037289532057421734,-0.8820436148586284,7.582849569255737
445,D,Ds1_2460,1.2640478350087854,0.07322796401906717,-0.010429736650420787,-3.3181545567628605,-0.0004278460787867243,5.137423298176259,-2.239164235195289,38.256325063694185,2.8364791849899165,8.375791776021149,5.104286040932764,6.458611464032472,0.43594578971226555,0.25279907368029214,0.3273332242290589,-0.22967186185261507,1.6696610794041573
445,D,Ds1_2536,1.2640478350087854,0.07322796401906717,-0.010429736650420787,-3.3181545567628605,-0.0004278460787867243,5.137423298176259,-2.239164235195289,38.256325063694185,2.7169305674535713,9.242761446029018,4.024861001601132,7.300362985341544,0.1692256353543445,0.25279907368029214,-0.040800938166834395,-0.1005933516905516,0.5447655640607272
445,B,Bs1_lower,4.132927201773134,0.09521797775652895,-0.011397200950297165,-3.1221012156178043,-0.0055171008747993975,7.098600178505127,-1.6112377532187656,37.55292322046025,9.612718561617562,41.104154257805845,6.266381176280744,36.51525512147427,0.5381212699761336,0.3195813044955325,-0.055134908041207145,-0.13695636562236257,0.1696993147842272
